name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
David's Chinese Restaurant,Chinese Restaurant,95,"1165 Castle Hill Avenue, The Bronx",1165 Castle Hill Ave,90
Lulu's Coffee Shop,Lulu's Coffee Shop,100,"1191 Castle Hill Avenue, The Bronx",1191 Castle Hill Ave,90
Vegan Grill,Golden Krust Caribbean Bakery and Grill,86,"1201 Castle Hill Avenue, The Bronx",196 23 Jamaica Avenue,86
Brisas del Caribe,Brisas Del Caribe Restaurant,90,"1207 Castle Hill Avenue, The Bronx",1207 Castle Hill Ave,90
La Vecina,La Strada Pizzeria & Restaurant,86,"1144 Castle Hill Avenue, The Bronx",196 23 Jamaica Avenue,86
Wuarache pizza restaurant,Pizza Restaurant,90,"1229 Castle Hill Avenue, The Bronx",196 23 Jamaica Avenue,86
Wuarache Restaurant,Restaurant,90,"1229 Castle Hill Avenue, The Bronx",196 23 Jamaica Avenue,86
Sabrosura,Que Sabrosura Restaurant,90,"1200 Castle Hill Avenue, The Bronx",196 23 Jamaica Avenue,86
Havana Cafe,Havana Cafe,100,"1247 Castle Hill Avenue, The Bronx",196 23 Jamaica Avenue,86
Empire Wok,Empire Wok,100,"1230 Castle Hill Avenue, The Bronx",1230 Castle Hill Ave,90
Delicias Food Deli Cafe,Delicia,90,"2148 Westchester Avenue, The Bronx",Westchester ave,90
Melanie's Roti,Melanie's,90,"1248 Castle Hill Avenue, The Bronx",1248 Castle Hill Ave,90
Lin’s Asian Cuisine,Theresa's Polish American Restaurant,86,"1506 Bronxdale Avenue, The Bronx",196 23 Jamaica Avenue,86
Bronx Trading Co,Hyco Restaurant Supply Co,86,"1375 Seabury Avenue, The Bronx",311 Avenue X,86
KJAK ENTERPRISES,RCL Enterprises Restaurant,86,"1371 Seabury Avenue, The Bronx",311 Avenue X,86
National Diner,National,90,"135 Westchester Square, The Bronx",941A Westchester Ave.,86
Shanghai Red,Shanghai,90,"127 Westchester Avenue, The Bronx",Westchester ave,90
Mose's Pizza II,Pizza Pizza,95,"123 Westchester Avenue, The Bronx",Westchester ave,90
Fresca Pizza & Pasta,Fresco Pizza & Pasta,95,"560 East 149th Street #2812, The Bronx",9th St,90
Los Nisperos,Eros,90,"500 East 149th Street, The Bronx",9th St,90
149 Steam Fish,Fish,90,"500 East 149th Street, The Bronx",9th St,90
Noches Mexicanas,Mexicana,90,"524 Brook Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Mi Romance Ecuatoriano Lucho Barrios,Mi Candileja,86,"524 A Brook Avenue, The Bronx",29-30  A Union St,86
Cocina Latina,Cocina Latina Restaurant Corp,90,"650 Westchester Avenue, The Bronx",Westchester ave,90
La Casa del Pollo,Casa,90,"450 East 149th Street, The Bronx",9th St,90
TACOS APACHi,Tacos Puebla Restaurant,86,"660 East 152nd Street, The Bronx",52nd Street,90
24 Hours Deli Grocery Store,Deli & Grocery Store,95,"726 East 152nd Street, The Bronx",52nd Street,90
El Taquitos,El Taquitos Authentic Mexican Food,90,"138 Brook Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
New Wok,New Wok,100,"481 Brook Avenue, The Bronx",481 Brook Ave,90
Ruinas de Copán & Bar,Bar Sol De Quito Restaurant II,86,"483 Brook Avenue, The Bronx",483 McDonald Ave,86
Mexicocina,Mexicana,78,"503 Jackson Avenue, The Bronx",503 Jackson Ave,90
Lechonera La Piraña,La Strada Pizzeria & Restaurant,86,"766 East 152nd Street, The Bronx",52nd Street,90
Xochimilco Family Restaurant,Xochimilco Family Restaurant,100,"653 Melrose Avenue, The Bronx",653 Melrose Ave,90
Chicanito,Chicano's Mexican Restaurant,70,"435 East 153rd Street, The Bronx",53rd street,90
American Grill,Theresa's Polish American Restaurant,86,"2987 3rd Avenue, The Bronx",3rd Ave.,90
Caribbean Hut,Bea,90,"651 Elton Avenue, The Bronx",651 Elton Ave,90
Gar's Pizzeria,Gar's Pizzeria Restaurant,90,"626 Melrose Avenue, The Bronx",626 Melrose Ave,90
Flavor Palace,Caribbean Flavor & American Restaurant,86,"647 Courtlandt Avenue, The Bronx",Courtlandt Avenue,90
Perry's Coffee Shop,Perry Coffee Shop.,95,"2783 3rd Avenue, The Bronx",3rd Ave.,90
Foohing Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"2706 3rd Avenue, The Bronx",3rd Ave.,90
Jerry's Hamburger Place,Theresa's Polish American Restaurant,86,"473 East 146th Street, The Bronx",46th St,90
Best Italian Pizza,Pizza,90,"412 East 149th Street, The Bronx",9th St,90
El Nuevo Delicioso,Nuevo Delicioso,95,"423 East 149th Street, The Bronx",9th St,90
Sunlight Coffee Shop & Pizza,Sunlight,90,"506 Willis Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
99 Cent Hot Pizza,99 cent pizza,95,"526 Willis Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Foodfest,Summer on Sixth Food Fest,79,"500 East 132nd Street, The Bronx",Street,90
Jalisco Tacos,Tacos Puebla Restaurant,86,"214 Saint Ann's Avenue, The Bronx",196 23 Jamaica Avenue,86
Mexican Grocery Don Jose,MEXICAN RESTAURANT RESTAURANTE MEXICANO GUATEMALTECO MEXICAN FOOD,86,"216 Saint Ann's Avenue, The Bronx",196 23 Jamaica Avenue,86
Nick's Truck,Nick's Food Truck,95,"130 Central Road, New York","New York, New York",95
Fish Market,Fish Market,100,"219 Saint Ann's Avenue, The Bronx",196 23 Jamaica Avenue,86
Worship Super Heroes,Super Lucky Seafood Restaurant,86,"570 East 138th Street, The Bronx",38th St,90
El Jaguar Restaurant,Restaurant,90,"536 East 138th Street, The Bronx",38th St,90
Brook Ave Deli & Pizza,Pizza,90,"348 Brook Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Tenares Restaurant,Restaurant,90,"571 East 141st Street, The Bronx",Street,90
Ginbos Hamburger House,Dumpling House,86,"252 Saint Ann's Avenue, The Bronx",196 23 Jamaica Avenue,86
Best 1 Kitchen,Lucky 1 Chinese Restaurant,86,"6005 Fort Hamilton Parkway, Brooklyn",brooklyn,90
Komorebi Full House,Hunan House Chinese Restaurant,86,"6201 11th Avenue, Brooklyn",brooklyn,90
Pho 60,SAPA Pho Vietnamese Restaurant,86,"1001 60th Street, Brooklyn",brooklyn,90
Spring Garden,Spring Gardens Jamaican Restaurant,90,"8706 5th Avenue, Brooklyn",5th Avenue,90
B & A Pork Store,a taberna Portuguese restaurant,86,"7818 13th Avenue, Brooklyn",brooklyn,90
New King Garden INC. Chinese Restaurant,New Garden Chinese Restaurant,95,"7910A 13th Avenue, Brooklyn",brooklyn,90
Taste of China 東陞,Taste Of China,95,"7801 13th Avenue, Brooklyn",brooklyn,90
Blend Salad & Juice Bar,La Kuchara Ecuadorian Restaurant Bar,86,"1310 78th Street, Brooklyn",brooklyn,90
Mario's Pizza & Restaurant,Mario's Pizza Restaurant,96,"6424 14th Avenue, Brooklyn",6424 14th Ave,90
China Royal,China Royal Chinese food to take out,90,"1377 65th Street, Brooklyn",65th street,90
Tacos Oaxaca,Tacos Puebla Restaurant,86,"6426 New Utrecht Avenue, Brooklyn",brooklyn,90
Sabor Andino,Sabor Latino Cuchifrito Restaurant,86,"6314 14th Avenue, Brooklyn",4th Ave,90
Win Xin,Wing xin chinese restaurant,86,"6001 14th Avenue, Brooklyn",6001 14th Ave,90
Elegante Pizzeria,La Strada Pizzeria & Restaurant,86,"6922 5th Avenue, New York","New York, New York",95
Spanglish Eats,Li Li,86,"6917 4th Avenue, Brooklyn",4th Ave,90
China Pagoda,China Gourmet Chinese Restaurant,86,"6918 5th Avenue, Brooklyn",5th Avenue,90
Yemen Cafe,Yemen Cafe,100,"7130 5th Avenue, Brooklyn",5th Avenue,90
Fresh Eats Café,Fresh Meadows Pizzeria and Restaurant,86,"478 72nd Street, Brooklyn",brooklyn,90
Meena House Cafe,Cafe 47,86,"476 Bay Ridge Avenue, Brooklyn",brooklyn,90
Bahary Sea Food,Sea,90,"484 Bay Ridge Avenue, Brooklyn",484 Bay Ridge Ave,90
Hemo's Spot Juice Bar/Cafe,Moti's,86,"486 Bay Ridge Avenue, Brooklyn",brooklyn,90
Alsalam,Alsalam Restaurant and Meat Market,90,"7206 5th Avenue, Brooklyn",5th Avenue,90
Al Aqsa Bakery & Restaurant,Kal's Bakery & Restaurant,92,"6917 5th Avenue, Brooklyn",5th Avenue,90
1 Halal Shish Kebab & Gyro,Halal,90,"487 73rd Street, Brooklyn",brooklyn,90
Original Pizza,Original Pizza,100,"6823 4th Avenue, Brooklyn",4th Ave,90
Tarboosh,Tarboosh,100,"7222 5th Avenue, Brooklyn",5th Avenue,90
Middle Eastern Halal Food 69st Cart (Rite Aid Side),Halal Food,90,"6900 4th Avenue, Brooklyn",4th Ave,90
Hazar Turkish Kebab,Istanbul Turkish Fast Food & Restaurant,86,"7224 5th Avenue, Brooklyn",5th Avenue,90
PC's Bar & Grill,El Morro Restaurant & Bar,86,"7215 5th Avenue, Brooklyn",5th Avenue,90
Emphasis,Emphasis,100,"6822 4th Avenue, Brooklyn",4th Ave,90
El Castillo de Jagua,El Castillo De Jagua,100,"6811 4th Avenue, Brooklyn",4th Ave,90
Gourmet Dell,Gourmet Deli,92,"7223 5th Avenue, Brooklyn",5th Avenue,90
The Leah,The Golden Glass Restaurant,86,"57 MacKay Place, Brooklyn",brooklyn,90
Pier 69 Market,Seafish Market Seafood Restaurant,86,"10 Bay Ridge Avenue, Brooklyn",brooklyn,90
Luliano’s Wood Fired Pizza & Trattoria,Pizza,90,"7902 3rd Avenue, Brooklyn",brooklyn,90
Offshore,Offshore Restautant,90,"7822 3rd Avenue, Brooklyn",7822 3rd Ave,90
Aleli,Valeli Food,90,"7804 3rd Avenue, Brooklyn",brooklyn,90
Samia's,Theresa's Polish American Restaurant,86,"7922 3rd Avenue, Brooklyn",brooklyn,90
Kathy's Dumplings NY,Theresa's Polish American Restaurant,86,"7924 3rd Avenue, Brooklyn",brooklyn,90
Sapporo,Orso,77,"7812 3rd Avenue, Brooklyn",brooklyn,90
Peppino's,Peppino's Italian Family Restaurant,90,"7708 3rd Avenue, Brooklyn",brooklyn,90
Fatty Daddy Taco,Big Daddy's Caribbean Taste Restaurant,86,"7720 3rd Avenue, Brooklyn",brooklyn,90
Bay Sushi,Bai Sushi,89,"29 Bay Ridge Avenue, Brooklyn",brooklyn,90
somethingreek,Something cooler,69,"7616 3rd Avenue, Brooklyn",brooklyn,90
Greenhouse Cafe,Stars Cafe & Restaurant,86,"7717 3rd Avenue, Brooklyn",brooklyn,90
MATTER,Food Matters Again,90,"7604 3rd Avenue, Brooklyn",brooklyn,90
Dragon China,China Gourmet Chinese Restaurant,86,"7917 3rd Avenue, Brooklyn",brooklyn,90
My Thai Cafe,Stars Cafe & Restaurant,86,"7803 3rd Avenue, Brooklyn",7803 3rd Ave,90
Cappuccino Cafe,Stars Cafe & Restaurant,86,"7721 3rd Avenue, Brooklyn",brooklyn,90
Pete's,Pete's Family Restaurant,90,"7522 3rd Avenue, Brooklyn",7522 3rd Ave,90
Ben's Pizzeria,Lenny's Pizzeria,87,"8125 3rd Avenue, Brooklyn",brooklyn,90
Rocky's & Nicky's Pizzeria II,Moti's,86,"6824 Colonial Road #1, Brooklyn",brooklyn,90
Cali Tajadas Colombian Restaurant,Restaurant,90,"241 Bay Ridge Avenue, Brooklyn",241 Bay Ridge Ave,90
Cali Tajadas,Tajadas Bakery Restaurant,86,"241 Bay Ridge Avenue, Brooklyn",241 Bay Ridge Ave,90
Tortas Morelos,Taco Morelos Food Truck,86,"271 Bay Ridge Avenue, Brooklyn",brooklyn,90
Tortas Morelos Authentic Mexican Sandwiches,Chicano's Mexican Restaurant,86,"271 Bay Ridge Avenue, Brooklyn",brooklyn,90
Little Forno,Little Bandgladesh Restaurant,86,"276 Bay Ridge Avenue, Brooklyn",brooklyn,90
Mike's Place,Theresa's Polish American Restaurant,86,"6830 3rd Avenue #1, Brooklyn",brooklyn,90
Bai’dar cafe & Restaurant,Restaurant,90,"6810 3rd Avenue, Brooklyn",brooklyn,90
Coszcal De Allende,Bar Sol De Quito Restaurant II,86,"6824 3rd Avenue, Brooklyn",6824 3rd Ave,90
Grandma's Original Pizza,Grandma's Original Pizza,100,"6918 3rd Avenue, Brooklyn",brooklyn,90
Bayridge Sushi,Ginpachi Sushi Restaurant,86,"6914 3rd Avenue #1, Brooklyn",brooklyn,90
Anopoli,Anopoli,100,"6920 3rd Avenue #1351, Brooklyn",6920 3rd Ave,90
Bay Thai,Mekong Thai & Vietnamese Restaurant,86,"6735 3rd Avenue, Brooklyn",brooklyn,90
Fuel Health Food II,Fuel Health Food,95,"7004 3rd Avenue, Brooklyn",7004 3rd Ave,90
Golden Dragon,Golden Dragon,100,"6815 3rd Avenue, Brooklyn",brooklyn,90
Gourmet Kitchen Wine Bar,La Kuchara Ecuadorian Restaurant Bar,86,"6819 3rd Avenue, Brooklyn",brooklyn,90
Take Away & Cafe,Cafe 47,86,"7006 3rd Avenue, Brooklyn",brooklyn,90
Bombay Grill,Golden Krust Caribbean Bakery and Grill,86,"8716 3rd Avenue, Brooklyn",brooklyn,90
Tuscany Grill,Golden Krust Caribbean Bakery and Grill,86,"8620 3rd Avenue, Brooklyn",brooklyn,90
Ho'Brah,A-HO RESTAURANT,86,"8618 3rd Avenue, Brooklyn",brooklyn,90
The Kettle Black,The Golden Glass Restaurant,86,"8622 3rd Avenue, Brooklyn",brooklyn,90
Chobana,Bann,68,"8602 3rd Avenue, Brooklyn",brooklyn,90
Pegasus,MegaSun Restaurant,64,"8610 3rd Avenue, Brooklyn",brooklyn,90
Cebu,Essence Bar & Restaurant,68,"8801 3rd Avenue, Brooklyn",brooklyn,90
The Pearl Room,The Golden Glass Restaurant,86,"8518 3rd Avenue, Brooklyn",brooklyn,90
Leo's Casa Calamari,Casa,90,"8502 3rd Avenue, Brooklyn",brooklyn,90
Cocoa Grinder,Cocoa West Indian Restaurant and Bakery,86,"8511 3rd Avenue, Brooklyn",brooklyn,90
Angelina's Kitchen,Theresa's Polish American Restaurant,86,"280 Marsh Avenue, Staten Island",311 Avenue X,86
Ono Bowls Staten Island,Island Runnings Jamaican Restaurant,86,"2655 Richmond Avenue, Staten Island",Richmond Avenue,90
Melt Shop,O N Coffee Shop Restaurant,86,"Mall, Space, 2655 Richmond Avenue, Staten Island",Richmond Avenue,90
Bananas Smoothies And Frozen Yogurt,C B Finger Licking Jamaican and West Indian Restaurant,86,"140 Marsh Avenue, Staten Island",311 Avenue X,86
Da Noi,Da Wong Chinese Restaurant,86,"4358 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Dario The Baker Pizzeria,Gino's Pizzeria,86,"4392 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Tommy's Tavern + Tap,Tommy's,90,"2655 Richmond Avenue, Staten Island",Richmond Avenue,90
Ami Yummy Cafe Inc,Cafe 47,86,"2655 Richmond Avenue, Staten Island",Richmond Avenue,90
Crepes Du Nord,Hua Du,86,"2655 Richmond Avenue, Staten Island",Richmond Avenue,90
The Manor,The Golden Glass Restaurant,86,"917 Manor Road, Staten Island",591 City Island Ave,86
Tack's Chinese Take Out,Theresa's Polish American Restaurant,86,"11 Holden Boulevard, Staten Island",40-11 150th St,86
G&G American Grill,Theresa's Polish American Restaurant,86,"891 Manor Road, Staten Island",591 City Island Ave,86
Manor Sushi,Ginpachi Sushi Restaurant,86,"878 Manor Road, Staten Island",591 City Island Ave,86
Wing World,Wing xin chinese restaurant,86,"876 Manor Road, Staten Island",591 City Island Ave,86
Max's Es-ca,Max,90,"1559 Richmond Road, Staten Island",2670 Coney Island Ave,86
Sakana Sushi & Hibachi Steakhouse,Sushi Ji Restaurant,86,"1657 Richmond Road, Staten Island",2670 Coney Island Ave,86
East Pacific,C&L Of East Ocean Restaurant,86,"2655 Richmond Avenue, Staten Island",Richmond Avenue,90
Master Wok,Wok Wok,95,"2655 Richmond Avenue, Staten Island",Richmond Avenue,90
Milk N Honey,All Refrigeration 'N Restaurant Equipment,86,"5013 10th Avenue, Brooklyn",brooklyn,90
Bodai kosher vegetarian inc,Benny's Kosher Pizza Falafel & Dairy Restaurant,86,"5015 10th Avenue, Brooklyn",brooklyn,90
La Strada Pizzeria,La Strada Pizzeria & Restaurant,90,"5023 10th Avenue, Brooklyn",5023 10th Ave,90
Jentana's,Jentana's Pizza,90,"5102 Fort Hamilton Parkway, Brooklyn",brooklyn,90
98K KENNEDY HALAL,Halal,90,"4715 8th Avenue, Brooklyn",brooklyn,90
Red Apple,Red Apple,100,"4817 8th Avenue, Brooklyn",brooklyn,90
Mi Yue Lou,Mi Barrio Taqueria Restaurant,86,"4805 8th Avenue, Brooklyn",brooklyn,90
Boat Haus,Banana Boat Restaurant,86,"4807 8th Avenue, Brooklyn",brooklyn,90
Santos,Santos Restaurant,90,"1535 62nd Street, Brooklyn",brooklyn,90
Los Chocomiles,El Rinconcito De Los Sabores Restaurant & Deli,86,"976 McDonald Avenue, Brooklyn",brooklyn,90
U & I,U & I Restaurant,90,"4409 18th Avenue, Brooklyn",18th Avenue,90
Mendelsohn's Pizza,Mendelsohn's Pizza,100,"4418 18th Avenue, Brooklyn",18th Avenue,90
Fallsburg Bagels + Cafe,Cafe 47,86,"4602 16th Avenue, Brooklyn",brooklyn,90
Yanky's Pizza,Pizza Pizza,95,"4502 16th Avenue, Brooklyn",4502 16th Ave,90
Cafe Paris,Stars Cafe & Restaurant,86,"4424 16th Avenue, Brooklyn",brooklyn,90
Progreso,Progreso Restaurant,90,"5303 Fort Hamilton Parkway, Brooklyn",brooklyn,90
KumGangSan,KumGangSan Korean restaurant,90,"138-28 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Hongdae Korean restaurant (POCHA),Korean Restaurant,90,"14909 41st Avenue, Flushing",1st ave.,90
Gupji,Guajillo Restaurant,72,"149-11 41st Avenue, Flushing",1st ave.,90
Panda King,King Chinese Restaurant,86,"149-11 41st Avenue, Flushing",1st ave.,90
Keum Sung,Sung Hing Restaurant,86,"40-07 149th Place, Queens",40-07 149th Pl,90
Chingunae Pocha | Korean Bar Flushing | 法拉盛酒吧 | 朋友酒吧,El Morro Restaurant & Bar,86,"40-03 149th Place, Flushing",40-11 150th St,86
Yamato Sushi,Yamato,90,"33-23 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
C & W Brother Corporation,C B Finger Licking Jamaican and West Indian Restaurant,86,"3323 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Graziella Pizza,Pizza Pizza,95,"33-25 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Graziella Restaurant,Graziella Pizza & Restaurant,95,"33-29 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Yummy Noodle House 粥麵之家,Dumpling House,86,"33-35 Francis Lewis Boulevard, Queens",33-25 Francis Lewis Blvd,86
57's All American Grill,Theresa's Polish American Restaurant,86,"33-45 Francis Lewis Boulevard, Queens",33-25 Francis Lewis Blvd,86
Kings Box,Sammy's Fish Box Restaurant,86,"33-41 Francis Lewis Boulevard, Queens",33-25 Francis Lewis Blvd,86
Cha Lom Thai Restaurant,Restaurant,90,"33-47 Francis Lewis Boulevard, Queens",33-25 Francis Lewis Blvd,86
Juice for Life,Healthy Juice and Restaurant,86,"34-7 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Primo Amore,Nueveo Primo Restaurant,86,"34-33 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
粤唯鮮 Good Luck Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"171-03 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Ssam Meat House,Hunan House Chinese Restaurant,86,"171-03 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Nolbu Nolbu New York,New Fulin Kwok Seafood Restaurant,86,"16425 Northern Boulevard, Queens",147-18 Northern Blvd,86
Manul Mandu,Man Do,71,"163-24 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Yong Gung,Yong Sheng Restaurant,86,"163-24 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Rolly Kimbab,Barzola,61,"16316 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Time Flies 童年时代,Pizza Time,86,"163-08 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Pine,The Pine Restaurant,90,"37-10 114th Street, Corona",37-10 114th St,90
Crust,CRUST,100,"LaGuardia Airport, Terminal D, Gates 1-2, LaGuardia Road, Flushing",1 Worlds Fair Marina,86
Taste of Taglaire,Taste,90,"LaGuardia Airport, Terminal D, Food Court, Flushing Bay Promenade, Flushing","Terminal D, near Gate D11",86
Taste of Bisoux,Taste,90,"Terminal D Gates 3-4, Flushing",603 Flushing Ave,86
Sushi MiKasa,Ginpachi Sushi Restaurant,86,"1188 Gravesend Neck Road, Brooklyn",brooklyn,90
New Great Wall,Great Wall,95,"1419 Gravesend Neck Road, Brooklyn",brooklyn,90
Kasai Kosher Hibachi,Turquoise Kosher Fish Restaurant,86,"2524 Coney Island Avenue, Brooklyn",brooklyn,90
Anyway Cafe,Stars Cafe & Restaurant,86,"1602 Gravesend Neck Road, Brooklyn",brooklyn,90
Mitoushi,Mitoushi Japanese Restaurant,90,"2478 Coney Island Avenue, Brooklyn",brooklyn,90
New Li Hing,New Win Hing,87,"304 Avenue U, Brooklyn",Avenue U,90
Foccaceria Palermitana,Palermitana Bakery,72,"289 Avenue U, Brooklyn",Avenue U,90
Joe's of Avenue U,Theresa's Polish American Restaurant,86,"287 Avenue U, Brooklyn",Avenue U,90
Avenue U Bagels,Church Avenue Restaurant,86,"284 Avenue U, Brooklyn",Avenue U,90
Famous Pizza Park,Famous Pizza Park,100,"263 Avenue U, Brooklyn",Avenue U,90
Tasty House,Hunan House Chinese Restaurant,86,"253 Avenue U, Brooklyn",Avenue U,90
Tre Fontane,Tre Stelle Italian Restaurant&Bar,86,"222 Avenue U, Brooklyn",Avenue U,90
Ciccio’s Pizza,Pizza Pizza,95,"207 Avenue U, Brooklyn",Avenue U,90
NY Fried Chicken,Big NY Fried Chicken,95,"13104 Merrick Boulevard, Jamaica",196 23 Jamaica Avenue,86
My second wife Kabab palace,Leslies Palace Caribbean Bar and Restaurant,86,"169-04 Hillside Avenue, Jamaica",Hillside Avenue,90
Sagar Restaurant,Sagar Restaurant,100,"168-25B Hillside Avenue, Queens",Hillside Avenue,90
Dhaka Sweets & Restaurant,Dhaka Sweets And Restaurant,95,"16832 Hillside Avenue, Jamaica",Hillside Avenue,90
Halal Gyro,Halal,90,"87-77 ⛉, 116th Street, Jamaica",Street,90
Tierras Centro Americanas,Marisco Centro (Seafood Restaurant & Fish Market),86,"87-52 168 Street, Jamaica",Street,90
Kennedy Fried Chicken Burger and Pizza,Kennedy Fried Chicken & Pizza,95,"167-19 Hillside Avenue, Jamaica",Hillside Avenue,90
Mannan Bakery,bakery,90,"167-15 Hillside Avenue, Queens",Hillside Avenue,90
Tasty Spot,T&G Restaurant Spot,86,"1911 Avenue U, Brooklyn",Avenue U,90
Sherdor Restaurant,Restaurant,90,"1917 Avenue U, Brooklyn",Avenue U,90
Trio Pizzeria & Restaurant,Pizzeria & Restaurant,95,"1907 Avenue U, Brooklyn",Avenue U,90
Gulchatay Restaurant,Restaurant,90,"1915 Avenue U, Brooklyn",Avenue U,90
Phở Hoài,Phở Hoài Restaurant,90,"1906 Avenue U, Brooklyn",1906 Avenue U,90
Double Fire Gourmet Inc,Sunshine Restaurant Food & Catering Inc,86,"1818 Avenue U, Brooklyn",1818 Avenue U,90
Padishah,Padishah,100,"1920 Avenue U, Brooklyn",Avenue U,90
Sushi Bistro,Ginpachi Sushi Restaurant,86,"2106 East 19th Street, Brooklyn",brooklyn,90
Golden Sands Cafe Inc.,Cafe 47,86,"1924 Avenue U, Brooklyn",Avenue U,90
FalafaLafa Marine Park,The Restaurant At 432 Park Avenue,86,"3113 Avenue U, Brooklyn",Avenue U,90
John Moore's Deli,Deli,90,"830 Coney Island Avenue, Brooklyn",brooklyn,90
Gourmet banquet,World Fair Marina Restaurant & Banquet,86,"786 Coney Island Avenue, Brooklyn",786 Coney Island Ave,90
Gourmet Palace,China Gourmet Chinese Restaurant,86,"786 Coney Island Avenue, Brooklyn",786 Coney Island Ave,90
Grill N Dine,All Refrigeration 'N Restaurant Equipment,86,"786 Coney Island Avenue, Brooklyn",786 Coney Island Ave,90
Los Mariachis,Los Mariachis,100,"805 Coney Island Avenue, Brooklyn",805 Coney Island Ave,90
Mexico Diner,Diner,90,"902 Cortelyou Road, Brooklyn",brooklyn,90
Abdullah,Due,60,"91 Church Avenue, Brooklyn",brooklyn,90
Madhuban Sweets & Restaurent,Restaurant,81,"93 Church Avenue, Brooklyn",93 Church Ave,90
Kabir's Bakery,Kabir's Bakery,100,"97 Church Avenue, Brooklyn",brooklyn,90
Mezbani Sweets & Restaurant,Restaurant,90,"473 McDonald Avenue, Brooklyn",brooklyn,90
Khabar Ghar,Haab,68,"473 McDonald Avenue, Brooklyn",brooklyn,90
Radhuni,Radhuni Restaurant,90,"483 McDonald Avenue, Brooklyn",483 McDonald Ave,90
Beverley Pizza & Cafe,Beverly Pizzeria & Cafe,91,"358 East 2nd Street, Brooklyn",brooklyn,90
Taqueria Maria and Ricardo,Ambrosia Italian and Albanian Restaurant,86,"915 Cortelyou Road, Brooklyn",brooklyn,90
Pizza’s San Miguel,Pizza's San Miguel,100,"760 Coney Island Avenue, Brooklyn",760 Coney Island Ave,90
Mondayoff by Plant Love House,Dumpling House,86,"752 Coney Island Avenue, Brooklyn",brooklyn,90
773 Lounge,Taipan Fusion Restaurant and Hookah Lounge,86,"773 Coney Island Avenue, Brooklyn",brooklyn,90
Lea,Restaurant New Orleans,90,"1022 Cortelyou Road, Brooklyn",brooklyn,90
The Farm on Adderley,620 on Caton Pizzeria and Restaurant,86,"1108 Cortelyou Road, Brooklyn",brooklyn,90
Suncity Caribbean Flavor,Bea,90,"1110 Rogers Avenue, Brooklyn",brooklyn,90
Lotus Vegetarian,the vegetarian restaurant,86,"2249 Church Avenue, Brooklyn",2249 Church Ave,90
Natural Blend Vegetarian Cafe & Juice Bar,Natural Blend,90,"2251 Church Avenue, Brooklyn",brooklyn,90
CJ Cafe Flatbush (formerly C&J Jamaican Restaurant),Restaurant,90,"875 Flatbush Avenue, Brooklyn",875 Flatbush Ave,90
Delectible Edibles,Vibes,72,"2259 Church Avenue #2fl, Brooklyn",59 Church Ave,90
China Thai,Mekong Thai & Vietnamese Restaurant,86,"867 Flatbush Avenue, Brooklyn",Flatbush ave,90
Kitchen Time,Halal Chinese Kitchen,86,"867 Flatbush Avenue, Brooklyn",Flatbush ave,90
Four Seasons Bakery & Juice Bar,Four Seasons Bakery & Juice Bar,100,"2281 Church Avenue, Brooklyn",2281 Church Ave,90
Caribbean Social,Bea,90,"847 Flatbush Avenue, Brooklyn",Flatbush ave,90
Mandeville Bistro,IKEA Bistro,86,"944 Flatbush Avenue, Brooklyn",Flatbush ave,90
No 1 Peking Oishi Buffet,No.1,90,"2008 Church Avenue, Brooklyn",brooklyn,90
Jen’s Roti shop and bakery,bakery,90,"838 Flatbush Avenue, Brooklyn",Flatbush ave,90
PLENTYS RESTAURANT BAR AND LOUNGE,Restaurant,90,"992 Rogers Avenue, Brooklyn",brooklyn,90
Tastee Pattee,Taste,90,"987 Flatbush Avenue, Brooklyn",Flatbush ave,90
Island Express,Long Island Expressway Food Court,90,"998 Flatbush Avenue, Brooklyn",Flatbush ave,90
Denize's Sports Bar,Theresa's Polish American Restaurant,86,"2602 Church Avenue, Brooklyn",brooklyn,90
Creole Corner,Kween Creole Restaurant,86,"2602 Church Avenue, Brooklyn",brooklyn,90
