name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
The Landmark Tavern,The Loft BKNY Restaurant & Lounge,86,"626 11th Avenue, New York","New York, New York",95
Sall Restaurant & Lounge,Sall Restaurant and Lounge,95,"818 10th Avenue, New York","New York, New York",95
Mamasita Bar & Grill,Bar Sol De Quito Restaurant II,86,"818 10th Avenue, New York","New York, New York",95
Mi Nidito,Mi Barrio Taqueria Restaurant,86,"818 10th Avenue, New York","New York, New York",95
Inti,Intimo Restaurant and Lounge,90,"820 10th Avenue, New York","New York, New York",95
Gardenia Terrace,Broadway Lounge & Terrace,86,"826 10th Avenue, New York","New York, New York",95
Giardino 54,Jardino,77,"400 1/2 West 54th Street, New York",New York,90
K Rico Steakhouse,Boca Juniors Argentine Steakhouse,86,"772 9th Avenue, New York","New York, New York",95
Hummus Kitchen,Halal Chinese Kitchen,86,"768 9th Avenue, New York","New York, New York",95
Pure Thai Cookhouse,Mekong Thai & Vietnamese Restaurant,86,"766 9th Avenue #2, New York",New York,90
Luckys Famous Burgers,Lucky,90,"370 West 52nd Street, New York",New York,90
Bombay Grill House,Hunan House Chinese Restaurant,86,"764 9th Avenue, New York","New York, New York",95
Afghan Kebab House,Hunan House Chinese Restaurant,86,"764 9th Avenue, New York","New York, New York",95
Go! Go! Curry! Hell's Kitchen,Hell's Kitchen,90,"366 West 52nd Street, New York",New York,90
Totto,Ott,90,"366 West 52nd Street, New York",New York,90
Arriba Arriba Midtown,Arriba Arriba,90,"762 9th Avenue, New York","New York, New York",95
Ageha Sushi,Ginpachi Sushi Restaurant,86,"767 9th Avenue, New York","New York, New York",95
Empanada Mama,Mama’s Coffee Shop & Restaurant,86,"765 9th Avenue, New York","New York, New York",95
Jasper's Taphouse & Kitchen,Moti's,86,"761 9th Avenue, New York","New York, New York",95
Badshah,Padishah,80,"788 9th Avenue, New York","New York, New York",95
Briciola,Olea,77,"370 West 51st Street, New York",New York,90
'ritas,Ritas Pizzeria and Restaurant,90,"756 9th Avenue, New York","New York, New York",95
Poulette,Juliette,75,"790 9th Avenue, New York","New York, New York",95
CD Restaurant,Cd Restaurant & Bar,95,"217-21 Jamaica Avenue, Queens",217-21 Jamaica Avenue,95
Las Delicias Dominican Corporation,Delicia,90,"217-19 Jamaica Avenue, Jamaica",217-21 Jamaica Avenue,90
Patio,Patio,100,"21821 Jamaica Avenue, Queens Village",Jamaica ave,90
Lucky Grill Restaurant & Sweets NY,Lucky Sweets & Restaurant,95,"215-45 Jamaica Avenue, Queens Village",Jamaica ave,90
Windies,Windies Restaurant,90,"216-06 Jamaica Avenue, Jamaica",216-06 Jamaica Ave,90
Happy Kitchen,Happy Kitchen Japanese Restaurant,90,"21529 Jamaica Avenue, Jamaica",Jamaica ave,90
Empire Wok Express,Empire Wok,90,"215-29 Jamaica Avenue, Queens Village",Jamaica ave,90
Fazee's Delight,Deli,90,"215-21 Jamaica Avenue, Queens Village",Jamaica ave,90
Jenivieve's Jerk Rotisserie Inc,Moti's,86,"220-25 Jamaica Avenue, Queens Village",Jamaica ave,90
Flanm cuisine & catering,Annie Chan's Japanese Cuisine Restaurant,86,"215-07 Jamaica Avenue, Queens Village",215-07 Jamaica Ave,90
Emilio's Mexican Grill,Theresa's Polish American Restaurant,86,"221-03 Jamaica Avenue, Queens Village",Jamaica ave,90
Adelitas Bar & Grill,Deli,90,"221-03 Jamaica Avenue, Jamaica",Jamaica ave,90
Silver Spoon Restaurant & Jerk Center,Silver Spoon Restaurant,90,"207-12 Hollis Avenue, Queens Village",207-12,90
Cara Mia Restaurant,Cara Mia Restaurant,100,"22020 Hillside Avenue, Queens Village",22020 Hillside Ave,90
Zahid’s Halal Food,Zahid's Halal Food,100,"and, Braddock Avenue, Springfield Boulevard, Queens Village",Braddock Ave,90
Buffet,Asian Buffet Restaurant,90,"219-17 Hillside Avenue, Queens Village",Hillside Avenue,90
Chicky's,Theresa's Polish American Restaurant,86,"248-43 Jericho Turnpike, Jamaica",196 23 Jamaica Avenue,86
Leone's Pizzeria,Leone's Pizzeria,100,"84-02 Cooper Avenue, Glendale",84-02 Cooper Ave,90
Chili's Grill & Bar,Chili's Grill & Bar,100,"80-16 Cooper Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
The Shops at Atlas Park,The New Millenium Spanish Restaurant,86,"8000 Cooper Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
California Pizza Kitchen at Atlas Park,Pizza,90,"7103 80th Street #7101, Queens",Street,90
Shiro of Japan,C&L Of East Ocean Restaurant,86,"80-40 Cooper Avenue, Ridgewood",40-11 150th St,86
Menchie's Frozen Yogurt,Theresa's Polish American Restaurant,86,"8060 Cooper Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Pop pot noodle & tea cafe,Cafe 47,86,"8000 Cooper Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Zhen Good Taste,Zheng Good Taste,97,"59-61 69th Street, Queens",9th St,90
El Pollo Sabrosón,El Morro Restaurant & Bar,86,"66-35 Grand Avenue, Flushing",66-35 Grand Ave,90
Shelly's Deli and Cafe,Deli,90,"5634 66th Street, Maspeth",Street,90
Hospitality Solutions & Creators,Green Food Solutions,86,"5706 69th Lane, Maspeth",19509 69th Ave,86
E-Chiban,E and J Restaurant,86,"66-47 Fresh Pond Road, Ridgewood",211-47 Jamaica Ave,86
Gyro World,World Fair Marina Restaurant & Banquet,86,"66-57 Fresh Pond Road, Ridgewood",Rutland Road,86
Taqueria Kermes,Mi Barrio Taqueria Restaurant,86,"66 Fresh Pond Road #36, Queens",13861 Queens Blvd,86
Tendo Sushi,Ginpachi Sushi Restaurant,86,"66-26 Fresh Pond Road, Ridgewood",Rutland Road,86
El Arepazo Colombian Food,Sunshine Restaurant Food & Catering Inc,86,"8626 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
T - Mezcal,T&G Restaurant Spot,86,"88-08 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Toro Bravo,Bravo African Restaurant,86,"8812 Roosevelt Avenue, New York",New York,90
Asia Kitchen,Halal Chinese Kitchen,86,"87-46 Britton Avenue, Elmhurst",41-87 Bowne St,86
El gran coffee shop,Coffee Shop,90,"86-10 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Taqueria Chila,Mi Barrio Taqueria Restaurant,86,"86-28 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Tornado Crepe,Crepe Suzette Restaurant,86,"8610 Roosevelt Ave#10 Jackson Heights, Flushing",Roosevelt Ave.,90
12 Corazones,152-12 Northern Blvd Chinese Restaurant,86,"86-22 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Delicias Puebla,Delicia,90,"89-04 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Sky Cafe,Stars Cafe & Restaurant,86,8620 Whitney Avenue,Whitney Avenue,95
Prontito Restaurante Colombiano,Restaurant,90,"40-25 Forley Street, Elmhurst",Street,90
Tia Julia Comida Tipica Mexicana,Mexicana,90,"4008 Case Street, Queens",Street,90
Tasty Chaulafan,Tasty Delicious Bakery & Restaurant,86,"8610 Roosevelt Avenue # 4, Jackson Heights",Roosevelt Ave.,90
Asian Taste 86 Halal Indonesian Fusion,Taste,90,"86-10 Whitney Avenue, Elmhurst",Whitney Avenue,90
Taco Veloz,Mister Taco Mexican Restaurant,86,"86-10 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Tacos Al Suadero,Masters of Tacos Mexican Restaurant,86,"8721 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Lhasa Fresh Food,Lhasa Fresh Food,100,"81-09 41st Avenue, Queens",1st ave.,90
Mama's Pizza & Cafe,Mama's Pizza And Cafe,95,"80-14 Roosevelt Avenue, Flushing",80-14 Roosevelt Ave,90
La Esquina Del Camaron Mexicano,La Badee Restaurant,86,"80-02 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Pollos Gus,Pollos Gus,100,"80-26 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
82nd Food Court Chicken Fest,Food Court,90,"40-36 82nd Street, Flushing",Street,90
Copacabana Brazilian Grill,Golden Krust Caribbean Bakery and Grill,86,"80-26 Roosevelt Avenue, New York",New York,90
Louie's,Caridad & Louie's Restaurant,90,"8134 Baxter Avenue # 1, Elmhurst",1 Worlds Fair Marina,86
La Fusta,La Fusta,100,"80-32 Baxter Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Jose's Seafood,Sea,90,"81-04 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Mister Cangrejo Restaurant,Mister Cangrejo Restaurant,100,"79-09 Roosevelt Avenue, Jackson Heights",79-09 Roosevelt Ave,90
M2N cafeteria,Clifford Chance Cafeteria-Restaurant Associates,86,"40-12 82nd Street, Queens",Street,90
Cositas Ricas,Pecositas Cafe & Bakery,69,"7919 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Guayaco's,Guayaco's Restaurant,90,"81-42 Baxter Avenue, Flushing",81-42 Baxter Ave,90
Cubano Sandwich Shop,Cuba,90,"7814 Roosevelt Avenue, Queens",Roosevelt Ave.,90
76 Taqueria,Mi Barrio Taqueria Restaurant,86,"7911 Roosevelt Avenue, Jackson Heights",Roosevelt Ave.,90
Coatzingo,Coatzingo Restaurant,90,"79-11 Roosevelt Avenue, Flushing",79-11 Roosevelt Ave,90
Pico De Gallo,Bar Sol De Quito Restaurant II,86,"8009 Roosevelt Avenue, New York",New York,90
Dumpling Town,Q Town (Taiwanes/Chinese/Seafood)Restaurant,86,"86-55 Broadway, Queens",55 Broadway,90
Jin Ma Bakery,Jin Ma Bakery,100,"86-22 Broadway, Queens",22 Broadway,90
Broadway Snacks,Broadway Pizzeria Italian Restaurant,86,"86-10 Justice Avenue, Flushing",37-10 114th St,86
Awang Kitchen,Halal Chinese Kitchen,86,"8405 Queens Boulevard #1c, Elmhurst",Queens Boulevard,90
Shanghai King,Shanghai,90,"86-22 Broadway, Elmhurst",22 Broadway,90
老華西街,Taiwanese Specialties 老華西街台菜館,90,"84 02 Broadway, Queens",84-02 Broadway,90
Taiwanese Gourmet,China Gourmet Chinese Restaurant,86,"8402 Broadway, Elmhurst",2 Broadway,90
Dek Sen,Cho-sen Garden,86,"86-08 Whitney Avenue, Queens",Whitney Avenue,90
Lao Fu Zhou,Fu Man Lou Restaurant,86,"83-11 Broadway, Flushing",83-11 Broadway,90
Sweet Yummy House,Hunan House Chinese Restaurant,86,"83 13 Broadway, Queens",Broadway,90
Guo’s Restaurant,Gou's Restaurant,94,"83-29 Broadway, Elmhurst",83-29 Broadway,90
Anda Cafe,Stars Cafe & Restaurant,86,"8331 Broadway, Queens",8331 Broadway,90
JOJU MODERN VIETNAMESE SANDWICHES,Subway Sandwiches,86,"83-25 Broadway, Elmhurst",Broadway,90
Hua Rong,Hua Rong,100,"8323 Broadway #1, Flushing",8323 Broadway,90
Broadway Chinese Seafood,Sea,90,"83-17 Broadway, Queens",Broadway,90
Elmhurst Famous Pizza,Elmhurst Famous Pizza,100,"8307 Broadway, Flushing",8307 Broadway,90
Lao Bei Fang Dumpling House,Dumpling House,90,"83-05 Broadway, Elmhurst",83-05 Broadway,90
Bappy Sweet,Shandar Sweet & Restaurant,86,"8507 Whitney Avenue, Flushing",Whitney Avenue,90
Fu Fan,Fu Fan Restaurant,90,"8505 Whitney Avenue, Elmhurst",8505 Whitney Ave,90
Chao Thai,Chao Thai ร้านชาวไทย,90,"85-03 Whitney Avenue, Queens",Whitney Avenue,90
Boon Chu 83-18 Broadway,Broadway Pizzeria Italian Restaurant,86,83-18 Broadway,8318 Broadway,96
Vivi Bubble Tea,Bidonville Coffee and Tea,86,"83-28 Broadway, Elmhurst",83-28,90
Ruyi Seafood,Sea,90,"8334 Broadway, Elmhurst",8334 Broadway,90
Happy Stony Noodle,Happy Family Chinese Restaurant,86,"83-47 Dongan Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Blvd Pizzeria,La Strada Pizzeria & Restaurant,86,"89-04 Queens Boulevard, Queens",Queens Boulevard,90
Sizzling Republic,Li Li,86,"89-08 Queens Boulevard, Elmhurst",Queens Boulevard,90
Sariling Atin,Li Li,86,"89-12 Queens Boulevard, Elmhurst",Queens Boulevard,90
Rakuzen,Yuraku Restaurant,64,"89-23 Queens Boulevard, Elmhurst",Queens Boulevard,90
Success Chinese,Success Chinese Resturant,90,"14209 Farmers Boulevard, Jamaica",196 23 Jamaica Avenue,86
Maceus Studios,ACME,68,"175-25 139th Road, Jamaica",39th,90
Aso Rock,Ocean Rock Restaurant,86,"13824 Farmers Boulevard, Jamaica",196 23 Jamaica Avenue,86
Dragon Palace,Dragon Chinese Restaurant,86,"138-22 Farmers Boulevard, Jamaica",196 23 Jamaica Avenue,86
Glacé,Little Bandgladesh Restaurant,68,"13810 Farmers Boulevard, Jamaica",196 23 Jamaica Avenue,86
Obama Deli & Grill,Deli,90,"13640 Farmers Boulevard, Jamaica",196 23 Jamaica Avenue,86
West Bar and Lounge,Ambrosia Italian and Albanian Restaurant,86,"133-24 Springfield Boulevard, St. Albans",1100 60th St,86
Southern Girls Soul Food,Sunshine Restaurant Food & Catering Inc,86,"218-28 Merrick Boulevard, Springfield Gardens",Cristofordo Columbo Boulevard,86
Jamaican Jerk Grill,Golden Krust Caribbean Bakery and Grill,86,"217-12 Merrick Boulevard, Laurelton",152-12 Northern Blvd,86
Jamaican Flavors,Jamaican Flavors Restaurant,90,"134-41 Springfield Boulevard, Springfield Gardens",Cristofordo Columbo Boulevard,86
Spring Gardens,Spring Gardens Jamaican Restaurant,90,"135-29 Springfield Boulevard, Jamaica",29-30  A Union St,86
Louis Pizzeria,Louis Pizza,88,"1840 Nereid Avenue, The Bronx",1840 Nereid Ave,90
First Family Pizzeria,Family Pizzeria,95,"1840 Nereid Avenue, The Bronx",1840 Nereid Ave,90
Cooler Runnings,Cooler Runnings Jamaican Restaurant Inc,90,"1802 Nereid Avenue, The Bronx",1802 Nereid Ave,90
NY BEST DELI & Gourmet Corp,Deli,90,"1801 Nereid Avenue, The Bronx",311 Avenue X,86
St Bess Jamaican Restaurant,Restaurant,90,"4466 Baychester Avenue, The Bronx",Baychester Avenue,90
Dacks Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"1785 Nereid Avenue, The Bronx",311 Avenue X,86
Peppers,Joey Pepperoni's Pizza,77,"4564 White Plains Road, The Bronx",White Plains Road,90
Big Daddy's Caribbean taste restuarant,Big Daddy's Caribbean Taste Restaurant,97,"4406 White Plains Road, The Bronx",White Plains Road,90
Kennedy's Fried Chicken & Pizza,Kennedy Fried Chicken & Pizza,97,"4400 White Plains Road, The Bronx",White Plains Road,90
Kennedys,Kennedy's,94,"4400 White Plains Road, The Bronx",White Plains Road,90
Stop-In N-Out Deli,Deli,90,"703 Nereid Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Island Taste,Island Taste,100,"958 Cranford Avenue, The Bronx",311 Avenue X,86
Kennedys Fried Chicken,Kennedy Fried Chicken,98,"4049 Laconia Avenue, The Bronx",311 Avenue X,86
Hyderi Fast Food Inc,Fast Food,90,"4049 Laconia Avenue, The Bronx",311 Avenue X,86
Tipsy’z Restaurant,Restaurant,90,"4035 Laconia Avenue, The Bronx",311 Avenue X,86
Laconia Pizza,Pizza Pizza,95,"3985A Laconia Avenue, The Bronx",311 Avenue X,86
Big Wong No Delivery,Deli,90,"3975 Laconia Avenue, The Bronx",3975 Laconia Ave,90
Rainbow Diner,Rainbow Diner,100,"2197 White Plains Road, The Bronx",White Plains Road,90
Tessey’s International Kitchen (T.I.K.),National,90,"2542B White Plains Road, The Bronx",White Plains Road,90
Cemitas Puebla,Tacos Puebla Restaurant,86,"679 Allerton Avenue, The Bronx",Allerton Ave.,90
Estrellita Poblana II,Estrellita Poblana,95,"2819 White Plains Road, The Bronx",White Plains Road,90
Taystee Seafood Shack,Sea,90,"678 Allerton Avenue, The Bronx",Allerton Ave.,90
Vesuvio Pizza,Pizza Vesuvio,95,"680 Allerton Avenue, The Bronx",Allerton Ave.,90
JR Primos,JR Primos Restaurant,90,"698 Allerton Avenue, The Bronx",Allerton Ave.,90
Sweet Breez,Shandar Sweet & Restaurant,86,"2857 White Plains Road, The Bronx",White Plains Road,90
Santos Fish Market,Fish Market,90,"2859 White Plains Road, The Bronx",White Plains Road,90
Century,Century,100,"2861 White Plains Road, The Bronx",White Plains Road,90
Jus Chill,JUS Food Truck,86,"589 New Lots Avenue, Brooklyn",brooklyn,90
Island Tropics,Island Tropics Caribbean Restaurant,90,"589 New Lots Avenue, Brooklyn",brooklyn,90
La Lechonera,Lechonera La Isla,95,"747 New Lots Avenue, Brooklyn",brooklyn,90
Caterinas Pizzeria,Caterina Pizza,88,"907 Livonia Avenue, Brooklyn",brooklyn,90
Shun Feng,Shun Deck Restaurant,86,"524 New Lots Avenue, Brooklyn",524 New Lots Ave,90
New York Chan,New York Chan Chinese Restaurant,90,"744 New Lots Avenue, Brooklyn",744 New Lots Ave,90
Loma,Loma restaurant and coffee shop,90,"754 New Lots Avenue, Brooklyn",754 New Lots Ave,90
Marthita's Kitchen,Theresa's Polish American Restaurant,86,"754 New Lots Avenue, Brooklyn",754 New Lots Ave,90
Four Aces,Two Four One St Cafe Restaurant,86,"684 Hegeman Avenue, Brooklyn",brooklyn,90
Kingston 7,No.7 Restaurant Chinese Food,86,"686 Hegeman Avenue, Brooklyn",brooklyn,90
El Canario,La Flor del Canario Restaurant,90,"Van Siclen Avenue, Brooklyn",brooklyn,90
Golden Horse,Golden Horse Restaurant,90,"792 New Lots Avenue, Brooklyn",792 New Lots Ave,90
Restaurant & Deli Inc,Deli Restaurant,95,"889 Sutter Avenue, Brooklyn",brooklyn,90
Almonte,Almonte Restaurant,90,"2053 Pitkin Avenue, Brooklyn",2053 Pitkin Ave,90
Los Primos Delicatessen,'Essen,90,"236 Granville Payne Avenue, Brooklyn",brooklyn,90
Irie Spice,Spice,90,"1864 Pitkin Avenue, Brooklyn",brooklyn,90
ENY halal Fried Chicken,Halal,90,"143 Pennsylvania Avenue, Brooklyn",brooklyn,90
Happy Coffee Shop Inc.,Coffee Shop,90,"2729 Atlantic Avenue, Brooklyn",brooklyn,90
Caoba Brooklyn Bistro,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"100 Jamaica Avenue, Brooklyn",100 Jamaica Ave,90
D’ Savannah Roti Shop,Savann,90,"119-15 Liberty Avenue, South Richmond Hill",Liberty ave,90
Broadway Bakery & Pizzeria,Broadway Bakery And Pizzeria,95,"119-02 Liberty Avenue, South Richmond Hill",Liberty ave,90
Zaki Fresh Kitchen (Halal Food Truck),Halal Food,90,"11918 Liberty Avenue, South Richmond Hill",Liberty ave,90
Bakewell express,Cam Tak Express Restaurant,86,"10408 Lefferts Boulevard, South Richmond Hill",Cristofordo Columbo Boulevard,86
Kaieteur Liberty,Kaieteur,90,"12004 Liberty Avenue, South Richmond Hill",12004 Liberty Ave,90
Sonny's Roti Shop,Theresa's Polish American Restaurant,86,"118-06 Liberty Avenue, New York",New York,90
Singh's Roti Shop #3,Theresa's Polish American Restaurant,86,"11806 Liberty Avenue, South Richmond Hill",Liberty ave,90
New Thriving,New Thriving,100,"12012 Liberty Avenue, South Richmond Hill",Liberty ave,90
Chopsticks,Golden chopsticks,90,"117-18 Liberty Avenue, New York",New York,90
Shah's Halal Richmond Hill,Halal,90,"120-23 Liberty Avenue, South Richmond Hill",Liberty ave,90
Rockaway Roti Shop,Loma restaurant and coffee shop,86,"12279 Rockaway Boulevard, Queens",13861 Queens Blvd,86
Nikki's Roti Shop,Nikki’s Roti Shop & Bakery Inc.,90,"123-28 Rockaway Boulevard, South Ozone Park",152-28 Northern Blvd,86
Rockaway Halal Buffet,Halal,90,"122-21 Rockaway Boulevard, South Ozone Park",45-21 Parsons Blvd,86
MashAllah grill,Mashallah,90,"2004 Bath Avenue, Brooklyn",brooklyn,90
Pino Pizza,Pizza Pizza,95,"2025 Bath Avenue, Brooklyn",2025 Bath Ave,90
MR.BUN,Mr Triunfel Restaurant,86,"2048 86th Street, Brooklyn",2048 86th St,90
Choi Fook Restaurant,Restaurant,90,"2050 86th Street, Brooklyn",2050 86th St,90
Ichi Sushi,Ginpachi Sushi Restaurant,86,"2040 86th Street, Brooklyn",brooklyn,90
Double Fire Gourmet,China Gourmet Chinese Restaurant,86,"2122 86th Street, Brooklyn",brooklyn,90
Saint Rosalia,Li Li,86,"18th Avenue, Brooklyn",18th Avenue,90
Khyber Halal Cart,Halal,90,"1799-1701 65th Street, Brooklyn",65th street,90
Tacos Lupita,Lupita's Restaurant,86,"1802 65th Street, Brooklyn",65th street,90
Tung Tung,Tung Tung Restaurant Inc,90,"6512 18th Avenue, Brooklyn",18th Avenue,90
Yummy Rice,Yummy Yummy,95,"6515 18th Avenue, Brooklyn",18th Avenue,90
DaVinci Pizzeria,DaVinci's Pizzeria,95,"6514 18th Avenue, Brooklyn",18th Avenue,90
Columbus Deli,Deli,90,"6610 18th Avenue, Brooklyn",6610 18th Ave,90
Yi Chu,Tong Sam Gyup Goo Yi Restaurant,86,"6417 17th Avenue, Brooklyn",7th Ave,90
65 Kuho Sushi & Hot Pot,Hot Pot Jamaican & American Restaurant,86,"1701 65th Street, Brooklyn",65th street,90
Hanoi Vietnamese Sandwiches,Subway Sandwiches,86,"6522 20th Avenue, Brooklyn",brooklyn,90
