,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
16268,Cafe Regular,ChIJfSDI36lbwokRP7nJwtJOaqI,4.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",209.0,1.0,,"158 Berkeley Place, Brooklyn",40.675135,-73.9754607
16269,Kiwiana,ChIJLWFtXgdbwokRuxUzDnSc9sk,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",221.0,2.0,,"847 Union Street, Brooklyn",40.674734,-73.975758
16270,Bombay Kabab,ChIJ4cgnrABbwokRUn9X53k4Rpg,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",68.0,,,"54 7th Avenue, Brooklyn",40.6760645,-73.9745535
16271,The Bagel Market,ChIJvZZJQgdbwokR8ZH_pQNSZRM,4.0,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",139.0,1.0,,"106 7th Avenue, Brooklyn",40.6742125,-73.9758768
16272,Danbo,ChIJD07tCrBbwokRpbUUdyE2jo4,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",361.0,2.0,,"52 7th Avenue, Brooklyn",40.6761031,-73.9745777
16273,Crab Spot,ChIJXRpPWAdbwokRG3_82EIEKWo,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",705.0,2.0,,"833 Union Street, Brooklyn",40.6749883,-73.9762258
16274,Häagen-Dazs®,ChIJezZzPwdbwokRW-BlU1J6C40,4.3,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",341.0,2.0,,"109 7th Avenue, Brooklyn",40.67365160000001,-73.97584599999999
16275,Scottadito Osteria Toscana,ChIJQXPSUAdbwokR0zX-AI0TuBw,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",402.0,2.0,,"788A Union Street, Brooklyn",40.6747464,-73.9765376
16280,Lano's,ChIJ-3lu2qxbwokRv9bS4HAXJaI,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",46.0,1.0,,"107 3rd Avenue, Brooklyn",40.6829011,-73.9821948
16281,Papa John's Pizza,ChIJM1vvZqtbwokRVKqLz1UpJ5M,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",114.0,1.0,,"138 4th Avenue, Brooklyn",40.6803169,-73.9814397
16282,De Martino's,ChIJh33_SqtbwokRio7IJ_soRyQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"315 Douglass Street, Brooklyn",40.6798315,-73.9828193
16283,Threes Brewing,ChIJ__u3R6tbwokRYMOym8O83H0,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",689.0,2.0,,"333 Douglass Street, Brooklyn",40.679727,-73.98221099999999
16284,Fourth Avenue Pub,ChIJ7-9nWKxbwokRiAzywpbz_gY,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",315.0,1.0,,"76 4th Avenue, Brooklyn",40.6822726,-73.9800027
16285,Taiki,ChIJ5yE7xlJawokRcLeu5KNTqgg,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",98.0,,,"134 Nevins Street, Brooklyn",40.68463059999999,-73.9838972
16286,Insa,ChIJo-EvNqtbwokRjZnXUY-cyCk,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",667.0,2.0,,"328 Douglass Street, Brooklyn",40.679547,-73.982591
16287,Studio Kusama-Hinte,ChIJEdIkzFRawokRHeTJdffbDX0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"609 Degraw Street, Brooklyn",40.67934690000001,-73.98332549999999
16288,Gourmet Deli and Beverages,ChIJS8inVqxbwokRBZ00DJhlrYg,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"70 4th Avenue, Brooklyn",40.6826889,-73.9797797
16289,"Union Hotel, Ascend Hotel Collection",ChIJNw_kzFRawokRESt-098Pb7Q,3.2,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",372.0,,,"611 Degraw Street, Brooklyn",40.679225,-73.98316200000001
16290,Urban India,ChIJP0yGrgtbwokRwA-MMuQMtHY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"63 4th Avenue, Brooklyn",40.6821767,-73.97945610000001
16291,Canteen Delicatessen and Cafe,ChIJ94vBTaxbwokRBi29aV5ROSk,4.3,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",142.0,1.0,,"57 4th Avenue, Brooklyn",40.682541,-73.979337
16292,New China Wok,ChIJgWvrTaxbwokRgGuzbWnpNBI,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",108.0,1.0,,"57 4th Avenue, Brooklyn",40.68265299999999,-73.9792282
16293,No pork halal kitchen,ChIJ6VUkrq1bwokRgVyaTfBCZVU,4.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",894.0,1.0,,"50 4th Avenue, Brooklyn",40.6833062,-73.97931059999999
16294,Ghenet,ChIJDSjwPatbwokRcpvuelDQBnc,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,2.0,,"348 Douglass Street, Brooklyn",40.67910390000001,-73.9814937
16295,Parklife,ChIJ37UALatbwokRH6cwOLX2r5U,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",198.0,2.0,,"636 Degraw Street, Brooklyn",40.6787343,-73.9832325
16296,turkish grill,ChIJOZxvsHRbwokRXahP7H8xMFo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,Brooklyn,40.68353800000001,-73.9792645
16297,Hollow Nickel,ChIJwbvAWK1bwokRDxw1O9vNXN4,4.4,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",526.0,1.0,,"494 Atlantic Avenue, Brooklyn",40.6855772,-73.9819258
16298,The Halal Paradise (Food Truck),ChIJxXdJBKlbwokRn7Oqh4eD6N4,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,,,"24 4th Avenue, Brooklyn",40.6839508,-73.97886489999999
16299,MIRROR tea house,ChIJfwsKrFVawokRRFRvv37jQas,4.8,"['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",84.0,2.0,,"575 Union Street, Brooklyn",40.67879970000001,-73.986255
16301,Provini,ChIJ4VBHoB1bwokRs_4cudpKjpY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",213.0,2.0,,"1302 8th Avenue, Brooklyn",40.6633319,-73.981438
16302,Zatar Cafe & Bistro,ChIJhY8O2_tbwokRA-c0KvPHq6k,4.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",90.0,,,"1201 8th Avenue, Brooklyn",40.6637323,-73.9805466
16305,Ottava,ChIJfTpfcexbwokR1tj-5b9Pucw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"1123 8th Avenue, Brooklyn",40.663989,-73.980474
16308,Johnny Mack's Bar & Grill,ChIJWZDFGx1bwokRvUu_Sqca6DU,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",133.0,2.0,,"1114 8th Avenue, Brooklyn",40.6641419,-73.980845
16312,Flora,ChIJmSW13xxbwokRBtzKoZS_4t8,4.7,"['grocery_or_supermarket', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",70.0,,,"1021 8th Avenue, Brooklyn",40.664566,-73.9799975
16316,Henry's,ChIJ0aURZ-JawokRv1_yDtCfLIc,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,,"433 7th Avenue A, Brooklyn",40.663418300000004,-73.9842092
16317,Couleur Café,ChIJBSNcZuJawokRmHLJ4_sILII,4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",231.0,2.0,,"435 7th Avenue, Brooklyn",40.6633241,-73.9842706
16319,Camperdown Elm,ChIJs4YnQ-JawokRsP8uhsPz7ss,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",175.0,3.0,,"441 7th Avenue, Brooklyn",40.66315830000001,-73.9845011
16320,Pizza Town,ChIJcyvS-atbwokRBZstx_YTc1k,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",297.0,1.0,,"85 5th Avenue, Brooklyn",40.67999999999999,-73.9777778
16321,Pure Bistro,ChIJodEjBqxbwokROc2GBFiBeMc,4.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",191.0,2.0,,"88 5th Avenue, Brooklyn",40.680444,-73.97793399999999
16322,Miriam,ChIJ_yaCB6xbwokRzsbqAJUYxpY,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",922.0,2.0,,"79 5th Avenue, Brooklyn",40.68015139999999,-73.9777211
16323,Kingston 12,ChIJ_dVV-KtbwokRqK4JqMMBzjE,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,,"81 5th Avenue, Brooklyn",40.68006099999999,-73.977687
16324,City Subs,ChIJHcE7va5bwokRsEExDj1fRik,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",123.0,2.0,,"82 5th Avenue, Brooklyn",40.6805617,-73.9778218
16325,Nacho Macho Taco,ChIJfzLaE5hZwokRcmS53MObs1w,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",184.0,,,"82 5th Avenue, Brooklyn",40.6806048,-73.97780759999999
16326,Momo,ChIJx0m8BaxbwokR2ScsGcdJ7K0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",347.0,2.0,,"78 5th Avenue, Brooklyn",40.6806396,-73.9778147
16327,Lizzie King’s Parlor,ChIJP-PiU4dbwokRjzGnCQ1Q5tw,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",78.0,,,"75A 5th Avenue, Brooklyn",40.6803923,-73.97753399999999
16328,Hiroto,ChIJQ02b0ulbwokRW5ZY7MMGwI8,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,,,"75 5th Avenue, Brooklyn",40.680412,-73.97750479999999
16329,Silverline Pacific,ChIJ819HBaxbwokRyENUak5NrKY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"74 5th Avenue, Brooklyn",40.6807507,-73.9777421
16330,Pacific Tavern,ChIJxcA9BaxbwokRD34lBkf7C-0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"74 5th Avenue at Saint Marks Place, Brooklyn",40.6807508,-73.97774059999999
16331,BURGERIM,ChIJZdCJIJ1bwokRzsTZ-IrMFa0,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,2.0,,"119 5th Avenue, Brooklyn",40.6788664,-73.9785263
16332,Pizza Secret,ChIJg36_WphbwokRbj4R5OKQMd4,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",179.0,,,"72 5th Avenue, Brooklyn",40.68080889999999,-73.9777158
16333,The Bagel Store Original Rainbow Bagel,ChIJO6K-m2BZwokR_vMKZ9o1Yks,4.2,"['meal_delivery', 'bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1072.0,2.0,,"69 5th Avenue, Brooklyn",40.6805536,-73.97741289999999
16334,El Pollito Mexicano,ChIJAVUXwatbwokRPn6P3BBqiMA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"10 Sterling Place, Brooklyn",40.678843,-73.9783649
16335,SkyIce Thai Food & Ice Cream,ChIJUav8AqxbwokRiMxGcbqw7nY,4.4,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",395.0,2.0,,"63 5th Avenue, Brooklyn",40.6807147,-73.97738989999999
16336,Miti Miti,ChIJYeTjuqtbwokRW7dsX3rudr4,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1048.0,2.0,,"138 5th Avenue, Brooklyn",40.6786965,-73.9792133
16337,Philly Pretzel Factory,ChIJv9VRR0tbwokRvMVRYBcmnuw,4.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",4.0,,,"131 5th Avenue, Brooklyn",40.6785964,-73.9788018
16338,New China Tung,ChIJ-X2AuqtbwokRhQw7qM15iUs,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.0,1.0,,"140 5th Avenue, Brooklyn",40.6786234,-73.979222
16339,Convivium Osteria,ChIJTy7DG6xbwokRyIA78PxUDsk,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",296.0,3.0,,"68 5th Avenue, Brooklyn",40.6810598,-73.9775375
16343,Energy Fuel,ChIJzx3DReRawokREsFhqR6Fa4U,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",132.0,2.0,,"606A 5th Avenue, Brooklyn",40.6639081,-73.9909703
16344,Empanada Loca,ChIJFf22ReRawokRnamRnVfgWYs,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",301.0,1.0,,"606 5th Avenue, Brooklyn",40.6639552,-73.9909816
16345,The Bagel Factory,ChIJnfSRSORawokR9Jly35jU2x8,4.4,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",206.0,1.0,,"612 5th Avenue, Brooklyn",40.6637581,-73.99114639999999
16346,El Nopal,ChIJizUAMeRawokR7WcupdBiTDY,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",140.0,,,"631 5th Avenue, Brooklyn",40.6631175,-73.99127279999999
16349,Sole Mio 1 Resturant,ChIJ-WiKylpbwokRU6nj36sAqfg,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,,"647 5th Avenue, Brooklyn",40.6626175,-73.9918295
16351,South Slope Ramen,ChIJxaKBq7VbwokRWzq6apxP_78,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,,,"651 5th Avenue, Brooklyn",40.66255799999999,-73.99188699999999
16357,Tambour Bistro and Wine Bar,ChIJcScNeOZawokRJ6HE1QCW9Hw,4.6,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",96.0,,,"652 5th Avenue, Brooklyn",40.6625032,-73.9925342
16358,Korzo,ChIJ95B8euZawokRB0FLqLrQcp8,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",673.0,2.0,,"667 5th Avenue, Brooklyn",40.6620222,-73.99241669999999
16376,Hunan Delight,ChIJ2zOuoABbwokRYg7hMmy4B1I,4.2,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",179.0,2.0,,"752 Union Street, Brooklyn",40.6753041,-73.9782291
16389,Halal International,ChIJdbV3lK1bwokRypmUHy9yQUM,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",168.0,,,"574 Atlantic Avenue, Brooklyn",40.68437299999999,-73.9788356
16390,Erwdh Corporation,ChIJDc2Tk61bwokRpUWrDgszpwA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"574 Atlantic Avenue, Brooklyn",40.68437299999999,-73.9788356
16391,Dunkin',ChIJ31lXdGhbwokRx2Ubye7w-Z4,1.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2.0,1.0,,"578 Atlantic Avenue, Brooklyn",40.6843109,-73.97865200000001
16392,Claw Daddy's,ChIJ3YNS7zVbwokRDeWZUIXfbUs,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",688.0,2.0,,"31 3rd Avenue, Brooklyn",40.6856037,-73.9802957
16393,McLoughlin Brothers Chop House,ChIJjxT8kzRbwokRAslPgoJ9TlY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"598 Atlantic Avenue, Brooklyn",40.6839699,-73.9773575
16394,Masala Grill,ChIJeW3PnbJbwokR9zIF4hKcWdM,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",227.0,2.0,,"501b Atlantic Avenue, Brooklyn",40.6857123,-73.98111999999999
16395,Buffalo Wild Wings,ChIJG0f45K1bwokR75NI9FXdpYI,3.8,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1698.0,2.0,,"139 Flatbush Avenue, Brooklyn",40.684588,-73.9775846
16396,Kind Of Soul,ChIJ-YwSa7VbwokR0ohZb09dymk,4.6,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",84.0,,,"497 Atlantic Avenue, Brooklyn",40.6857599,-73.98129639999999
16398,Chuck E. Cheese,ChIJt0b45K1bwokRZ56rytgHBSc,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",1614.0,2.0,,"139 Flatbush Avenue, Brooklyn",40.68447999999999,-73.9773318
16399,Cesar's Empanadas Truck,ChIJ6_gE-K1bwokR91anwP4KAjY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",142.0,,,"16-32 Hanson Place, Brooklyn",40.6852119,-73.977744
16403,My Brother's Deli & Bagels,ChIJpW_0Wyq1w4kRqIWO0YtlCfM,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",50.0,,,"960 Bloomingdale Road, Staten Island",40.54948079999999,-74.22122900000001
16404,Rossville Pizza,ChIJVW_9Xiq1w4kR4OXpsBkvclA,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",172.0,,,"960 Bloomingdale Road, Staten Island",40.549332,-74.221177
16407,Dunkin',ChIJO4HysSu1w4kRADWtqGeHKfE,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",84.0,1.0,,"585 Veterans Road West, Staten Island",40.5484806,-74.22188299999999
16410,Twenty Nine Forty Five Restaurant,ChIJWYy0Vi-1w4kR92JTusJCXlQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"2945 Arthur Kill Road, Staten Island",40.5469324,-74.2295052
16421,Keke's Grab N' Go,ChIJN2c6L5_Kw4kRVA7mLIa2eyY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",43.0,,,Staten Island,40.5100248,-74.24392569999999
16422,Gigi's Cafe & keke's pizzeria,ChIJZTzEKJ_Kw4kRBEkeoKf0YZ0,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",47.0,,,"7423 Amboy Road, Staten Island",40.5100887,-74.24404559999999
16423,Deluca's Italian Restaurant,ChIJVVVq2KHKw4kRtDExWgrsuO8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",259.0,2.0,,"7324 Amboy Road, Staten Island",40.51098799999999,-74.2413948
16424,Reggiano's Brick Oven Pizza,ChIJURQwZJ_Kw4kRT70eQDXs5ko,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,2.0,,"7339 Amboy Road, Staten Island",40.51096190000001,-74.2419573
16425,Dani's Italian Bistro,ChIJGwx_fJ_Kw4kRny1yq4WnfRU,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",66.0,2.0,,"7331 Amboy Road, Staten Island",40.5111528,-74.2417001
16426,Don Cesar Restaurant & Bar,ChIJTxyIXJnKw4kRBqs_7n1B8V8,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",145.0,2.0,,"7528 Amboy Road, Staten Island",40.5089937,-74.24678460000001
16427,Mangia,ChIJJUytWpnKw4kR_4LxIThf9vc,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",110.0,,,"7517 Amboy Road, Staten Island",40.5092404,-74.2465574
16428,Main Street Deli,ChIJ-fZgWpnKw4kRowappj5nW3I,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"249 Main Street, Staten Island",40.5091648,-74.2468451
16429,Chef Hong II,ChIJsdt-W6DKw4kRXdfcvg_BsTc,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",67.0,1.0,,"7226 Amboy Road, Staten Island",40.512152,-74.239057
16430,Cracker Barrel Deli,ChIJl8GODJzKw4kRIa6MfpzFw8A,3.6,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",65.0,,,"180 Main Street, Staten Island",40.51056670000001,-74.24854119999999
16431,Kim's Island,ChIJJQz5EZzKw4kRCZ95UajbyGw,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",54.0,1.0,,"175 Main Street #1226, Staten Island",40.5107684,-74.2482981
16432,Taqueria Oaxaca,ChIJ03RREpzKw4kRDyLKJR7lwJ4,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",100.0,1.0,,"167 Main Street, Staten Island",40.5109187,-74.2485147
16433,Towne Deli & Pizzeria,ChIJ2V-xxJ3Kw4kRxRjvo74pg1Q,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",432.0,,,"5373 Arthur Kill Road #1152, Staten Island",40.5134889,-74.2481111
16438,Angelina's Restaurant,ChIJd-F5EJ3Kw4kR1TKzg-9DQdk,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",445.0,4.0,,"399 Ellis Street, Staten Island",40.5134036,-74.2514115
16439,Waterside,ChIJTf2HH4LLw4kRvm6JdbqI_Ew,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"225 Ellis Street, Staten Island",40.51492879999999,-74.2488992
16440,Lobster House Joe's,ChIJl3kLPUK1w4kR8B1dskvDkt4,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",324.0,2.0,,"4707 Arthur Kill Road, Staten Island",40.52805559999999,-74.24
16441,Nucci's,ChIJ1VEn10K1w4kRpEg_JDiwldk,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",449.0,2.0,,"4842 Arthur Kill Road, Staten Island",40.5241452,-74.23866579999999
16442,Aunt Butchies of Brooklyn,ChIJdxpyK121w4kRSH7euk_tghk,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",336.0,2.0,,"4864 Arthur Kill Road, Staten Island",40.5235329,-74.2385178
16443,Love Earth,ChIJJwwEEjq1w4kR_A11M6dDros,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.0,,,"4916 Arthur Kill Road, Staten Island",40.5221939,-74.23887530000002
16444,Avocado Sushi,ChIJb1NdIF21w4kRGTmTx_3qrH0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",133.0,2.0,,"4906 Arthur Kill Road, Staten Island",40.5225076,-74.2385513
16445,Ariana's South,ChIJz5RxE0O1w4kR8523ulbQHao,4.0,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",69.0,,,"60 South Bridge Street, Staten Island",40.5247503,-74.2366866
16446,La Rosa Chicken & Grill - Richmond Valley,ChIJYefn9Fy1w4kRVMQrjHVqiN0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",140.0,,,"245 Richmond Valley Road, Staten Island",40.52168,-74.2368561
16447,Project Brunch,ChIJU5I5REC1w4kRFBm3plpHWmo,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",426.0,2.0,,"4553 Arthur Kill Road, Staten Island",40.5320796,-74.23926569999999
16448,Zio Toto Restaurant and Bar,ChIJF_O7X1u1w4kRseVXFKDiyMM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",167.0,,,"86 Page Avenue, Staten Island",40.5220846,-74.23562
16449,Cabo Mexican Restaurant Lounge Night club,ChIJFatuZ1u1w4kREjggDVMqId8,4.1,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']",220.0,2.0,,"96 Page Avenue, Staten Island",40.5221334,-74.2355096
16450,Dunkin',ChIJ0Wjfq0a1w4kRehgWC2trwQw,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",62.0,1.0,,"2449 Veterans Road West, Staten Island",40.5283652,-74.23517700000001
16451,Fushimi Page Ave,ChIJs7NcuUS1w4kRp5pmNP9cCxM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",127.0,2.0,,"17 Page Avenue, Staten Island",40.523943,-74.23439499999999
16452,Cafe Luna,ChIJSV3AsES1w4kRoT6J8RoPB6U,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",139.0,2.0,,"31 Page Avenue, Staten Island",40.52365100000001,-74.23443499999999
16453,Laila Restaurant And Lounge,ChIJC8_ABDG1w4kRzefkwksjFRY,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",195.0,,,"45 Page Avenue, Staten Island",40.52328019999999,-74.2344858
16454,Valducci's Pizza Truck’s,ChIJJz01kda1w4kRl7_X1p7-bJY,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"3010 Veterans Road West, Staten Island",40.5292056,-74.23499009999999
16455,Valducci's Pizza,ChIJ96ZoRqRZwokRYIQvZ85LHmk,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,,"3010 Veterans Road West, Staten Island",40.5292056,-74.23499009999999
16456,Confections Dessert Lounge & Bar,ChIJBfaLUVu1w4kR2ywao8yemQk,4.5,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",92.0,,,"65 Page Avenue, Staten Island",40.5226793,-74.2345067
16458,Page Plaza Diner,ChIJg4tlT1u1w4kRO_C_7MEGJi8,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",622.0,2.0,,"75 Page Avenue, Staten Island",40.522379,-74.234616
16459,Loon Chuan,ChIJ_6FkRFu1w4kR34JKuwoWBjQ,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",82.0,2.0,,"85 Page Avenue, Staten Island",40.522215,-74.234599
16471,The Armory,ChIJE64zx4nKw4kRtS5BxxJuqJg,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1796.0,2.0,,"200 Front Street, Perth Amboy",40.503936,-74.26319099999999
16472,The Barge,ChIJHxl3CoHLw4kRLtYSiQRj8ts,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"201 Front Street, Perth Amboy",40.5040706,-74.26364509999999
16477,Eat Well Fry Chicken,ChIJ9VaqpWLKw4kRHC8Fl-sL27E,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,Perth Amboy,40.50677229999999,-74.2654234
16478,Perth Amboy,ChIJ9VaqpWLKw4kRGgJ-GX3Byp8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"264 High Street, Perth Amboy",40.5067291,-74.265536
16527,Panera Bread,ChIJpxDM0EO1w4kR9LsODGJOZto,4.3,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",338.0,2.0,,"2965 Veterans Road West, Staten Island",40.5265172,-74.2306085
16528,Pronto Pizza Pasta,ChIJKxTK0EO1w4kRhmq7MtobXrA,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",204.0,1.0,,"2935 Veterans Road West, Staten Island",40.52658499999999,-74.23093399999999
16529,Z-Two Restaurant & Diner : 24 Hrs,ChIJ7-_l40W1w4kR_YnkORi-bGk,4.1,"['night_club', 'bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",917.0,2.0,,"2925 Veterans Road West, Staten Island",40.5272985,-74.2306971
16530,Z2 restaurant and lounge,ChIJP8UkT0W1w4kR-pihtjMaRh8,1.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"2925 Veterans Road West, Staten Island",40.5273314,-74.2307259
16531,Applebee's Grill + Bar,ChIJeUd4fEi1w4kREx4uRbUiGCY,3.9,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",523.0,2.0,,"2720 Veteran's Road West, Staten Island",40.5301075,-74.22907889999999
