name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
La Rosa Chicken & Grill - Guyon Avenue,LA Cazuela Restaurant,86,"84 Guyon Avenue, Staten Island",311 Avenue X,86
La Rosa Chicken & Grill - Guyon Avenue,LA Cazuela Restaurant,86,"84 Guyon Avenue, Staten Island",311 Avenue X,86
Justino's Pizza,Pizza Pizza,95,"89 Guyon Avenue, Staten Island",311 Avenue X,86
Greek Festival Food Truck,Food Truck,90,"Hylan Blvd Ebbitts Road 2700, Staten Island",Hylan Blvd,90
La Fontana,La Fontana Restaurant,90,"2879 Amboy Road, Staten Island",563 Coney Island Ave,86
Gourmet Chef,China Gourmet Chinese Restaurant,86,"3201 Richmond Road # A, Staten Island",29-30  A Union St,86
Classic Pizza,Pizza Pizza,95,"3201 Richmond Road, Staten Island",2670 Coney Island Ave,86
Li's Happy Family,Theresa's Polish American Restaurant,86,"8 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
Trackside Bar & Grill,La Kuchara Ecuadorian Restaurant Bar,86,"61 New Dorp Plaza, Staten Island",4417 New Utrecht Ave,86
Nori sushi,Nori,90,"55 New Dorp Plaza, Staten Island",4417 New Utrecht Ave,86
"Changes Nutritional Therapy, Fitness and Wellness Center",Ghoroa Sweets and Restaurant,86,"14 Rockland Avenue, Staten Island",196 23 Jamaica Avenue,86
Plaza Pizza,Pizza Pizza,95,"50 New Dorp Plaza, Staten Island",4417 New Utrecht Ave,86
Cafe Con Pan,Stars Cafe & Restaurant,86,"32 New Dorp Plaza, Staten Island",4417 New Utrecht Ave,86
Ambrosino's Pizzeria & Restaurant,Restaurant,90,"3161 Amboy Road, Staten Island",563 Coney Island Ave,86
Oakwood Diner,Diner,90,"3161 Amboy Road, Staten Island",563 Coney Island Ave,86
Domenico's Pizzeria,Domenick's Pizzeria,95,"3295 Amboy Road, Staten Island",563 Coney Island Ave,86
Supreme Memorials,Taste Supreme Jamaican Restaurant,86,"3316 Amboy Road, Staten Island",563 Coney Island Ave,86
Casa Verde Restaurant,Restaurant,90,"3471 Richmond Road, Staten Island",2670 Coney Island Ave,86
Corner House BBQ,Hunan House Chinese Restaurant,86,"100 Lincoln Avenue, Staten Island",100 Lincoln Ave,90
Panino Rustico Staten Island,Sushi Island,86,"2110 Richmond Road, Staten Island",2670 Coney Island Ave,86
Cucina Fresca,Esca,90,"2110 Richmond Road, Staten Island",2670 Coney Island Ave,86
Fushimi,Fushimi Japanese Restaurant,90,"2110 Richmond Road, Staten Island",2670 Coney Island Ave,86
Inca's Grill Peruvian Kitchen,Moti's,86,"126 Lincoln Avenue, Staten Island",126 Lincoln Ave,90
New Panda Garden,Panda Garden,95,"128 Lincoln Avenue, Staten Island",196 23 Jamaica Avenue,86
Violette's Cellar,Theresa's Polish American Restaurant,86,"2271 Hylan Boulevard, Staten Island",Hylan Boulevard,90
La Strada,La Strada,100,"139 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
Simple Asia,Asia Chinese Restaurant,86,"2333 Hylan Boulevard, Staten Island",Hylan Boulevard,90
John's Famous Deli,Deli,90,"173 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
Poke Fusion,Taipan Fusion Restaurant and Hookah Lounge,86,"2351 Hylan Boulevard, Staten Island",Hylan Boulevard,90
The Chinese Kitchen,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"201 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
99 Favor Taste,Favor Taste,95,"201 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
Verrazano Grill,Golden Krust Caribbean Bakery and Grill,86,"628 Midland Avenue, Staten Island",196 23 Jamaica Avenue,86
Cuzzin Joe's Pizza,Pizza,90,"572 Midland Avenue, Staten Island",196 23 Jamaica Avenue,86
New Everybody's Kitchen,Theresa's Polish American Restaurant,86,"581 Midland Avenue, Staten Island",196 23 Jamaica Avenue,86
Lilya's Restaurant & Grill Cafe Gourmand,Restaurant,90,"548 Lincoln Avenue, Staten Island",196 23 Jamaica Avenue,86
Fig & Vine,D'VINE Restaurant & Wine Bar,86,"710 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
Uncle Louie G's Gourmet Italian Ice & Ice Cream New Dorp Lane,Ambrosia Italian and Albanian Restaurant,86,"706 New Dorp Lane #4932, Staten Island",4417 New Utrecht Ave,86
Juicy Lucy BBQ,Korean BBQ Restaurant,86,"809 Father Capodanno Boulevard, Staten Island",Cristofordo Columbo Boulevard,86
St Mary Abo Sefen Deli,Deli,90,"185 Roma Avenue, Staten Island",311 Avenue X,86
Shaloka Healthy Eatery - Staten Island,Island Grove Restaurant,86,"2230 Hylan Boulevard, Staten Island",Hylan Boulevard,90
How Greek it is!!,The Greek Family Restaurant,86,"2224 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Ronnie's Sandwich Shoppe,Theresa's Polish American Restaurant,86,"2300 Hylan Boulevard, Staten Island",Hylan Boulevard,90
El dorado restaurante,El Dorado Restaurant,98,"2236 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Nunzio's Pizzeria Restaurant,Nunzio's Pizzeria & Restaurant,97,"2155 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Hook & Reel Cajun Seafood & Bar,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"2590 Hylan Boulevard, Staten Island",Hylan Boulevard,90
New China Buffet,New China,90,"2626 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Hylan Diner,Diner,90,"2561 Hylan Boulevard, Staten Island",Hylan Boulevard,90
寶島,Bo Sing Bakery 寶城,30,"374 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
Precious Island Tea Shop,Sushi Island,86,"366 New Dorp Lane, Staten Island",4417 New Utrecht Ave,86
SHM Bagel & Coffee Shop,Coffee Shop,90,Brooklyn,brooklyn,100
A-Pou's Taste 台灣阿婆的味道,Taste,90,"963 Grand Street, Brooklyn",Grand street,90
Asian Bok Choy,Yang No. 1 Asian Restaurant,86,"969 Grand Street, Brooklyn",Grand street,90
Day and Night Deli Grill,Deli,90,"73 Bushwick Avenue, Brooklyn",brooklyn,90
Loving Hut,Tropical Hut Restaurant,86,"76 Bushwick Avenue, Brooklyn",brooklyn,90
Grand Seafood & Fish Market,Fish Market,90,"98 Bushwick Avenue, Brooklyn",brooklyn,90
Taste Of Heaven,Taste,90,"251 Jackson Street, Brooklyn",brooklyn,90
PASTRAMI MASTERS & WAFA'S EXPRESS,Moti's,86,"812 Grand Street, Brooklyn",Grand street,90
Wafa’s Express,Theresa's Polish American Restaurant,86,"812 Grand Street, Brooklyn",Grand street,90
Thip Osha,Ocha,68,"795 Grand Street, Brooklyn",Grand street,90
Masa Empanadas and Pizza,Pizza,90,"804 Grand Street, Brooklyn",Grand street,90
Crown Grill & Salad,Golden Krust Caribbean Bakery and Grill,86,"802 Grand Street, Brooklyn",Grand street,90
TACO EDITION,Mister Taco Mexican Restaurant,86,"800 Grand Street, Brooklyn",800 Grand St,90
Aburi Sushi,Ginpachi Sushi Restaurant,86,"769 Grand Street, Brooklyn",Grand street,90
Hungry Burrito,Great Burrito,74,"510 Morgan Avenue, Brooklyn",brooklyn,90
Healthy Family,Happy Family Restaurant,86,"59-37 Driggs Avenue, Brooklyn",brooklyn,90
Fabio’s pizzeria and restaurant,Pizzeria & Restaurant,95,"635 Meeker Avenue, Brooklyn",635 Meeker Ave,90
One Stop,One & One,95,"134 Kingsland Avenue, Brooklyn",brooklyn,90
18th Ward Brewing,Threes Brewing,71,"300 Richardson Street, Brooklyn",brooklyn,90
Nonna's Pizzeria,La Strada Pizzeria & Restaurant,86,"253 Nassau Avenue, Brooklyn",Nassau Ave.,90
Little Dokebi,Little Bandgladesh Restaurant,86,"85 Driggs Avenue, Brooklyn",brooklyn,90
Sunset Diner,Sunset Diner,100,"593 Meeker Avenue, Brooklyn",593 Meeker Ave,90
Peking Express,Peking Chinese Restaurant,86,"237 Nassau Avenue, Brooklyn",Nassau Ave.,90
The Place Bar & Lounge,La Kuchara Ecuadorian Restaurant Bar,86,"269 Norman Avenue, Brooklyn",brooklyn,90
Kingsland Bar & Grill,La Kuchara Ecuadorian Restaurant Bar,86,"269 Norman Avenue #3634, Brooklyn",brooklyn,90
Ho May Kitchen,Halal Chinese Kitchen,86,"100 Woodpoint Road, Brooklyn",brooklyn,90
Homemade Taqueria Meeker Ave.,Park Ave Chinese,86,"517 Meeker Avenue, Brooklyn",brooklyn,90
Dar525,Kar,60,"168 Driggs Avenue, Brooklyn",168 Driggs Ave,90
Ringolevio,Olea,68,"490 Humboldt Street, Brooklyn",brooklyn,90
Brooklyn Standard Deli,Deli,90,"188 Nassau Avenue, Brooklyn",Nassau Ave.,90
Asaba Kitchen - Supper Club,Supper,90,"179 Leonard Street, Brooklyn",brooklyn,90
Apollonia,Apollo,90,"128 Meserole Street, Brooklyn",brooklyn,90
Pizzette,Lizzette Bakery,79,"191 Graham Avenue, Brooklyn",1 Graham Ave,90
Casa Ora,Casa,90,"148 Meserole Street, Brooklyn",brooklyn,90
New Mexico Place,New Fulin Kwok Seafood Restaurant,86,"189 Graham Avenue #325, Brooklyn",brooklyn,90
Healthy Choice Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"181 Graham Avenue, Brooklyn",1 Graham Ave,90
Haab,Haab,100,"202 Leonard Street, Brooklyn",brooklyn,90
Mike Deli & Grill,Deli & Grill,95,Brooklyn,brooklyn,100
Win Son,Win Son Bakery,90,"159 Graham Avenue, Brooklyn",brooklyn,90
The Starlight,Star,90,"596 Grand Street, Brooklyn",596 Grand St,90
"Hi hello crepes , coffee shop",Coffee Shop,90,"192 Graham Avenue, Brooklyn",brooklyn,90
Yummy Puti Veggie (formerly Tofubox),Yummy Restaurant,86,"632 Grand Street, Brooklyn",Grand street,90
Ikura Sushi,Ikura Sushi,100,"646 Grand Street, Brooklyn",Grand street,90
Fuji,Fuji Hana,90,"1115 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Nino's,Nino's,100,"1110 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Fuel House Cafe,Stars Cafe & Restaurant,86,"1144 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Fortune Hawaii,Fortune Hawaii,100,"900 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Indian Xpress 2,Rajdhani Indian Restaurant,86,"1201 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Bocelli,Maloney & Porcelli,77,"1250 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Brooklyn's Finest Pizza,S&S Brooklyn Pizza,95,"1250 Hylan Boulevard, Staten Island",Hylan Boulevard,90
No 1 Chinese Kitchen,No. 1 Chinese Kitchen,98,"1250 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Cafe Luna,Stars Cafe & Restaurant,86,"1300 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Via Ponte Pizzeria,La Strada Pizzeria & Restaurant,86,"147 McClean Avenue, Staten Island",147-18 Northern Blvd,86
Chinar On The Island,620 on Caton Pizzeria and Restaurant,86,"283 Sand Lane, Staten Island",41 City Island Ave,86
"La Michoacana Dell, Inc. Comida Mexicana",Mexicana,90,Staten Island,"1118 Castleton Ave, Staten Island, NY 10310",90
Dragon House,Dragon House Restaurant,90,"280 Sand Lane, Staten Island",41 City Island Ave,86
D Restaurant,Ds Restaurant,96,"315 Sand Lane, Staten Island",41 City Island Ave,86
Darina Restaurant,Marina Restaurant,94,"317 Sand Lane, Staten Island",41 City Island Ave,86
Kestane Seaside Seafood & Grill,Chili's Grill & Bar,86,"124 Ocean Avenue, Staten Island",124 Ocean Ave,90
Seaside Turkish Grill Restaurant,Seaside Turkish Restaurant,95,"124 Ocean Avenue, Staten Island",124 Ocean Ave,90
J & R Pizza II,Pizza Pizza,95,"133 McClean Avenue, Staten Island",196 23 Jamaica Avenue,86
Basilio Inn,Basilio's Inn,95,"6 Galesville Court, Staten Island",2670 Coney Island Ave,86
Italianissimo,Italianissimo,100,"107 McClean Avenue, Staten Island",107 McClean Ave,90
Boardwalk Grill,Golden Krust Caribbean Bakery and Grill,86,"Franklin D Roosevelt Boardwalk, Staten Island",Boardwalk,90
Grand Sahara Mediterranean Grill,Sahara Restaurant,86,"1828 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Michaels Martinis And Meatballs,C B Finger Licking Jamaican and West Indian Restaurant,86,"1816 Hylan Boulevard, Staten Island",Hylan Boulevard,90
China Taste,Taste Of China,95,"1812 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Jac Mao,ACME,68,"1771 Hylan Boulevard, Staten Island",Hylan Boulevard,90
G Yummy Inc,Yummy Yummy,95,"1854 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Prime Pizza Kitchen,Prime Pizza,90,"1778 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Alba,Alba's Pizza & Restaurant,90,"1880 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Lobster House Joe's,Theresa's Polish American Restaurant,86,"1898 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Bagels on the Boulevard,620 on Caton Pizzeria and Restaurant,86,"1728 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Red Apple,Red Apple,100,"1724 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Cafe Bella Vita Italian Restaurant,Restaurant,90,"1919 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Lorenzo's Pizza of New York,Pizza,90,"1910 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Not Just Bagels,Just Combo,86,"1910 Hylan Boulevard #2122, Staten Island",Hylan Boulevard,90
The Original Goodfella's Brick Oven Pizza,The Original Goodfella's Brick Oven Pizza,100,"1718 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Lee's Tavern,Lee's,90,"60 Hancock Street, Staten Island",Street,90
Railroad Quickstop,Ciro,68,"635 North Railroad Avenue, Staten Island",196 23 Jamaica Avenue,86
Cafe Latte,Stars Cafe & Restaurant,86,"309 Cromwell Avenue, Staten Island",196 23 Jamaica Avenue,86
Skippy's,Theresa's Polish American Restaurant,86,"1952 Hylan Boulevard #1942, Staten Island",Hylan Boulevard,90
Pauls Dogs.. Famous Hot Dog Truck,Red Hot Szechuan,86,"475 Seaview Avenue, Staten Island",196 23 Jamaica Avenue,86
Yellow Truck... S.I. HOSPITAL FAVORITE,Moti's,86,"475 Seaview Avenue, Staten Island",196 23 Jamaica Avenue,86
Cafetería Staten Island hospital,Sushi Island,86,"475 Seaview Avenue, Staten Island",196 23 Jamaica Avenue,86
Gennaro's At Country Pizza,Pizza,90,"1600 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Bruno's Bakery & Restaurant Hylan Blvd,Restaurant,90,"1650 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Paco's,Theresa's Polish American Restaurant,86,"1642 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Trattoria Romana,Maria's Trattoria Restaurant,86,"1476 Hylan Boulevard, Staten Island",Hylan Boulevard,90
El patron restaurant & lounge 2,El Patron Restaurant & Lounge Inc.,94,"1491 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Kuzina,Deli - Kulinarija,75,"1458 Hylan Boulevard, Staten Island",Hylan Boulevard,90
San Marino Oriental Restaurant,Oriental Restaurant,90,"1465 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Cielo,Cielo Ristorante,90,"1435 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Jack the Horse Tavern,The Loft BKNY Restaurant & Lounge,86,"66 Hicks Street, Brooklyn",brooklyn,90
Terraza Hotel 1,Lucky 1 Chinese Restaurant,86,"90 Furman Street, Brooklyn",brooklyn,90
Tutt Heights,Purity Restaurant At Prospect Heights,86,"47 Hicks Street, Brooklyn",brooklyn,90
Ferry Market,Seafish Market Seafood Restaurant,86,"20 Old Fulton Street, Brooklyn",Fulton,90
Noodle Pudding,满粥麵 Wonton Noodle Garden Restaurant,86,"38 Henry Street, Brooklyn",brooklyn,90
Asya Indian Restaurant,Asya Indian Restaurant,100,"46 Henry Street, Brooklyn Heights",46 Henry St,90
Henry Street Ale House,Dumpling House,86,"62 Henry Street, Brooklyn",brooklyn,90
Bevacco,Becco,83,"60 Henry Street, Brooklyn",brooklyn,90
Henry's End,Henry's End,100,"72 Henry Street, Brooklyn",brooklyn,90
Kogane,Koda,68,"76 Henry Street, Brooklyn",brooklyn,90
Fortune House,Fortune House,100,"82 Henry Street, Brooklyn",82 Henry St,90
Grimaldi's Pizzeria,ALDI,90,"1 Front Street, Brooklyn",1 Front St,90
Juliana's,Juliana's Pizza,90,"19 Old Fulton Street, Brooklyn",Fulton,90
Heights Falafel,Benny's Kosher Pizza Falafel & Dairy Restaurant,86,"78 Henry Street, Brooklyn",brooklyn,90
7 Old Fulton,7 Old Fulton Restaurant and Wine Bar,90,"7 Old Fulton Street, Brooklyn",Fulton,90
GRAN ELÉCTRICA,La Gran Cabana Restaurant,86,"5 Front Street, Brooklyn",5 Front St,90
Fulton Burger,Fulton China Restaurant,86,"17 Old Fulton Street, Brooklyn",Fulton,90
Caffe Buon Gusto,El Buen Gusto Mexican Restaurante,86,"132 Montague Street, Brooklyn",brooklyn,90
Pinto Restaurant,Pronto Restaurant,91,"128 Montague Street, Brooklyn",brooklyn,90
San Blas,San Blas Restaurant,90,"140 Montague Street, Brooklyn",140 Montague St,90
Saketumi,Deli Basket Mini Market,68,"118 Montague Street, Brooklyn",brooklyn,90
Happy Days Diner,Diner,90,"148 Montague Street, Brooklyn",brooklyn,90
Hanco's,Theresa's Polish American Restaurant,86,"147 Montague Street, Brooklyn",brooklyn,90
Monty Q's,Theresa's Polish American Restaurant,86,"158 Montague Street, Brooklyn",brooklyn,90
Grand Canyon,Grand Canyon Diner,90,"143 Montague Street, Brooklyn",143 Montague St,90
Lichee Nut,Li Li,86,"162 Montague Street, Brooklyn Heights",162 Montague St,90
Nanatori Japanese,Nanatori,90,"Nanatori Japanese, 162 Montague Street, Brooklyn",162 Montague St,90
Curry Heights Authentic Indian Cuisine,Amin Indian Cuisine,86,"151 Remsen Street, Brooklyn",brooklyn,90
Lantern,Lantern Thai Kitchen,90,"101 Montague Street, Brooklyn",101 Montague St,90
Dellarocco's,Theresa's Polish American Restaurant,86,"214 Hicks Street, Brooklyn Heights",brooklyn,90
Blossom Poke Bowl,Campus Sugar Bowl Restaurant,86,"153 Remsen Street, Brooklyn",brooklyn,90
Kazi Halal Food,Kazi Halal Food Truck,95,"61 Clinton Street, Brooklyn",brooklyn,90
O'Keefe's Bar & Grill,O'Keefe's Bar & Grill,100,"62 Court Street, Brooklyn",Court st.,90
Court Order,Max Court Restaurant,86,"52 Court Street, Brooklyn",Court st.,90
Queen,Queen,100,"84 Court Street, Brooklyn",Court st.,90
honeygrow,Glow,68,"194 Joralemon Street, Brooklyn",brooklyn,90
Bahnmigos,Bann,68,"92 Court Street, Brooklyn",Court st.,90
Banhmigos,Bann,68,"92 Court Street, Brooklyn",Court st.,90
Salma Halal Food,Salma Halal Food,100,"Court Street, Brooklyn",Court st.,90
Poke City,Green City Restaurant,86,"80 Livingston Street, Brooklyn",brooklyn,90
Perelandra Natural Food Center,Food Center,90,"175 Remsen Street, Brooklyn",brooklyn,90
Chu's Gourmet,Theresa's Polish American Restaurant,86,"82 Livingston Street, Brooklyn",brooklyn,90
SCRAM,Cream,80,"175 Remsen Street, Brooklyn",brooklyn,90
Lavatera Grill,Golden Krust Caribbean Bakery and Grill,86,"88 Livingston Street, Brooklyn",brooklyn,90
New Golden Fried Dumpling,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"192 Duffield Street, Brooklyn",brooklyn,90
Brooklyn Deli,Brooklyn Deli,100,"115 Willoughby Street, Brooklyn",brooklyn,90
Cafe Luluc,Stars Cafe & Restaurant,86,"214 Smith Street, Brooklyn",brooklyn,90
Clover Club,Club Deli Restaurant,86,"210 Smith Street, Brooklyn",brooklyn,90
Kor Tor Mor,R&R Food Store,61,"204 Smith Street, Brooklyn",brooklyn,90
Buddy's,Theresa's Polish American Restaurant,86,"260 Court Street, Brooklyn",Court st.,90
Verde on Smith,620 on Caton Pizzeria and Restaurant,86,"216 Smith Street, Brooklyn",brooklyn,90
Kitchen at Cobble Hill,Chang Jiang Kitchen Chinese Restaurant,86,"254 Court Street, Brooklyn",Court st.,90
Osaka,Osaka Japanese restaurant,90,"272 Court Street, Brooklyn",Court st.,90
June,Pier 53 Restaurant (June's),90,"231 Court Street, Brooklyn",Court st.,90
Sam's,Sam's Restaurant,90,"238 Court Street, Brooklyn",Court st.,90
GATSU GATSU,Signature Restaurant,68,"196 Smith Street, Brooklyn",brooklyn,90
Mooburger,GO Burger Truck,70,"240 Court Street, Brooklyn",Court st.,90
Ghang Thai Kitchen,Mekong Thai & Vietnamese Restaurant,86,"229 Court Street, Brooklyn",Court st.,90
Portal Latino,Sabor Latino Cuchifrito Restaurant,86,"217 Smith Street, Brooklyn",brooklyn,90
Leyenda,Legendary Bar and Restaurant,77,"221 Smith Street, Brooklyn",brooklyn,90
Indian Table,Rajdhani Indian Restaurant,86,"234 Court Street, Brooklyn",Court st.,90
New York Best Halal,New York's Best Halal Food,95,"182 Smith Street, Brooklyn",brooklyn,90
Purépecha Mexican Restaurant,Restaurant,90,"213 Smith Street, Brooklyn",brooklyn,90
Panzerotti Bites,Ott,90,"235 Smith Street, Brooklyn",brooklyn,90
Lobo,Bobo,75,"218 Court Street, Brooklyn",Court st.,90
Philly Pretzel Factory,Food Factory,86,"408 Jay Street, Brooklyn",Jay St.,90
Smith Food Express,Smith Food Express,100,"21 Smith Street, Brooklyn",brooklyn,90
Jay St. Fresh 99¢ Pizza,Pizza,90,"408 Jay Street, Brooklyn",Jay St.,90
New Apollo Diner,New Apollo Diner,100,"155 Livingston Street, Brooklyn",155 Livingston St,90
Doner Kebab NYC,The NYC Bull - Restaurant & Rotisserie,86,"34 Willoughby Street, Brooklyn",brooklyn,90
Buffalo Boss,TLC Cake Boss Cafe,86,"400 Jay Street, Brooklyn",Jay St.,90
CAVA,Cava Restaurant,90,"345 Adams Street, Brooklyn",brooklyn,90
Norm’s,Theresa's Polish American Restaurant,86,"345 Adams Street, Brooklyn",brooklyn,90
The Juice Shop,The Golden Glass Restaurant,86,"345 Adams Street #3719, Brooklyn",brooklyn,90
99 cent supreme pizza,Pizza,90,"44 Willoughby Street, Brooklyn",brooklyn,90
WHITE NOISE COFFEE CO.,White Noise Coffee Co.,100,"57 Smith Street, Brooklyn",brooklyn,90
Beer Barrel,Beer Garden at Battery Gardens,86,"52 Willoughby Street, Brooklyn",brooklyn,90
Mill Basin Deli,Mill Basin Kosher Deli,95,"5823 Avenue T, Brooklyn",brooklyn,90
King Gourmet Deli & Grill,Gourmet Deli & Grill,95,"5819 Avenue T, Brooklyn",brooklyn,90
Yoshi Traditional Japanese,Bonjuk Korean Traditional Porridge Restaurant,86,"5827 Avenue T, Brooklyn",brooklyn,90
Hard Times Sundaes,Haru,68,"5700 Avenue U, Brooklyn",Avenue U,90
Sbarro,Mi Barrio Taqueria Restaurant,75,"2509 Flatbush Avenue, Brooklyn",Flatbush ave,90
Master Wok,Wok Wok,95,"5100 Kings Plaza, Brooklyn",brooklyn,90
China Tokyo,China Gourmet Chinese Restaurant,86,"5908 Avenue N, Brooklyn",5908 Avenue N,90
Everything Yogurt,Hing Wong,70,5371 Kings Plaza,"The Plaza Food Hall, 1 W 59th St",86
BKLN Diner,Diner,90,"5924 Avenue N, Brooklyn",5924 Avenue N,90
Panino Rustico of Mill Basin,Queen of Tacos,86,"5801 Avenue N, Brooklyn",brooklyn,90
The Gourmet Bagel Shoppe,The New Millenium Spanish Restaurant,86,"6220 Avenue U, Brooklyn",Avenue U,90
Dolce Vita,Dolce Vita,100,"5811 Avenue N, Brooklyn",5811 Avenue N,90
Yong Kang Street,Waj Kang Take Out Restaurant,86,"2, 5100 Kings Plaza, Brooklyn",brooklyn,90
Sunny John Pizzeria,La Strada Pizzeria & Restaurant,86,"5408 Avenue N, Brooklyn",brooklyn,90
Pizza D'Amore,Pizza D'Amore,100,"2147 Mill Avenue, Brooklyn",brooklyn,90
Plum Tree,Plum Tree restaurant & catering,90,"1832 Schenectady Avenue, Brooklyn",1832 Schenectady Ave,90
Brand New Hot Wok,New Fulin Kwok Seafood Restaurant,86,"4912 Avenue K, Brooklyn",brooklyn,90
Embers,Chambers St Halal Food,75,"1904 Utica Avenue, Brooklyn",brooklyn,90
Topaze,Topaze West Indian & American Restaurant,90,"1875 Utica Avenue, Brooklyn",brooklyn,90
Brooklyn Barge Fish & Chips,Fish,90,"1859 Utica Avenue, Brooklyn",brooklyn,90
Pizza Bell,Pizza Bella,95,"1955 Flatbush Avenue, Brooklyn",Flatbush ave,90
Island Choiz,Mike's Island Grill Restaurant,86,"1792 Utica Avenue, Brooklyn",1792 Utica Ave,90
Utica Deli Grill,Deli & Grill,95,"1786 Utica Avenue, Brooklyn",brooklyn,90
Jay's Quick Bites Halal Gyro Palace,Halal,90,"1961 Flatbush Avenue, Brooklyn",Flatbush ave,90
Bed Stuy Fish Fry,Fish,90,"1716 Utica Avenue, Brooklyn",brooklyn,90
Bronze,NumberOneChineseRestaurant,75,"2021 Flatbush Avenue, Brooklyn",Flatbush ave,90
Original Pizza,Original Pizza,100,"2351 Ralph Avenue, Brooklyn",brooklyn,90
Fontanas,Fontana Di Trevi Restaurant,79,"2359 Ralph Avenue, Brooklyn",brooklyn,90
Courtneys Rotisserie & Grill,Breezes Island Grill Restaurant and Lounge,86,"2175 Ralph Avenue, Brooklyn",brooklyn,90
Hook & Reel Cajun Seafood & Bar,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"2183B Ralph Avenue, Brooklyn",brooklyn,90
Mill Basin Bagel Cafe,Cafe 47,86,"6319 Avenue N, Brooklyn",brooklyn,90
Ahome,Lahore Restaurant,72,"6329 Avenue N, Brooklyn",6329 Avenue N,90
Baya Bar Mill Basin,Bar Sol De Quito Restaurant II,86,"6305 Avenue N, Brooklyn",5 ave,90
Sosaku,Sosaku,100,"6328 Avenue N, Brooklyn",6328 Avenue N,90
Gourmet Grill,gourmet deli grill,95,"6334 Avenue N, Brooklyn",brooklyn,90
Mr Kam,Mr Triunfel Restaurant,86,"6342 Veterans Avenue, Brooklyn",brooklyn,90
Golden Bay Kitchen,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"6604 Bay Parkway, Brooklyn",brooklyn,90
Pizza Daddy,Pizza Daddy,100,"6422 Bay Parkway, Brooklyn",brooklyn,90
Ortobello's,Ortobello's Restaurant,90,"6401 Bay Parkway, Brooklyn",brooklyn,90
Golden Dynasty,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"6316 Bay Parkway, Brooklyn",brooklyn,90
Vetro Restaurant & Lounge,Vetro Restaurant & Lounge,100,"164-49 Cross Bay Boulevard, New York",New York,90
DiVino Pizzeria Restaurant,Pizzeria & Restaurant,95,"164-02 Cross Bay Boulevard, Queens",205-02 Hillside Ave,86
Frenasia,Golden Asian Restaurant,68,"163-35 Cross Bay Boulevard, Howard Beach",184-35 Jamaica Ave,86
That's A Wrap,Theresa's Polish American Restaurant,86,"163-12 Cross Bay Boulevard, Howard Beach",152-12 Northern Blvd,86
Howard Beach Bagel Cafe,Bea,90,"162-54 Cross Bay Boulevard, Howard Beach",6702 Bay Pkwy,86
ginos pizza restorante,Pizza,90,"Cross Bay Boulevard, Howard Beach",6702 Bay Pkwy,86
Saffron,Saffron,100,"16150 Cross Bay Boulevard #3441, Queens",13861 Queens Blvd,86
Prima Pasta & Cafe,Cafe 47,86,"161, 50 b Cross Bay Boulevard",187-50 Jamaica Ave,86
