name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Pollos Mario Woodhaven,Mario's Pizza,86,"6320 Woodhaven Boulevard, Flushing",603 Flushing Ave,86
Aaron’s Kosher Organic Gourmet,Moti's,86,"63-06 Woodhaven Boulevard, Rego Park",143-06 Liberty Ave,86
Gyro Grill,Pizza Gyro Grill,90,"63-02 Woodhaven Boulevard, Rego Park",205-02 Hillside Ave,86
Bridie's,Theresa's Polish American Restaurant,86,"63-28 Woodhaven Boulevard, Rego Park",152-28 Northern Blvd,86
La Gringa,La Strada Pizzeria & Restaurant,86,"63-34 Woodhaven Boulevard, Rego Park",34 City Island Ave,86
Nur Thai,Mekong Thai & Vietnamese Restaurant,86,"63-32 Woodhaven Boulevard, Queens",147-32 41st Ave,86
Sugar N Coal,All Refrigeration 'N Restaurant Equipment,86,"63-42 Woodhaven Boulevard, Rego Park",42 4th Ave,86
Aroma Indian Cuisine,Amin Indian Cuisine,87,"63-40 Woodhaven Boulevard, Rego Park",40-11 150th St,86
Parceros Bakery,Eros,90,"63-54 Woodhaven Boulevard, Rego Park",54 Rockaway Ave,86
London Lennies,Gen,60,"63-88 Woodhaven Boulevard, Rego Park",88-08 183rd St,86
Barosa,Barzola,77,"6229 Woodhaven Boulevard, New York",New York,90
Pio Pio 1,Pio Pio,95,"62-30 Woodhaven Boulevard, Middle Village",29-30  A Union St,86
Asia,Yang No. 1 Asian Restaurant,90,"63-104 Woodhaven Boulevard, Rego Park",104 Marcus Garvey Blvd,86
Taste of Samarkand,Taste,90,"62-16 Woodhaven Boulevard, Rego Park",103-16 Merrick Blvd,86
Maca,Humacao Restaurant,90,"62-12 Woodhaven Boulevard, Rego Park",152-12 Northern Blvd,86
Uncle Nick's Mediterranean Gyro Grill,Moti's,86,"6208 Woodhaven Boulevard, Rego Park",169 Park Ave,86
Gabriel’s Palace,Theresa's Polish American Restaurant,86,"90-17 63rd Drive, Rego Park",90 Church Ave,86
Little Town Cafe,Little Bandgladesh Restaurant,86,"90-21 63rd Drive, Rego Park",90 Church Ave,86
Golden Harbor,Golden Harbor,100,"82-16 63rd Avenue, Queens",82-16 63rd Ave,90
Gino's Express Pizza,Gino's express pizza,100,"62-69 Dry Harbor Road, Middle Village",69-78 188th St,86
Harbor Pizza,Harbor Pizza,100,"6460 Dry Harbor Road, Middle Village",Rutland Road,86
Andrews Pizzeria,Andrews Pizza,90,"79-22 Eliot Avenue, New York",New York,90
My Sushi,Yo Sushi,88,"7920 Eliot Avenue, Middle Village",196 23 Jamaica Avenue,86
Buon Cafe & Trattoria,Cafe 47,86,"74-02 Eliot Avenue, Middle Village",74-02 Eliot Ave,90
Phillies Pizzeria & Restaurant (CORNER ENTRANCE),Restaurant,90,"74-02 Eliot Avenue, Middle Village",74-02 Eliot Ave,90
Panepinto bakery,Panepinto Bakery,100,"71-19 Eliot Avenue, Middle Village",71-19 Eliot Ave,90
Kantu,Lezzet Mediterranean Turkish Restaurant,72,"74-17 Metropolitan Avenue, Queens",74-17 Metropolitan Ave,90
Ma Kin,Ma's Restaurant,86,"74-19 Metropolitan Avenue, Queens",Metropolitan Ave.,90
Rico's Chicken,Theresa's Polish American Restaurant,86,74-27 Metropolitan Avenue,Metropolitan Ave.,90
Rosa's,bella mama rosa staten island,90,"75-59 Metropolitan Avenue #1, New York",New York,90
Las Tias,Las Tias Cafe Bakery,90,"74-01 Metropolitan Avenue, Middle Village",Metropolitan Ave.,90
Häagen-Dazs,Gen,90,"90-15 Queens Boulevard, Elmhurst",Queens Boulevard,90
BocBoc Chicken Delicious,BocBoc Chicken Delicious,100,"90-15 Queens Boulevard, Queens",Queens Boulevard,90
Pretzelmaker,Alma,68,90-15 Queens Boulevard Space 3029,Queens Boulevard,90
Mama's Empanadas,Theresa's Polish American Restaurant,86,"9120 59th Avenue, Elmhurst",Between 39th and 40th street on 13th Avenue,86
Noodle House,Hunan House Chinese Restaurant,86,"9015 Queens Boulevard, Flushing",Queens Boulevard,90
Queens Center,Queen,90,"90-15 Queens Boulevard, Queens",Queens Boulevard,90
LongHorn Steakhouse,Boca Juniors Argentine Steakhouse,86,"9230 59th Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
The Cheesecake Factory,The Loft BKNY Restaurant & Lounge,86,"90-15 Queens Boulevard, Queens",Queens Boulevard,90
Sbarro,Mi Barrio Taqueria Restaurant,75,"90-15 Queens Boulevard, Queens",Queens Boulevard,90
Queens Beerhouse,Queen,90,"92-50 59th Avenue, Elmhurst",Between 39th and 40th street on 13th Avenue,86
Mango Mango Dessert,Mango's Restaurant Bakery & Bar,86,"90-15 Queens Boulevard, Queens",Queens Boulevard,90
Kido Sushi,Kido Sushi,100,"9015 Queens Boulevard k04, Elmhurst",Queens Boulevard,90
Li Li,Li Li,100,"8306 Grand Avenue, Elmhurst",Grand Avenue,90
Josefina's Mexican Restaurant,Josefina's Mexican Restaurant,100,"8440 Grand Avenue, Elmhurst",8440 Grand Ave,90
Que Sabor Bakery Cafe,bakery,90,"84-60 Grand Avenue, Queens",Grand Avenue,90
John's Pizzeria,John & Joe's Pizzeria,95,"8502 Grand Avenue, Elmhurst",8502 Grand Ave,90
Patacon Pisao,ATA,90,"85-22 Grand Avenue, Elmhurst",Grand Avenue,90
Tommy Thai - The New Authentic Thai Cuisine,The Golden Glass Restaurant,86,"85-32 Grand Avenue, Queens",Grand Avenue,90
Summer,Summer on Sixth Food Fest,90,"85-36 Grand Avenue, Queens",Grand Avenue,90
Wong Kwong Hop,Sun Kwong Seafood Restaurant,86,"8527 Grand Avenue, Elmhurst",Grand Avenue,90
Asian Kitchen,Halal Chinese Kitchen,86,"8543 Grand Avenue, Flushing",8543 Grand Ave,90
Pata Cafe,ATA,90,"56-14 Van Horn Street, Queens",Street,90
Boca Juniors,Boca Juniors Argentine Steakhouse,90,"81-08 Queens Boulevard, Queens",Queens Boulevard,90
Georgia Diner,Diner,90,"80-26 Queens Boulevard, Queens",Queens Boulevard,90
Tangra Masala,TANG,90,"87-09 Grand Avenue, Elmhurst",Grand Avenue,90
Los Paisitas bakery and restaurant,Restaurant,90,"87-11 Grand Avenue, Queens",Grand Avenue,90
上海真功夫,Wonderful Seafood Restaurant 金稻海鲜酒家,18,"86-16 Queens Boulevard, Flushing",Queens Boulevard,90
Shanghai Zhen Gong Fu,Shanghai,90,"86-16 Queens Boulevard, Flushing",Queens Boulevard,90
Sushi Island,Sushi Island,100,"87-18 Queens Boulevard, Elmhurst",Queens Boulevard,90
Lahi,Lali,75,"51-24 Van Loon Street, Elmhurst",Street,90
Tropic Pollo,Pica Pollo Restaurant,86,"90-59 Corona Avenue, Flushing",90 Church Ave,86
Freedom Dove,Freedom Food Market,86,"9053 Corona Avenue, Flushing",Between 39th and 40th street on 13th Avenue,86
La Union,La Strada Pizzeria & Restaurant,86,"91-18 Corona Avenue, Elmhurst",91-18,90
Corona Diner,Diner,90,"91-28 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Little House Café,Little Bandgladesh Restaurant,86,"90-19 Corona Avenue, Queens",90 Church Ave,86
Grace Overflows,Grace Wok Chinese restaurant,86,"4810 91st Place, Elmhurst",22183 91st Ave,86
Mi Taqueria Tolte,Mi Taqueria Tolte Restaurant,90,"9210 Corona Avenue, Elmhurst",9210 Corona Ave,90
PaPaChicken 2,Oliva Paraiso Restaurant No 2,86,"90-28 43rd Avenue, Elmhurst",3rd Ave.,90
Despertando Tu Salud,SALUD,90,"9107 43rd Avenue, Elmhurst",3rd Ave.,90
Taqueria Juarez Y Deli Grocery,Deli Grocery,90,"9109 43rd Avenue, Flushing",3rd Ave.,90
Same Canteen Inc,Sunshine Restaurant Food & Catering Inc,86,"90-16 Corona Avenue, Queens",90 Church Ave,86
Hong Kong Taste Cafe,Hong Kong,90,"47-21 90th Street, Queens",Street,90
El Tejano Restaurant,Restaurant,90,"93 10 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
El Sonador Cafe Restaurant,Restaurant,90,"9314 Corona Avenue, Elmhurst",Between 39th and 40th street on 13th Avenue,86
Western Bakery Restaurant & Caterers,Restaurant,90,"228-13 Merrick Boulevard, Springfield Gardens",Cristofordo Columbo Boulevard,86
Be in good health,Good Day Seafood Restaurant,86,"227-17 Merrick Boulevard, Laurelton",218-28 A Merrick Blvd,86
Big Tree,Big Apple Restaurant,86,"227-05 Merrick Boulevard, Springfield Gardens",Cristofordo Columbo Boulevard,86
A LIVE KITCHEN,Halal Chinese Kitchen,86,"227-16 Merrick Boulevard, Laurelton",218-28 A Merrick Blvd,86
LE CAP RESTAURANT,Restaurant,90,"229-10 Merrick Boulevard, Laurelton",37-10 114th St,86
Step One,One & One,95,"229-10 Merrick Boulevard, Springfield Gardens",Cristofordo Columbo Boulevard,86
Wing Station,Wing xin chinese restaurant,86,"230-14 Merrick Boulevard, Laurelton",218-28 A Merrick Blvd,86
New De Xing Chinese Restaurant,Xing Xing Chinese Restaurant,95,"226-08A Merrick Boulevard, Laurelton",218-28 A Merrick Blvd,86
Badong Restaurant,Restaurant,90,"22608 Merrick Boulevard A, Laurelton",29-30  A Union St,86
Percy's Jerk Hut,Theresa's Polish American Restaurant,86,"231-07 Merrick Boulevard, Jamaica",95-07 31st Ave,86
Kelly D,Kelly Deli Grocery,90,"22411 Merrick Boulevard, Queens",21921 Merrick Blvd,86
Garden City,Garden City Chinese Restaurant,90,"22401 Merrick Boulevard, Jamaica",196 23 Jamaica Avenue,86
Jamaica Breeze,Jamaica Breeze,100,"232-02 Merrick Boulevard, Jamaica",196 23 Jamaica Avenue,86
Frederick's Soul Hole,Frederick's,90,"233-16A Merrick Boulevard, Rosedale",218-28 A Merrick Blvd,86
Creole Plate,Kween Creole Restaurant,86,"23306 Merrick Boulevard, Rosedale",218-28 A Merrick Blvd,86
Merrick Fish Store,Fish,90,"23421 Merrick Boulevard, Jamaica",196 23 Jamaica Avenue,86
Caribbean Soul Rooftop Restaurant & Lounge,Caribbean Soul Restaurant Rooftop & Lounge,95,"234-04 Merrick Boulevard, Rosedale",218-28 A Merrick Blvd,86
USA Diner,Diner,90,"243-03 Merrick Boulevard, Rosedale",156-03 Northern Blvd,86
Urban Gourmet Delicatessen,'Essen,90,"243-04 Merrick Boulevard, Rosedale",218-28 A Merrick Blvd,86
Island Taste,Island Taste,100,"243-10 Merrick Boulevard, Rosedale",37-10 114th St,86
Di Juice,Fontana Di Trevi Restaurant,86,"24314 Merrick Boulevard, Rosedale",218-28 A Merrick Blvd,86
Social Corner Restaurant,Restaurant,90,"243-24 Merrick Boulevard, Rosedale",218-28 A Merrick Blvd,86
Justsquare,Rex,72,"24435 Merrick Boulevard, Jamaica",196 23 Jamaica Avenue,86
J&S Pizza Restaurant,Pizza Restaurant,95,Rosedale,831 Rosedale Ave,90
Little Jerk Center,Little Bandgladesh Restaurant,86,"234-18 Merrick Boulevard, Rosedale",147-18 Northern Blvd,86
Sandz Bar & Grill,Bar Sol De Quito Restaurant II,86,"234-32 Merrick Boulevard, Laurelton",147-32 41st Ave,86
Gookies Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"23420 Merrick Boulevard, Jamaica",196 23 Jamaica Avenue,86
Paula's,Theresa's Polish American Restaurant,86,"746 East 233rd Street, The Bronx",233rd st,90
El Jobo,El Jobo Seafood Restaurant,90,"748 East 233rd Street, The Bronx",233rd st,90
Mix and Match,Ghoroa Sweets and Restaurant,86,"736B East 233rd Street, The Bronx",233rd st,90
Barry's restaurant,Restaurant,90,"707 East 235th Street, The Bronx",Street,90
Jerk House Caribbean Restaurant,Caribbean Restaurant,90,"4246 White Plains Road, The Bronx",White Plains Road,90
Allure Restaurant & Bar,Allure Restaurant And Bar,95,"938 East 233rd Street, The Bronx",233rd st,90
New Dragon Star,Star,90,"4216 White Plains Road, The Bronx",White Plains Road,90
Ali's Roti Shop,Theresa's Polish American Restaurant,86,"4220 White Plains Road, The Bronx",White Plains Road,90
KENNEDY FRIED CHICKEN,Kennedy Fried Chicken,100,"4212 White Plains Road, The Bronx",White Plains Road,90
New Double Dragon,New Double Dragon,100,"4184 White Plains Road, The Bronx",White Plains Road,90
Golden Ring,Golden Hing,91,"4342 White Plains Road, The Bronx",White Plains Road,90
L J Pizza,Pizza Pizza,95,"977 East 233rd Street, The Bronx",233rd st,90
Fever Tropical Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"4164A White Plains Road, The Bronx",White Plains Road,90
Riteway Deli,Deli,90,"4168 White Plains Road, The Bronx",White Plains Road,90
Lammy's Restaurant,Lammy's Restaurant,100,"987 East 233rd Street, The Bronx",233rd st,90
China King Restaurant,China King Restaurant,100,"1213 East 233rd Street, The Bronx",233rd st,90
NY supermarket deli,Deli,90,"4200 Baychester Avenue, The Bronx",Baychester Avenue,90
Faity's Kitchen,Theresa's Polish American Restaurant,86,"3907 Dyre Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Food To Go Inc,Food To Go,95,"3912 Dyre Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Martin's Foodz 2 Go,Foodz,90,"1546 East 233rd Street, The Bronx",233rd st,90
Xinglung,Jing Lung,82,"3828 Dyre Avenue # B, The Bronx",311 Avenue X,86
Freckle's Juice,Theresa's Polish American Restaurant,86,"3828 Dyre Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Mario's Pizzeria,Mario's Pizzeria,100,"3824 Dyre Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Dyre Ave. Diner,Diner,90,"3803 Dyre Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
NEW YORK CHICKEN & GRILL,New Ho Wah,86,"3816 Dyre Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Wonderful,Wonderful Asian Restaurant,90,"518 East 240th Street, The Bronx",40th St.,90
Bella Napoli Pizzeria,Napoli's Pizzeria,89,"524 East 240th Street, The Bronx",40th St.,90
Rambling House,Hunan House Chinese Restaurant,86,"4292 Katonah Avenue, The Bronx",311 Avenue X,86
The Kitchen,The Golden Glass Restaurant,86,"4330 Katonah Avenue, The Bronx",311 Avenue X,86
Linda's Pizza,Pizza Pizza,95,"4336 Katonah Avenue, The Bronx",311 Avenue X,86
Curry Spot,T&G Restaurant Spot,86,"4268 Katonah Avenue, The Bronx",4268 Katonah Ave,90
Patrizia's,Patrizia's Pizza and Pasta,90,"4358 Katonah Avenue, The Bronx",311 Avenue X,86
Katonah Pizza & Pasta,Pizza,90,"4307 Katonah Avenue, The Bronx",311 Avenue X,86
Jamaican BBQ,Korean BBQ Restaurant,86,"Bronx Boulevard, The Bronx",Hylan Boulevard,86
Bella Napoli II,Bar Sol De Quito Restaurant II,86,"4235 Katonah Avenue, The Bronx",311 Avenue X,86
Side By Side Pizza,Pizza,90,"769 Astor Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
China Kitchen,China Kitchen,100,"749 Astor Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Cosinita,Cosinita Restaurante,90,"730 Astor Avenue, The Bronx",730 Astor Ave,90
The Little Mexican Coffee House,Little Mexican Coffee House,95,"730 Astor Avenue, The Bronx",730 Astor Ave,90
El Rincón de Mexico,Bar Sol De Quito Restaurant II,86,"730 Astor Avenue, The Bronx",730 Astor Ave,90
Zymi,Zymi Restaurant & Pizza,90,"726 Astor Avenue, The Bronx",726 Astor Ave,90
China Mia,China Gourmet Chinese Restaurant,86,"2232 White Plains Road, The Bronx",White Plains Road,90
Tajdar,Raj Darbar,75,"2475 Boston Road, The Bronx",Boston Road,90
Steven,Steven Restaurant,90,"2233 Boston Road, The Bronx",Boston Road,90
Ganzo Flower,Ganzo's Flower,95,"2220 Boston Road, The Bronx",Boston Road,90
Steven Restaurant,Steven Restaurant,100,"2233 Boston Road, The Bronx",Boston Road,90
Pelham Pizza,Pizza Pizza,95,"694a Thwaites Place, The Bronx",694 Thwaites Pl,86
Bella Napoli Pizza & Pasta,Napoli Pizza & Pasta,95,"769 Allerton Avenue, The Bronx",Allerton Ave.,90
Pizza Corner & Pasta,Pizza,90,"769 Allerton Avenue, The Bronx",Allerton Ave.,90
Boesun,New Boe Sun Chinese Restaurant,75,"762 Allerton Avenue, The Bronx",762 Allerton Ave,90
Allerton Diner,Diner,90,"772 Allerton Avenue, The Bronx",772 Allerton Ave,90
Empanadas monumental,Fada,68,"752 Allerton Avenue, The Bronx",Allerton Ave.,90
Esis,genesis one jamaican restaurant,90,"741 Allerton Avenue, The Bronx",Allerton Ave.,90
Roma Pizza,Roma pizza,100,"735 Allerton Avenue, The Bronx",Allerton Ave.,90
Smile Restaurant 😎,Smile Restaurant,100,"778 Allerton Avenue, The Bronx",778 Allerton Ave,90
789 Cocina Latina Restaurant,Restaurant,90,"795 Allerton Avenue, The Bronx",Allerton Ave.,90
Cocina Latina restaurant,Cocina Latina Restaurant Corp,95,"789 Allerton Avenue, The Bronx",789 Allerton Ave,90
Latin Fusion,Latin Fusion Restaurant,90,"789 Allerton Avenue, The Bronx",789 Allerton Ave,90
Tulcimex,ACME,68,"2559 Boston Road, The Bronx",Boston Road,90
The Sanz Banquet Room,World Fair Marina Restaurant & Banquet,86,"813 Allerton Avenue, The Bronx",Allerton Ave.,90
Cibao Bakery,Cibao,90,"2546 White Plains Road, The Bronx",White Plains Road,90
New Hop Shing Kitchen,New Fulin Kwok Seafood Restaurant,86,"533 Blake Avenue, Brooklyn",brooklyn,90
BK Pizza,Pizza Pizza,95,"456 Sutter Avenue, Brooklyn",brooklyn,90
Crown Fried Chicken Sutter Ave Brooklyn,Crown Fried Chicken,90,"crown fried chicken near me, 456 Sutter Avenue, Brooklyn",brooklyn,90
Smokey Island Grille,Mike's Island Grill Restaurant,86,"436 Sutter Avenue, Brooklyn",brooklyn,90
Rico Sazón,Pio Rico Restaurant,86,"424 Sutter Avenue, Brooklyn",brooklyn,90
Stumpy's Spot 2,Theresa's Polish American Restaurant,86,"428 Sutter Avenue, Brooklyn",brooklyn,90
joy Garden 168,Joy Garden,95,"482Riverdale ave, Brooklyn",brooklyn,90
Golden Star Kitchen,Star,90,"638 Blake Avenue, Brooklyn",638 Blake Ave,90
Liang Xian Garden,Garden 13 Dairy Restaurant and Pizza,86,"587 Sutter Avenue, Brooklyn",587 Sutter Ave,90
Sun Hing Restaurant,Sun Hing Restaurant,100,"623 Livonia Avenue, Brooklyn",623 Livonia Ave,90
Steve & Mike Pizzeria,X-tra Cheese Pizzeria & Restaurant,86,"603 Sutter Avenue, Brooklyn",brooklyn,90
Cupidos Rest,Cup,90,"609 Sutter Avenue, Brooklyn",brooklyn,90
Sea Island Seafood Restaurant,All Island Seafood Restaurant,93,"611 Sutter Avenue, Brooklyn",brooklyn,90
Namaste,Namaste Restaurant and Cafe,90,"131-10 Rockaway Boulevard, South Ozone Park",37-10 114th St,86
Chawlas2,Awash,72,"131-19 Rockaway Boulevard, Queens",131-0 Rockaway Boulevard,91
Grand Evergreen,Evergreen Park Restaurant,86,"13106 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
Kabab Diner,Diner,90,"133-23 Rockaway Boulevard, South Ozone Park",196 23 Jamaica Avenue,86
Peking Express,Peking Chinese Restaurant,86,"13412 Rockaway Boulevard, Queens",13861 Queens Blvd,86
Dar Al Yemen مطعم دار اليمن,Al Amer Restaurant,86,"131-05 Rockaway Boulevard, South Ozone Park",164-05 89th Ave,86
Nanking,nanking gourmet deli,90,"134-07 Rockaway Boulevard, Queens",95-07 31st Ave,86
SK Sweets,Ghoroa Sweets and Restaurant,86,"13018 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Satguru,Columbus Natural Foods,64,"129-0 134th Street, South Ozone Park",Street,90
Legend Cookhouse,Gen,90,"13511 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Sunshine Deli & Grocery,Sunshine Deli & Grocery,100,"135-28 Rockaway Boulevard, South Ozone Park",152-28 Northern Blvd,86
Food Hut,Food Hut,100,"13532 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Ms G's,Theresa's Polish American Restaurant,86,"135-36 Rockaway Boulevard, Queens",13861 Queens Blvd,86
Davie's Roti Shop & Smoothie Bar,Moti's,86,"127-07 Rockaway Boulevard, Queens",95-07 31st Ave,86
Atma's Roti Shop,Theresa's Polish American Restaurant,86,"12707 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
The Prepped Life,The Golden Glass Restaurant,86,"126-20 Rockaway Boulevard, South Ozone Park",144-20,86
101 MEAT SHOP,O N Coffee Shop Restaurant,86,"116-01 101st Avenue, South Richmond Hill",1st ave.,90
Direct To Door Punjabi tiffen,The Door Restaurant,86,"116-01 101st Avenue, Jamaica",1st ave.,90
Punjabi Diner,Diner,90,"116-1 101st Avenue, Queens",1st ave.,90
Punjabi Virsa,Punjabi Virsa Indian Restaurant,90,"118-05 101st Avenue, South Richmond Hill",1st ave.,90
Tadka,Tatuka,73,"11805 101st Avenue, South Richmond Hill",1st ave.,90
Punjabi Dhaba,Punjabi Restaurant & Sweets,86,"119-16 101st Avenue, South Richmond Hill",1st ave.,90
Yong Sheng,Yong Sheng Restaurant,90,"11919 101st Avenue, Jamaica",11919 101st Ave,90
FARIEDA'S DHAL PURI HUT,Theresa's Polish American Restaurant,86,"11210 101st Avenue, South Richmond Hill",1st ave.,90
Chris 1 Flavor,Lucky 1 Chinese Restaurant,86,"115-15 Liberty Avenue, South Richmond Hill",Liberty ave,90
Quick stop deli & grill,Quick Shop Deli & Grill,96,"115-01 Liberty Avenue, South Richmond Hill",Liberty ave,90
GT Rice Bowl,King Rice Chinese Restaurant,86,"11409 Liberty Avenue #1809, South Richmond Hill",Liberty ave,90
Tommy's Pizza,Tommy's Pizza,100,"11711 Liberty Avenue, Jamaica",Liberty ave,90
Tropical Jade 3,Jade Fountain Chinese Cuisine,86,"118-3 Liberty Avenue, South Richmond Hill",Liberty ave,90
Sugaz,Sugaz Restaurant & Bar,90,"115-22 Liberty Avenue, Queens",115-22 Liberty Avenue,95
Tropical Isle,Spice Island Tropical Restaurant,86,"118-19 Liberty Avenue, Jamaica",Liberty ave,90
Mr Zeng,Mr Triunfel Restaurant,86,"11402 Liberty Avenue, Jamaica",Liberty ave,90
Madina Halal food Cart,Madina Halal Food Cart,100,"113-20-113-98 Liberty Avenue, South Richmond Hill",Liberty ave,90
Don Peppe,Don Peppe,100,"135-58 Lefferts Boulevard, South Ozone Park",135-29 Springfield Blvd,86
New Brisas Latinas,New Fulin Kwok Seafood Restaurant,86,"135-15 Lefferts Boulevard, Jamaica",91-15 31st Ave,86
Pizza Port,Pizza Pizza,95,"135-17 Lefferts Boulevard, South Ozone Park",135-29 Springfield Blvd,86
Jay's Roti Hut,Theresa's Polish American Restaurant,86,"135-09 Lefferts Boulevard, South Ozone Park",135-29 Springfield Blvd,86
Shun Fook,Shun Deck Restaurant,86,"135-07 Lefferts Boulevard, New York",New York,90
Cabana Breeze,Breeze's Jamaican Restaurant,86,"135-01 Lefferts Boulevard, South Ozone Park",171-01 Northern Blvd,86
Mike's Italian Deli,Deli,90,"11711 135th Avenue, Queens",5th Avenue,90
Masala Guyanese Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"116-02 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
Wing Wah,Wing Wah Chinese Restaurant,90,"117-20 Rockaway Boulevard, Jamaica",144-20,86
Meat Veggies & Pasta,Taste of Dolly's Pizza & Pasta Restaurant,86,"11816 Rockaway Boulevard, New York",New York,90
Sulyn's Restaurant,Restaurant,90,"119-16 Rockaway Boulevard, South Ozone Park",103-16 Merrick Blvd,86
Sahara Grill,Sahara Grill Halal Food Cart,90,"11800 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Chop Chop Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"11520 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Flamingo,Flamingo Restaurant & Mantra Lounge,90,"120-6 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Equestris,Star,68,"110-00 Rockaway Boulevard, Ozone Park",133 Rockaway Ave,86
Casino,Resorts World Casino Food Court,90,"110-00 Rockaway Boulevard, South Ozone Park",16212 South Rd,86
Island Roti Shop,Mike's Island Grill Restaurant,86,"115-08 Lefferts Boulevard, South Ozone Park",109-08 Northern Blvd,86
Pizza D'Amore,Pizza D'Amore,100,"8949 Bay Parkway A, Brooklyn",brooklyn,90
Village Cafe 2,Stars Cafe & Restaurant,86,"1736 Shore Parkway 2nd fl, Brooklyn",brooklyn,90
Chaykhana #1,Lucky 1 Chinese Restaurant,86,"2158 Bath Avenue, Brooklyn",brooklyn,90
Restaurant Piccolo's Pizzeria,Pizzeria & Restaurant,95,"8774 Bay Parkway, Brooklyn",brooklyn,90
Bismillah Kabab House,Dumpling House,86,"2160 Bath Avenue, Brooklyn",2160 Bath Ave,90
Ahmad Din Halal Meat,Halal,90,"2118 Bath Avenue, Brooklyn",brooklyn,90
Casa Edesia Pizza and Grill,Casa Edesia Pizza and Grill,100,"2006 Cropsey Avenue, Brooklyn",brooklyn,90
Gyro Mania,"Airways Pizza, Gyro & Restaurant",86,"2151 Bath Avenue, Brooklyn",brooklyn,90
Double Happy,Double Happy Restaurant,90,"2238 Bath Avenue, Brooklyn",2238 Bath Ave,90
Ninja Japanese Restaurant,Ninja Japanese Restaurant,100,"2169 Bath Avenue, Brooklyn",2169 Bath Ave,90
Skyway,Skyway Restaurant & Kabab House,90,"2032 Bath Avenue, Brooklyn",2032 Bath Ave,90
Royal Kinara Restaurant and Grill,Restaurant,90,"2031 Bath Avenue, Brooklyn",2031 Bath Avenue,90
Golden Palace,Trinidad Golden Palace Restaurant,90,"1619 86th Street, Brooklyn",brooklyn,90
Farmer's Restaurant,Farmers Restaurant,97,"1692 86th Street, Brooklyn",1692 86th St,90
Koo Koo Chicken 次廠街,Crazy Chicken Restaurant & Coffee Shop,86,"1698 86th Street, Brooklyn",brooklyn,90
Em Vietnamese Kitchen,Mekong Thai & Vietnamese Restaurant,86,"1702 86th Street, Brooklyn",1702 86th St,90
New Fresh Tortillas Taco,New Ho Wah,86,"1708 86th Street, Brooklyn",brooklyn,90
Samurai Sushi,Ginpachi Sushi Restaurant,86,"1709 86th Street, Brooklyn",brooklyn,90
La Villa Pizzeria,La Villa Pizzeria & Restaurant,90,"1529 86th Street, Brooklyn",brooklyn,90
China City II,China City II,100,"1732 86th Street, Brooklyn",1732 86th St,90
Panino Rustico of Bensonhurst,Queen of Tacos,86,"8222 17th Avenue, Brooklyn",7th Ave,90
East Ocean Buffet,C&L Of East Ocean Restaurant,86,"1772 86th Street, Brooklyn",1772 86th St,90
Taco LOPEZ,Tacos Lopez 2,87,"86th street and, 18th Avenue, Brooklyn",18th Avenue,90
Mezcal's,Mezcal's,100,"1474 86th Street, Brooklyn",1474 86th St,90
El Pollo III,El Morro Restaurant & Bar,86,"8603 18th Avenue, Brooklyn",18th Avenue,90
Pizza Den,Pizza Den,100,"8521 18th Avenue, Brooklyn",18th Avenue,90
La Cucina Gourmet Caterers,La Cucina,90,"8611 18th Avenue, Brooklyn",18th Avenue,90
18 Stars Kitchen,Star,90,"8515 18th Avenue, Brooklyn",18th Avenue,90
King's Wok,KING'S WOK,100,"1761 Bath Avenue, Brooklyn",brooklyn,90
Nicky's Pizza,Nicky's Pizza,100,"1750 Bath Avenue, Brooklyn",brooklyn,90
Jireh,Jireh Restaurant,90,"8715 18th Avenue, Brooklyn",8715 18th Ave,90
Liu's Shanghai,Liu's Shanghai Inc.,95,"1869 Bath Avenue, Brooklyn",1869 Bath Ave,90
Benny's Deli,Benny's Deli,100,"1722 Bath Avenue, Brooklyn",brooklyn,90
