name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Grand Kosher Cafe,Cafe 47,86,"510 Grand Street, New York","New York, New York",95
El Castillo De Jagua 2,El Castillo De Jagua,95,"521 Grand Street A, New York",Grand street,90
Alphonso’s Pizzeria Trattoria,Moti's,86,"525 Grand Street, New York","New York, New York",95
Wa Lung Kitchen,Kam Luang Kitchen,88,"557 Grand Street, New York","New York, New York",95
Ernesto's,Ernesto's Pizza,90,"259 East Broadway, New York",New York,90
The Halal Food Truck,The Halal Food Truck,100,"158 Delancey Street, New York",158 Delancey St,90
Taco Mix,The Mix Up Restaurant,86,"158 Delancey Street, New York",158 Delancey St,90
99¢ Pizza,99 Pizza,95,"158 Delancey Street, New York",158 Delancey St,90
99 cent pizza,99 cent pizza,100,"156 Delancey Street, New York",New York,90
Eastwood,Eat Food,75,"200 Clinton Street, New York",New York,90
Big Apple Food Market,Big Apple Deli Food Market,95,"219 East Broadway, New York",New York,90
Go Vegan Cuisine ( Asian Bowl),Amin Indian Cuisine,86,"215 East Broadway, New York",New York,90
May May Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"181 Clinton Street, New York",New York,90
Adames Deli Grocery,Deli & Grocery,95,"113 Avenue D, New York","New York, New York",95
The Wayland,The Golden Glass Restaurant,86,"700 East 9th Street, New York",New York,90
A & C Kitchen,C&L Of East Ocean Restaurant,86,"136 Loisaida Avenue A, New York",New York,90
Mughlai,Mehak Mughlai Cuisine,90,"6 Clinton Street, New York","New York, New York",95
One More Thai,One & One,95,"6 Clinton Street floor 1, New York",6 Clinton St,90
Wafels & Dinges,Diner,72,"15 Avenue B, New York","New York, New York",95
Clinton St. Baking Company,Perry St,86,"4 Clinton Street, New York","New York, New York",95
Cornerstone Cafe,Cafe 47,86,"17 Avenue B, New York","New York, New York",95
Pause Cafe,Stars Cafe & Restaurant,86,"3 Clinton Street, New York","New York, New York",95
Biga NYC,The NYC Bull - Restaurant & Rotisserie,86,"1 Clinton Street, New York","New York, New York",95
Biga NYC,The NYC Bull - Restaurant & Rotisserie,86,"1 Clinton Street, New York","New York, New York",95
Solo Pizza NYC,Pizza Pizza,95,"27 Avenue B, New York","New York, New York",95
Eastpoint,Print,72,"25 Avenue B, New York","New York, New York",95
Rizzo's Fine Pizza,Pizza,90,"17 Clinton Street, New York",New York,90
!NACIREMA,Cream,72,"150 Delancey Street, New York",New York,90
Famiglia Pizzeria,Family Pizzeria,88,"1027 Riegelmann Boardwalk, Brooklyn",Boardwalk,90
Tandoori Food & Bakery,Tandoori Food & Bakery,100,"9904 63rd Road, Rego Park",Rutland Road,86
Rego Park Deli and Pastry,Deli,90,"97-34 63rd Road, Rego Park",Rutland Road,86
Marani,marianita's restaurant,75,"97-26 63rd Road, New York","New York, New York",95
JC Garden,J.C. Garden,90,"97-18 63rd Road, Rego Park",Rutland Road,86
Diner Bar,Diner,90,"97-45 Queens Boulevard, Queens",Queens Boulevard,90
Chidori,Nori,68,"97-09 64th Avenue, Queens",4th Ave,90
Don Alex,Don Alex Restaurant,90,"9705 64th Avenue, Rego Park",4th Ave,90
Avellino Ristorante & Pizzeria,Gino's Pizzeria,86,"9703 64th Avenue, Queens",4th Ave,90
Bamboo Ya,De Bamboo Express Restaurant & Bakery,86,"97-11 Queens Boulevard, Rego Park",Queens Boulevard,90
Fu Ying,Fu Ying Chinese Restaurant,90,"97-09 Queens Boulevard, Queens",Queens Boulevard,90
Ganey Orly,Jane,68,"6537 99th Street, Rego Park",6537 99th St,90
Paris Baguette Rego Park,Park Ave Chinese,86,"96-33 Queens Boulevard, Queens",Queens Boulevard,90
Shashlichnaya,Li Li,86,"96-30 Queens Boulevard, Rego Park",Queens Boulevard,90
The Bund,The Golden Glass Restaurant,86,"100-30 Queens Boulevard, Forest Hills",Queens Boulevard,90
Due Fratelli Pizza,Due,90,"101-16 Queens Boulevard, New York",New York,90
King David,King David Kosher,90,"101-10 Queens Boulevard, Forest Hills",Queens Boulevard,90
"MEZZE Kosher Restaurant , Pizzeria & Sushi Queens",Sushi Q,90,"10018 Queens Boulevard, Forest Hills",Queens Boulevard,90
Roast & Co,Hyco Restaurant Supply Co,86,"100-12 Queens Boulevard, Forest Hills",Queens Boulevard,90
Knish Nosh,Fish,68,"98-104 Queens Boulevard, Rego Park",Queens Boulevard,90
Grand Sichuan,Grand Sichuan International,90,"98108 Queens Boulevard, Rego Park",Queens Boulevard,90
Cuzco Peru,CuZco Peruvian Restaurant,90,"98102 Queens Boulevard, Rego Park",Queens Boulevard,90
Cobblestones Pub and Biergarten,Arte,90,"117-18 Queens Boulevard, Forest Hills",Queens Boulevard,90
dunkin donuts,Dunkin',90,"117-16 Queens Boulevard, Forest Hills",Queens Boulevard,90
MunchPlace,Punch,72,"105-25 64th Road, New York","New York, New York",95
Pampas Argentinas,Gen,90,"105-07 Metropolitan Avenue, Forest Hills",Metropolitan Ave.,90
Dante's Pizza,Pizza Pizza,95,"105-3 Metropolitan Avenue, Forest Hills",Metropolitan Ave.,90
Nick's Bistro,Theresa's Polish American Restaurant,86,"104-20 Metropolitan Avenue, Forest Hills",Metropolitan Ave.,90
Hang Shing Kitchen,Ming Hing Kitchen,86,"104-09 Metropolitan Avenue, Flushing",Metropolitan Ave.,90
Jade Eatery,Jade Fountain Chinese Cuisine,86,"1 Station Square, Queens","207-13 Jamaica Ave, Queens, NY 11428",86
Tower Diner,Diner,90,"98-95 Queens Boulevard, Rego Park",Queens Boulevard,90
Vstrecha Glatt Kosher,Turquoise Kosher Fish Restaurant,86,"98-98 Queens Boulevard, Rego Park",Queens Boulevard,90
Shogun,Soigne,67,"95-16A Queens Boulevard, Queens",Queens Boulevard,90
Mado Japanese,Mado Japanese Restaurant,90,"95-16A Queens Boulevard, Queens",Queens Boulevard,90
Tandoor,Tandoor Restaurant,90,"95-24 Queens Boulevard, Rego Park",Queens Boulevard,90
Sai,Saigon Asian Cuisine,90,"95-34 Queens Boulevard, Rego Park",Queens Boulevard,90
Blacksea Fish & Grill,Sea,90,"95-36 Queens Boulevard, Rego Park",Queens Boulevard,90
Lobster House - Seafood All You Can Eat,Liu Liu Seafood Restaurant,86,"95-25 Queens Boulevard, New York",New York,90
The Chicken Shack Rego Park,Park Ave Chinese,86,"95-05 63rd Drive, Rego Park",95-07 31st Ave,86
M S Halal Food,Halal Food,95,"96-05 Queens Boulevard, Rego Park",Queens Boulevard,90
Tasty & Co,Tasty & Co,100,"94-19 63rd Drive, Rego Park",94-19 63rd Dr,90
U Yuri Fergana,U Like Chinese Restaurant,86,"94-09 63rd Drive, Rego Park",94-14 Sutphin Blvd,86
Taco Place,Mister Taco Mexican Restaurant,86,"94-03 63rd Drive, Rego Park",205-03 Linden Blvd,86
Bella Roza,Mi Bella Dama restaurant,86,"63-52 Booth Street, Rego Park",Street,90
Sushi 33,Ginpachi Sushi Restaurant,86,"63-56 Booth Street, Rego Park",Street,90
Rego Park Cafe,Stars Cafe & Restaurant,86,"9414 63rd Drive, Flushing",603 Flushing Ave,86
Sashlichinaya Kebab,Istanbul Restaurant Fish & Kebab,86,"9630 Queens Boulevard, Flushing",Queens Boulevard,90
Round The Clock Deli,Around The Clock Deli,98,"522 3rd Avenue, New York","New York, New York",95
BAP,BP,80,"516A 3rd Avenue, New York","New York, New York",95
BKK EATERY,Lowes Eatery Jamaican & Southern Style Cuisine,86,"138 East 34th Street, New York",New York,90
BKK EATERY,Lowes Eatery Jamaican & Southern Style Cuisine,86,"138 East 34th Street, New York",New York,90
Aji Sushi,Bai Sushi,89,"519 3rd Avenue, New York","New York, New York",95
WINE:34,7 Old Fulton Restaurant and Wine Bar,86,"127 East 34th Street, New York",New York,90
Dj pizza,Pizza Pizza,95,"120 East 34th Street, New York",New York,90
Guy & Gallard,breakfast -coffee/muffin guy,86,"120 East 34th Street, New York",New York,90
Miraj,yosmira restaurant,76,"120 East 34th Street, New York",New York,90
Chef One,One & One,95,"493 2nd Avenue, New York","New York, New York",95
Joey Pepperoni's Pizza,Joey Pepperoni's Pizza,100,"493 2nd Avenue, New York","New York, New York",95
Asia Express,Cam Tak Express Restaurant,86,"493 2nd Avenue, New York","New York, New York",95
Clinton Hall,Zaffran Party Hall & restaurant,86,"16 West 36th Street, New York",New York,90
Jimmy's House,Theresa's Polish American Restaurant,86,"162 East 25th Street, New York",New York,90
Dog & Bone,Salty Dog Bar and Restaurant,86,"338 3rd Avenue, 162 East 25th Street, New York",New York,90
Fitzgerald's Pub,Theresa's Polish American Restaurant,86,"336 3rd Avenue, New York","New York, New York",95
Hey Chong Qing Noodle,满粥麵 Wonton Noodle Garden Restaurant,86,"347 3rd Avenue, New York","New York, New York",95
Thai V Express,Mekong Thai & Vietnamese Restaurant,86,"203 East 26th Street, New York",New York,90
La Posada,La Strada Pizzeria & Restaurant,86,"364 3rd Avenue, New York","New York, New York",95
Great Sichuan,Great Wall Restaurant,86,"363 3rd Avenue #9066, New York",363 3rd Ave,90
Cafe Metro,Cafe M,90,"14 East 42nd Street, New York",New York,90
Tabletime,Blue,68,"20 East 42nd Street, New York",New York,90
Catering Direct,Sunshine Restaurant Food & Catering Inc,86,"4 East 42nd Street, New York",New York,90
Everyday Fresh Halal Cart,Halal,90,"19 East 41st Street, New York",New York,90
Stone Bridge Pizza & Salad,Stone Bridge Pizza & Salad,100,"16 East 41st Street, New York",New York,90
Balade Your Way,Golden Way Thai & Chinese Restaurant,86,"8 East 41st Street, New York",New York,90
Ramen Shack 屋台,Goodfellas Pizza Shack,86,"18 East 41st Street, New York",New York,90
Cafe Zaiya,Stars Cafe & Restaurant,86,"18 East 41st Street, New York",New York,90
Sushi Ginza Onodera,Dera,90,"461 5th Avenue, New York","New York, New York",95
Garlic,Garlic Bob's Brick Oven Pizza,90,"629 THIRTY FOURTH STREET &, 2nd Avenue, New York",New York,90
EONS Greek Food for Life,Eons Greek Food For Life,100,"633 2nd Avenue, New York","New York, New York",95
Baby Bo's Cantina,Theresa's Polish American Restaurant,86,"627 2nd Avenue, New York","New York, New York",95
Maison Thai,Mekong Thai & Vietnamese Restaurant,86,"625 2nd Avenue, New York","New York, New York",95
Sahara's,Theresa's Polish American Restaurant,86,"513 2nd Avenue, New York","New York, New York",95
Dolcino Trattoria Toscana,Dolcino,90,"517 2nd Avenue, New York","New York, New York",95
Waterfront Ale House,Hunan House Chinese Restaurant,86,"540 2nd Avenue, New York","New York, New York",95
Lenos,Lano's,73,"8015 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
The Queensboro,The Queensboro Restaurant,90,"80-02 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Mojitos,Antojitos Restaurant Corp,77,"81-01 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Empanadas mix,The Mix Up Restaurant,86,"81-03 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Arepas burger,Go Burger by BLT restaurants Group,86,"81-05 Northern Boulevard, Queens",147-18 Northern Blvd,86
El Coyote,El Coyote,100,"80-18 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
El Perro,El Morro Restaurant & Bar,86,"80-26 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Que Rico Taco!,Mister Taco Mexican Restaurant,86,"3307 89th Street, New York","New York, New York",95
Don Alex,Don Alex Restaurant,90,"84-10 37th Avenue, Jackson Heights",7th Ave,90
Thaan,Haandi,73,"8422 37th Avenue, Jackson Heights",7th Ave,90
Oceanic Boil,Oceana,75,"84-20 37th Avenue, Queens",7th Ave,90
El Chivito D'Oro,El Morro Restaurant & Bar,86,"84-02 37th Avenue, Jackson Heights",7th Ave,90
Las Margaritas,Las Margaritas Restaurant,90,"83-22 37th Avenue, New York",7th Ave,90
La Gran Uruguaya,La Strada Pizzeria & Restaurant,86,"85-02 37th Avenue, Jackson Heights",7th Ave,90
Barriles,Barriles Restaurant and Sports bar,90,"83-14 37th Avenue, Jackson Heights",7th Ave,90
Teriyaki Factory,The Brooklyn Pizza Factory,86,"83-12 37th Avenue, Jackson Heights",7th Ave,90
Don Mario,Don Pepe Restaurant,86,"8310 37th Avenue, Jackson Heights",7th Ave,90
Wing's Miller,Theresa's Polish American Restaurant,86,"85-17 37th Avenue, Jackson Heights",7th Ave,90
Classic Thomas Pizza,Thomas pizza,90,"83-08 37th Avenue, Jackson Heights",7th Ave,90
Pollos Mario,Mario's Pizza Restaurant,86,"83-02 37th Avenue, New York",7th Ave,90
Papa's Kitchen,Theresa's Polish American Restaurant,86,"3707 83rd Street, Queens",Street,90
Sompong Thai,Mekong Thai & Vietnamese Restaurant,86,"37-09 83rd Street, Jackson Heights",Street,90
Galo Churrasqueira,A Churrasqueira,91,"85-30 37th Avenue, Jackson Heights",7th Ave,90
Churrasqueira,A Churrasqueira,95,"8530 37th Avenue, Jackson Heights",7th Ave,90
Picanteria El Austro,El Mexicano,86,"37-8 83rd Street, Jackson Heights",Street,90
Raices Colombianas,Raices Colombianas Restaurant,90,"86-02 37th Avenue, New York",7th Ave,90
Black Thai,Mekong Thai & Vietnamese Restaurant,86,"81-16 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Bocaito,Ocha,68,"81-15 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
Rusticos Latin Fast Food,Fast Food,90,Jackson Heights,"80-02 Astoria Blvd, Jackson Heights, NY 11370",90
El rumbero,El Morro Restaurant & Bar,86,"8205 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Boulevard,Boulevard Restaurant,90,"82-24 Northern Boulevard, Jackson Heights",147-18 Northern Blvd,86
La Pollera Colorada II,La Roja de Todos Restaurant & Bakery,86,"8213 Northern Boulevard, Flushing",147-18 Northern Blvd,86
MANGO CREPES & MORE,Mango's Restaurant Bakery & Bar,86,"8310 Northern Boulevard, New York",New York,90
La Perrada De Chalo,La Strada Pizzeria & Restaurant,86,"8312 Northern Boulevard, New York",New York,90
El Palacio de los Cholados,El Mexicano,86,"83-18 Northern Boulevard, Queens",85-18 Northern Boulevard,88
D & S Airport Delicatessen,'Essen,90,"8420 Astoria Boulevard, Flushing",10015 Astoria Blvd,86
Dalton's,Theresa's Polish American Restaurant,86,"84-14 Astoria Boulevard, East Elmhurst",10015 Astoria Blvd,86
King's Taste,King's Taste Of Astoria,90,"84-06 Astoria Boulevard, East Elmhurst",10015 Astoria Blvd,86
Little pizza,Pizza Pizza,95,"8404 Astoria Boulevard, New York",New York,90
Tres sabores Mexican restaurant,Restaurant,90,"83-03 24th Avenue, Queens",4th Ave,90
La Guardia Breakfast and Lunch,La Badee Restaurant,86,"83-03 24th Avenue, East Elmhurst",4th Ave,90
Mike's Coffee Express,Coffee Express,90,"8601 23rd Avenue, East Elmhurst",3rd Ave.,90
Parrilladas Sunrise,Kennedy Fried Chicken / Pizza King / Sunrise Bagels,86,"8311 Northern Boulevard, Queens",147-18 Northern Blvd,86
The Brewery Bar & Kitchen,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"49-18 30th Avenue, Woodside",30th Avenue,90
Kings Wok Chinese Food,Chinese Food,90,"4912 30th Avenue, Woodside",30th Avenue,90
Nonnaz Pizza,Pizza Pizza,95,"49-14 30th Avenue, Woodside",30th Avenue,90
Pronto Pizzeria,Pronto Pizza,89,"45-19 28th Avenue, Astoria",8th Ave.,90
Layali Latina,Cocina Latina Restaurant Corp,86,"45-17 28th Avenue, Queens",8th Ave.,90
BESO NYC,Brooklyn Beso,86,"45-15 28th Avenue, Long Island City",8th Ave.,90
Nonnaz Pizza & Italian Restaurant,Restaurant,90,"49-14 30th Avenue, Queens",30th Avenue,90
48 Street Deli & Grocery,43 Street Deli & Grocery,96,"48-02 30th Avenue, Astoria",30th Avenue,90
Dillingers Pub & Grill,Golden Krust Caribbean Bakery and Grill,86,"4619 30th Avenue, Astoria",30th Avenue,90
Prik Thai Kitchen,Mekong Thai & Vietnamese Restaurant,86,"47-16 30th Avenue, Astoria",30th Avenue,90
China Pagoda,China Gourmet Chinese Restaurant,86,"4720 30th Avenue, Astoria",30th Avenue,90
Max Bratwurst Und bier,Max,90,"4702 30th Avenue #1266, Astoria",30th Avenue,90
Mezquite,Hawaii Restaurant Equiptment,68,"45-06 30th Avenue, Astoria",30th Avenue,90
New China III Restaurant,New China Restaurant,95,"5814 Roosevelt Avenue, Woodside",5814 Roosevelt Ave,90
Fiesta Mexicana Restaurant,Fiesta Mexicana Restaurant,100,"58-28 Roosevelt Avenue, Queens",58-28 Roosevelt Avenue,95
Donovan's Pub,Donovan's Pub,100,"57-24 Roosevelt Avenue, Woodside",57-24 Roosevelt Ave,90
El Rincon Peruano,El TRI MX Restaurant & Bar,86,"64-06 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Izalco,Italo AS Fine Foods,62,"64-05 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
La Bienvenida,La Strada Pizzeria & Restaurant,86,"64-03 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
La Casa De Julia,Casa,90,"6409 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Casa Del Chef Bistro,Casa,90,"39-06 64th Street, Woodside",Street,90
Donatos Pizzeria Restaurant,Pizzeria & Restaurant,95,"50-22 39th Avenue, Queens",50-22 39th Ave,90
Aubergine Cafe,Stars Cafe & Restaurant,86,"49-22 Skillman Avenue, Queens",Skillman,90
COOLDOWN JUICE,Healthy Juice and Restaurant,86,"4819 Skillman Avenue, Sunnyside",Skillman,90
Sanger Hall,Zaffran Party Hall & restaurant,86,"48-20 Skillman Avenue, New York",Skillman,90
The Alcove,The Golden Glass Restaurant,86,"41-11 49th Street, Queens",9th St,90
Uncle Jimmy's Pizzeria,Theresa's Polish American Restaurant,86,"41-10 49th Street, Sunnyside",9th St,90
Belo,Beloved Theatre Restaurant,90,"48-08 Skillman Avenue, Long Island City",Skillman,90
Taj Mahal Restaurant & Party Hall,Taj Mahal Restaurant & Party Hall,100,"148-01 Hillside Avenue, Queens",148-01 Hillside Ave,90
El Rey,El Rey Del Bistec Restaurant,90,"147-13 Hillside Avenue, Jamaica",Hillside Avenue,90
Punto Rojo Bakery 1,Punto Rojo,90,"147-16 Hillside Avenue, Queens",Hillside Avenue,90
Rojas Deli Grocery,Deli & Grocery,95,"146-10 Hillside Avenue, Jamaica",Hillside Avenue,90
Bella's Place,Theresa's Polish American Restaurant,86,"8777 Sutphin Boulevard, Jamaica",Sutphin,90
Sui Yuan Li,"Jia Yuan Restaurant , Fresh Meadows",86,"8785 Sutphin Boulevard, Jamaica",Sutphin,90
El Familiar,El Familiar Restaurant,90,"87-81 Sutphin Boulevard, Jamaica",Sutphin,90
El Monumental,El Morro Restaurant & Bar,86,"14428 Hillside Avenue, Jamaica",Hillside Avenue,90
Tacos Carmelita Truck,Queen of Tacos,86,"88 Ave and Sutphin Boulevard, Jamaica",Sutphin,90
King Kabab Restaurant,Restaurant,90,"167-09 Hillside Avenue, Jamaica",Hillside Avenue,90
Selim biryani kabab and sweets,C B Finger Licking Jamaican and West Indian Restaurant,86,"166-14 Hillside Avenue, Jamaica",Hillside Avenue,90
Salim Biryani Kabab & Sweets,Kabul Kabab,86,"166-14 Hillside Avenue, Jamaica",Hillside Avenue,90
Chang Pai Halal Thai and Chinese,Halal,90,"166-12 Hillside Avenue, Jamaica",166-12 Hillside Ave,90
Grace Restaurant,Grace Restaurant,100,"16716 Hillside Avenue, Jamaica",16716 Hillside Ave,90
Yummy Fried Chicken & Pizza,Pizza Fried Chicken,95,"167-20 Hillside Avenue, Jamaica",Hillside Avenue,90
Taystee Garden,Garden 13 Dairy Restaurant and Pizza,86,"81-18 Lefferts Boulevard, Kew Gardens",147-18 Northern Blvd,86
Latin Cabana,Latin Cabana Restaurant,90,"34-15 Steinway Street, Long Island City",34-15 Steinway St,90
brunch of astoria on Steinway,Steinway Restaurant,86,"34-19 Steinway Street, Queens",Steinway Street,90
Oven Grill & Chill,Golden Krust Caribbean Bakery and Grill,86,"42-12 Broadway, Astoria",2 Broadway,90
Retro Pizza Cafe,Pizza Pizza,95,"41-02 Broadway, Astoria",2 Broadway,90
Bagels & Brew,Kosher Pizza & Bagels,86,"4305 Broadway, Astoria",Broadway,90
Shuya,Fish Yard Restaurant,72,"42-13 Broadway, Queens",42-13 Broadway,90
Circulo Español,Esca,68,"41-01 Broadway, Astoria",Broadway,90
Open Queens,Queen,90,"41 01 Broadway, Astoria",Broadway,90
Milkflower,Wildflower Vegan Pop-up Restaurant,72,"34-12 31st Avenue, Astoria",1st ave.,90
Djerdan Burek Astoria,Djerdan Balkan Restaurant In NYC,86,"3404 31st Avenue, Astoria",1st ave.,90
Il Bambino,Il Miglio Pizza & Italian Restaurant,86,34-08 31st Avenue,1st ave.,90
Golden Dragon,Golden Dragon,100,"34-06 31st Avenue, Astoria",34-06 31st Ave,90
Enthaice Thai Kitchen,Mekong Thai & Vietnamese Restaurant,86,"33-20 31st Avenue, Long Island City",1st ave.,90
Vite Vinosteria Astoria,Astoria Coffee,86,"31-05 34th Street, Astoria",Street,90
FoodStruck,Food Truck,90,"3106 35th Street, Queens",Street,90
Mom's Kitchen & Bar,Theresa's Polish American Restaurant,86,"33-01 31st Avenue, Astoria",1st ave.,90
Seva Indian Restaurant,Indian Restaurant,95,"3007 34th Street, Queens",Street,90
Sabor de Cuba,Cuba,90,"37-03 31st Avenue, Astoria",1st ave.,90
Jujube Tree,Plum Tree restaurant & catering,86,"35-02 30th Avenue, New York",New York,90
JJ's Fusion,Theresa's Polish American Restaurant,86,"37-05 31st Avenue, Queens",1st ave.,90
Tikka Indian Grill,Golden Krust Caribbean Bakery and Grill,86,"34-14 30th Avenue, Queens",30th Avenue,90
Mochiron Izakaya,Ichiro,75,"34-18 30th Avenue, Astoria",30th Avenue,90
Viva Viva Taqueria,Mi Barrio Taqueria Restaurant,86,"34-10 30th Avenue, Long Island City",30th Avenue,90
Casa Galicia,Casa,90,"3709 31st Avenue, Astoria",1st ave.,90
Grand Avenue Pizza,Pizza,90,"34-24 30th Avenue, Queens",30th Avenue,90
Abi Sushi,Miyabi Sushi & Asian Cuisine,90,"32-71 31st Street, Astoria",31st Street,90
iKraveit Foods,Ikraveit Food,96,"34-02 30th Street, Astoria",34-02 30th St,90
Mi Espiguita,Mi Barrio Taqueria Restaurant,86,"32-44 31st Street, Astoria",31st Street,90
La Espiguita,La Strada Pizzeria & Restaurant,86,"3244 31st Street, Astoria",31st Street,90
Salvatoria Kitchen & Bar,La Kuchara Ecuadorian Restaurant Bar,86,"31-18 Broadway, Astoria",Broadway,90
Gata Golosa Astoria,ATA,90,"30-18 Broadway, Astoria",Broadway,90
New York Pao De Queijo,New Fulin Kwok Seafood Restaurant,86,"31-90 30th Street, Astoria",30th St,90
Kondo,El Sonido Del Tren Restaurant,72,"29-13 Broadway, Astoria",Broadway,90
Dino's Pizzeria,Dino's Pizzeria,100,"30-01 Broadway, Astoria",Broadway,90
Aliada,Aliada Restaurant,90,"2919 Broadway, Astoria",2919 Broadway,90
Tamashii Ramen,Awash,72,"2905 Broadway, Astoria",Broadway,90
Boteko NYC,The NYC Bull - Restaurant & Rotisserie,86,"29-03 Broadway, Queens",Broadway,90
Sanfords Astoria,Sanfords,90,"30-13 Broadway, Astoria",30-13 Broadway,90
King of Falafel & Shawarma,Benny's Kosher Pizza Falafel & Dairy Restaurant,86,"30-15 Broadway, Astoria",Broadway,90
Broadway Station,Broadway Pizzeria Italian Restaurant,86,"30-09 Broadway, Astoria",Broadway,90
Fatima's Halal Kitchen,Halal Kitchen,90,"25-25 Broadway, Queens",Broadway,90
Botte Bar,Ott,90,"25-07 Broadway, Queens",Broadway,90
Drunken Chicken Astoria,Crazy Chicken Restaurant & Coffee Shop,86,"25-30 Broadway, Astoria",25-30 Broadway,90
Bund on Broadway,620 on Caton Pizzeria and Restaurant,86,"25-08 Broadway, Astoria",Broadway,90
Los Portales,El Rinconcito De Los Sabores Restaurant & Deli,86,"25-08 Broadway A, Astoria",Broadway,90
La Mian Lounge,La Strada Pizzeria & Restaurant,86,"25-12 Broadway, Astoria",2 Broadway,90
Café To Go Creperie,Volna Café,86,"28-58 32nd Street, Astoria",Street,90
KOF NYC King Of Falafel & Shawarma Cart,King Chinese Restaurant,86,"33-01 30th Avenue, Astoria",30th Avenue,90
El Rey Del Taco Truck,El Mexicano,86,"33-01 30th Avenue, Astoria",30th Avenue,90
Bagels on the Ave,The Golden Glass Restaurant,86,"33-15 30th Avenue, Queens",30th Avenue,90
Pochana,Ocha,90,"33-16 30th Avenue, Astoria",30th Avenue,90
La Vecina,La Strada Pizzeria & Restaurant,86,"30-66 Steinway Street, Astoria",Steinway Street,90
Luxor Feteer,Blu,60,"3091 Steinway Street, Queens",Steinway Street,90
ADDY’S BARBEQUE ASTORIA,Theresa's Polish American Restaurant,86,"30-94 Steinway Street, Astoria",Steinway Street,90
Fusion juice bar,El Morro Restaurant & Bar,86,"3093 38th Street, Queens",38th St,90
Point Brazil,One Point Five Restaurant,86,"3801 31st Avenue, Queens",1st ave.,90
Hawkers,Eros,77,"225 East 14th Street, New York",New York,90
Chen's Express Kitchen,Theresa's Polish American Restaurant,86,"223 East 14th Street, New York",New York,90
Freshco Burrito Taco,Mister Taco Mexican Restaurant,86,"211 East 14th Street, New York",New York,90
Bite,Best Bites,90,"211 East 14th Street, New York",New York,90
211 New Taco Grill,New Fulin Kwok Seafood Restaurant,86,"211 East 14th Street, New York",New York,90
Beyond Sushi,Ginpachi Sushi Restaurant,86,"229 East 14th Street, New York",New York,90
Red House,Red House,100,"203 East 14th Street, New York",New York,90
The Winslow Gin House and Eatery,The Pine Restaurant,86,"243 East 14th Street, New York",New York,90
Mani In Pasta,Step In Lounge and Restaurant,86,"245 East 14th Street, New York",New York,90
T Swirl Crepe 14 st,Two Four One St Cafe Restaurant,86,"247 East 14th Street, New York",New York,90
Lucky Paan shop,Lucky,90,"150 East 28th Street, New York",New York,90
Turkish Kitchen,Turkish Cafe & Restaurant,86,"386 3rd Avenue, New York","New York, New York",95
Bolu,Blu,86,"386 3rd Avenue, New York","New York, New York",95
Tara Rose,Rose Restaurant,86,"384 3rd Avenue, New York","New York, New York",95
Pastafina Pizzeria,Pastafina Pizza,91,"388 3rd Avenue, New York","New York, New York",95
Coppola's East,Theresa's Polish American Restaurant,86,"378 3rd Avenue, New York","New York, New York",95
Jaiya,Jaiya,100,"396 3rd Avenue, New York","New York, New York",95
Dynasty Dim Sum,Dynasty Chinese Restaurant,86,"381 3rd Avenue, New York","New York, New York",95
Flame Hibachi,The Flame Restaurant,86,"381 3rd Avenue, New York","New York, New York",95
Fuel Grill and Juice Bar,Ambrosia Italian and Albanian Restaurant,86,"379 3rd Avenue A, New York","New York, New York",95
Haandi,Haandi,100,"113 Lexington Avenue, New York",113 Lexington Ave,90
Chote Nawab,Haab,68,"115 Lexington Avenue, New York",New York,90
Lamazou,Alma,68,"370 3rd Avenue, New York","New York, New York",95
The Gem Saloon,The Golden Glass Restaurant,86,"375 3rd Avenue, New York","New York, New York",95
Tangra Masala,TANG,90,"103 Lexington Avenue, New York",New York,90
Curry In a Hurry,a taberna Portuguese restaurant,86,"119 Lexington Avenue FRNT 1, New York",New York,90
Vatan,ATA,90,"409 3rd Avenue, New York","New York, New York",95
Lunetta,Blue,68,"245 3rd Avenue, New York","New York, New York",95
Barbounia,Bonita,75,"250 Park Avenue South, New York",New York,90
Halal Indian Tariquis,Halal,90,"236 Park Avenue South, New York",New York,90
Tariq's #1 Halal Food Cart,Halal Food,90,"240 Park Avenue South, New York",New York,90
Gramercy Tavern,The Porterhouse at Fraunces Tavern,86,"42 East 20th Street, New York",New York,90
Jua,Juan-Deli Restaurant,90,"36 East 22nd Street, New York",New York,90
