name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
1430 Food Corp 1,Food Corp,90,"1430 Rockaway Parkway, Brooklyn",1430 Rockaway Parkway,95
Armando's Pizza,Armando's Pizza,100,"1413 Rockaway Parkway, Brooklyn",brooklyn,90
Fix U Plate,U Like Chinese Restaurant,86,"1412 Rockaway Parkway, Brooklyn",brooklyn,90
Mr Grillooo,Mr Triunfel Restaurant,86,"1401 Rockaway Parkway, Brooklyn",brooklyn,90
Gyro Fried Chicken,"Airways Pizza, Gyro & Restaurant",86,"1401 Rockaway Parkway, Brooklyn",brooklyn,90
Tasty Delicious,tasty delicious,100,"1397 Rockaway Parkway, Brooklyn",brooklyn,90
Buona Journata Halal Food Truck,Halal Food Food Truck,95,"2891-2925 Bedford Avenue, Brooklyn",brooklyn,90
Napoli Pizza,Napoli pizza,100,"2270 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Anna's Cafe,Theresa's Polish American Restaurant,86,"2925 Avenue I, Brooklyn",5 ave,90
Di Di,Di Di Chinese Restaurant,90,"2318 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Subsational,National,74,"2901 Campus Road, Brooklyn",brooklyn,90
Ovi's Place,Theresa's Polish American Restaurant,86,"2925 Avenue H, Brooklyn",5 ave,90
Brooklyn’s Best Eats,Theresa's Polish American Restaurant,86,"23 Hillel Place, Brooklyn",brooklyn,90
Spoons,Spoons Restaurant,90,"2923 Avenue J, Brooklyn",brooklyn,90
Kaff's Bake Shop,Kaff's Bake Shop,100,"2914 Avenue J, Brooklyn",brooklyn,90
Bash Pizza,Bash Pizza,100,"3003 Avenue J, Brooklyn",brooklyn,90
Bahar Masala Restaurant,Bahar,90,"984 Coney Island Avenue, Brooklyn",984 Coney Island Ave,90
Bahar Kebab House,Bahar,90,"984 Coney Island Avenue, Brooklyn",984 Coney Island Ave,90
The Grounds Of Brooklyn,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1117 Newkirk Avenue, Brooklyn",brooklyn,90
Milk And Honey Cafe,Ambrosia Italian and Albanian Restaurant,86,"1119 Newkirk Avenue, Brooklyn",brooklyn,90
New Nice China Town,New Fulin Kwok Seafood Restaurant,86,"1411 Foster Avenue, Brooklyn",brooklyn,90
Jalsa - Grill & Gravy,Golden Krust Caribbean Bakery and Grill,86,"964 Coney Island Avenue, Brooklyn",964 Coney Island Ave,90
Atlas Steakhouse,Boca Juniors Argentine Steakhouse,86,"943 Coney Island Avenue, Brooklyn",brooklyn,90
De Bamboo Express,De Bamboo Express Restaurant & Bakery,90,"772 Flatbush Avenue A, Brooklyn",Flatbush ave,90
Zen Vegetarian House,Hunan House Chinese Restaurant,86,"773 Flatbush Avenue, Brooklyn",Flatbush ave,90
Melany,Melany Restaurant,90,"785 Flatbush Avenue, Brooklyn",785 Flatbush Ave,90
Tacos El Dorado,El Dorado,90,"763A Flatbush Avenue, Brooklyn",Flatbush ave,90
Green Lake,Green Lake Chinese Restaurant,90,"795 Flatbush Avenue #1903, Brooklyn",795 Flatbush Ave,90
MangoSeed,MangoSeed Restaurant,90,"757 Flatbush Avenue, Brooklyn",Flatbush ave,90
ZuriLee,ZuriLee Pizza Bar,90,"755 Flatbush Avenue, Brooklyn",Flatbush ave,90
MR KING Asian Fusion,Taipan Fusion Restaurant and Hookah Lounge,86,"803 Flatbush Avenue, Brooklyn",Flatbush ave,90
Green Lake Express,Green Lake Chinese Restaurant,86,"803 Flatbush Avenue, Brooklyn",Flatbush ave,90
Atomic Wings Brooklyn,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"188 Parkside Avenue #4, Brooklyn",brooklyn,90
Peppa's,Chef Peppa's Pot Pop-up Restaurant,90,"738 Flatbush Avenue, Brooklyn",Flatbush ave,90
Parkside Coffee Shop,Parkside,90,"188 Parkside Avenue, Brooklyn",brooklyn,90
Ali’s roti shop,Theresa's Polish American Restaurant,86,"825 Flatbush Avenue, Brooklyn",Flatbush ave,90
Gino's Pizzeria,Gino's Pizzeria,100,"831 Flatbush Avenue, Brooklyn",Flatbush ave,90
Island Grill Cafe,Cafe 47,86,"5501 Glenwood Road, Brooklyn",brooklyn,90
Seabreeze Food,Seabreeze Food,100,"1562 Ralph Avenue, Brooklyn",1562,90
New Fu Sing Restaurant,New Fu Sing Restaurant,100,"1554 Ralph Avenue, Brooklyn",brooklyn,90
Fu xing Chinese restuant,Fu Ying Chinese Restaurant,92,"1554 Ralph Avenue, Brooklyn",brooklyn,90
Ice Queen Italian Ice,Queen,90,"1633 Utica Avenue, Brooklyn",brooklyn,90
Kim Fai,Kim Fai Restaurant,90,"1628 Utica Avenue, Brooklyn",1628 Utica Ave,90
Scoops Kosher,Simon Sez Kosher Restaurant,86,"3006 Avenue L, Brooklyn",brooklyn,90
That Sushi Spot,Ginpachi Sushi Restaurant,86,"3004 Avenue L, Brooklyn",brooklyn,90
Armon Hall,Zaffran Party Hall & restaurant,86,"2603 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Palace Cafe,Stars Cafe & Restaurant,86,"2603 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Pizza Express - Kosher,B & S Kosher Pizza Express,95,"3005 Avenue K, Brooklyn",5 ave,90
Los Tacos,Los Pollitos III,86,"2462 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Lucky Garden,Lucky,90,"2460 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
The Canteen,The Golden Glass Restaurant,86,"2436 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Best Wok,Wok Wok,95,"1820 Flatbush Avenue, Brooklyn",Flatbush ave,90
Sing Hua Kitchen II,Sing Sing Kitchen,95,"1842 Flatbush Avenue, Brooklyn",Flatbush ave,90
Casa Blanca Bar & Grill,Casa,90,"1810 Flatbush Avenue, Brooklyn",Flatbush ave,90
New Top China,New China,95,"1774 Flatbush Avenue, Brooklyn",Flatbush ave,90
Top Taco,Top Class Restaurant,86,"1774 Flatbush Avenue, Brooklyn",Flatbush ave,90
Sansimian,Sansimian Jamaican West Indian Restaurant,90,"1827 Flatbush Avenue, Brooklyn",Flatbush ave,90
Tony's Health Food,Tony's Health Food,100,"1829 Flatbush Avenue, Brooklyn",Flatbush ave,90
Puck's Brooklyn Fire Pit,Theresa's Polish American Restaurant,86,"1666 Kimball Street, Brooklyn",brooklyn,90
Taste of Kerala Kitchen,Taste,90,"267-05 Hillside Avenue, Glen Oaks",Hillside Avenue,90
Jian On,Jian On,100,"268-05 Hillside Avenue, Queens",Hillside Avenue,90
Flavor of India,C&L Of East Ocean Restaurant,86,"25917 Hillside Avenue, Glen Oaks",Hillside Avenue,90
Real Usha Sweets & Snacks,The Real Deal,86,259-15 Hillside Avenue,Hillside Avenue,95
Afghan Kebab House,Hunan House Chinese Restaurant,86,259-11 Hillside Avenue,258-11 Hillside Avenue,95
Chicago's Pizza With A Twist,Chicago's Pizza With A Twist,100,"259-07 Hillside Avenue, Queens",259-07 Hillside Ave,90
Hillside Dosa Hutt,ilili,72,258-15 Hillside Avenue,258-11 Hillside Avenue,95
Namaste Authentic Indian Cuisine,C B Finger Licking Jamaican and West Indian Restaurant,86,"258-11 Hillside Avenue, Queens",258-11 Hillside Avenue,95
Taste of India 2,Taste,90,"83-47 258th Street, Glen Oaks",Street,90
Honest Indian Restaurant,Indian Restaurant,95,"258-03 Hillside Avenue, Floral Park",Hillside Avenue,90
Iqra’s Halal Tacos,Halal,90,"257-03 Hillside Avenue, Glen Oaks",Hillside Avenue,90
Galo Tavern 18,The Porterhouse at Fraunces Tavern,86,"265-11 Union Turnpike, Queens",40-11 150th St,86
Luigi's,Luigi's,100,"265-21 Union Turnpike, New Hyde Park",4417 New Utrecht Ave,86
Liu's Garden,Theresa's Polish American Restaurant,86,"265-19 Union Turnpike, New Hyde Park",4417 New Utrecht Ave,86
Glen Oaks Pizzeria,Glen Oaks Pizza,91,"259-21 Union Turnpike, Queens",45-21 Parsons Blvd,86
Bia,Masbia Restaurant,90,271-12 Union Turnpike,2930 Union St,86
efresh,Peking Restaurant Fresh Mdws,75,271-16 Union Turnpike,2930 Union St,86
Cafe Cardini,Stars Cafe & Restaurant,86,"27120 Union Turnpike, New Hyde Park",4417 New Utrecht Ave,86
Cafe Kiskeya,Stars Cafe & Restaurant,86,271-11 Union Turnpike,40-11 150th St,86
Cabo Mexican Grill & Bar,Cabo,90,27111 Union Turnpike,2930 Union St,86
Juice For Life,Healthy Juice and Restaurant,86,27111 Union Turnpike #4,2930 Union St,86
Chick-N-Rice,All Refrigeration 'N Restaurant Equipment,86,271-19 Union Turnpike,2930 Union St,86
Green Olive Kosher Pizza,Kosher Pizza,90,"271-11 Union Turnpike, New Hyde Park",4417 New Utrecht Ave,86
Jassi's Fine Indian Cuisine,Moti's,86,"271-11 Union Turnpike, Queens",40-11 150th St,86
Jade Asian Bistro,Jade Fountain Chinese Cuisine,86,"24932 Horace Harding Expressway, Little Neck",18422 Horace Harding Expy,86
Centre Pizza,Pizza Pizza,95,"254-25 Horace Harding Expressway, Little Neck",33-25 Francis Lewis Blvd,86
Jekps Inc,Sunshine Restaurant Food & Catering Inc,86,"24506 Horace Harding Expressway, Flushing",18422 Horace Harding Expy,86
Jian Restaurant Chinese & Sushi Bar,Restaurant,90,"25435 Horace Harding Expressway, Little Neck",18422 Horace Harding Expy,86
Joe's Pizza & Pasta,pizza & pasta,95,"5607 Marathon Parkway, New York",New York,90
Sunny's Market,Theresa's Polish American Restaurant,86,"5612 Marathon Parkway, Flushing",603 Flushing Ave,86
AFRIDI Halal Food,Halal Food,90,"254-21 Nassau Boulevard, Queens",45-21 Parsons Blvd,86
Ocean Restaurant,Ocean Restaurant,100,"245-10 Horace Harding Expressway, Little Neck",37-10 114th St,86
Towers on the Green Restaurant and Venue,Restaurant,90,272-48 Grand Central Parkway,272-48 Grand Central Pkwy,94
Aunt Bella's,Aunt Bella's,100,"46-19 Marathon Parkway, Little Neck",165-19 Northern Blvd,86
Teinei Ya,Ota-Ya Japanese Restaurant,86,"251-20 Northern Boulevard #1, Little Neck",147-18 Northern Blvd,86
Sakuma,Sakura,83,"251-20 Northern Boulevard, Queens",147-18 Northern Blvd,86
李小龍台吃,Shu Jiao Fu Zhou Cuisine 潭頭王福州小吃 (Shu Jiao Fu Zhou Cuisine),24,"252-99 Northern Boulevard, Little Neck",147-18 Northern Blvd,86
성북동 SungBookDong BBQ,Ding BBQ and Hot Pot Restaurant,86,"248-25 Northern Boulevard, Douglaston",147-18 Northern Blvd,86
Tara Japanese Cuisine,Amura Japanese Cuisine,93,"251-09 Northern Boulevard, Little Neck",147-18 Northern Blvd,86
Little Dumpling,Little Bandgladesh Restaurant,86,"252-20 Northern Boulevard, Little Neck",147-18 Northern Blvd,86
Coffee Station,2 Water Street Coffee Station,90,"40-45 235th Street, Little Neck",Street,90
Dragon Express,Dragon Chinese Restaurant,86,"4236 235th Street, Flushing",Street,90
Douglaston Deli,Deli,90,"44-23 Douglaston Parkway, Flushing",149-44 41st Ave,86
Parkway Diner,Diner,90,"44-25 Douglaston Parkway, Little Neck",149-44 41st Ave,86
Best Garden,East Garden,91,"44-35 Douglaston Parkway, Queens",149-44 41st Ave,86
Mizumi,MIMI,80,"23110 Northern Boulevard, Queens",147-18 Northern Blvd,86
Tokyo Go Go11362,Tokyo Japanese Restaurant,86,"24203 Northern Boulevard, Queens",147-18 Northern Blvd,86
Aegea West Mediterranean Kitchen,Halal Chinese Kitchen,86,"24205 Northern Boulevard, Queens",147-18 Northern Blvd,86
Great Wok King,King Chinese Restaurant,86,"24825 Northern Boulevard # 1I, Douglaston",147-18 Northern Blvd,86
Toskana Pizzeria Restaurant,Toskana Pizzeria Restaurant,100,"24825 Northern Boulevard, Little Neck",147-18 Northern Blvd,86
舍得食府,Beef Bar Restaurant牛吧美食坊,22,"251-03 Northern Boulevard, Little Neck",147-18 Northern Blvd,86
LN1380,Evergreen On 38,50,"251-03 Northern Boulevard, Queens",147-18 Northern Blvd,86
Northern Manor,Northern Manor 同乐轩,95,"251-15 Northern Boulevard, Queens",147-18 Northern Blvd,86
Rolly Kimbab (Little Neck),Little Sagion International Restaurant Group 小西龚越南美食集團,86,"252-01 Northern Boulevard, Douglaston",147-18 Northern Blvd,86
Gong Cha - Little Neck,Little Sagion International Restaurant Group 小西龚越南美食集團,86,"252-01 Northern Boulevard, Queens",147-18 Northern Blvd,86
Dining at North Shore Towers,At Home Restaurant,86,27248 Grand Central Parkway,272-48 Grand Central Pkwy,92
Empire Fish & Shrimp,Fish,90,"1930 Patterson Avenue, The Bronx",1930 Patterson Ave,90
Blackgal Sea Food,Sea,90,The Bronx,"1095 Prospect Ave, Bronx, NY 10459",86
Ruthie's Pasteles,Theresa's Polish American Restaurant,86,"406 Soundview Avenue, The Bronx",311 Avenue X,86
Maravillas Bar & Grill,La Kuchara Ecuadorian Restaurant Bar,86,"254 Soundview Avenue, The Bronx",311 Avenue X,86
La Isla Food Corporation,La Isla,90,"1918 Lacombe Avenue, The Bronx",311 Avenue X,86
Yummy Yummy Chinese Kitchen,Yummy Yummy,90,"1811 Randall Avenue, The Bronx",311 Avenue X,86
John's Chicken & Burger & Pizza,Pizza,90,"1776 Randall Avenue, The Bronx",1776 Randall Ave,90
Kee Hong,Lin Kee Hong Chinese Restaurant,90,"552 Commonwealth Avenue, The Bronx",552 Commonwealth Ave,90
King Dragon,King Dragon Restaurant,90,"1749 Randall Avenue, The Bronx",1749 Randall Ave,90
Smashburger,Wimpy's Hamburger Place,66,"1925 Turnbull Avenue, The Bronx",311 Avenue X,86
Smashburger,Wimpy's Hamburger Place,66,"1925 Turnbull Avenue, The Bronx",311 Avenue X,86
Juan Lin Mei,Mei Hao Restaurant,86,"805 Soundview Avenue, The Bronx",805 Soundview Ave,90
MS Caridad,Caridad,95,"845 Soundview Avenue, The Bronx",845 Soundview Ave,90
Point Terminal Foods Inc,Sunshine Restaurant Food & Catering Inc,86,"300 Hunts Point Terminal Market, The Bronx","Terminal D, near Gate D11",86
New Orleans Chicken,New Fulin Kwok Seafood Restaurant,86,"854 Soundview Avenue, The Bronx",311 Avenue X,86
"Alfredo's ""Old Style"" Pizzeria",Moti's,86,"902 Soundview Avenue, The Bronx",311 Avenue X,86
Jimbo's Hamburger Place,Jimbo's,90,"912 Soundview Avenue, The Bronx",311 Avenue X,86
CEA - LO Cafe,Stars Cafe & Restaurant,86,"1003 Soundview Avenue, The Bronx",196 23 Jamaica Avenue,86
Doughnut Plant,Special $1 Coffee & Doughnut Cart,86,"245 Flatbush Avenue, Brooklyn",Flatbush ave,90
Koto Sushi,Kyoto Sushi,95,"263 Flatbush Avenue, Brooklyn",Flatbush ave,90
Piquant,Piquant,100,"259 Flatbush Avenue, Brooklyn",Flatbush ave,90
Elbow Room Brooklyn,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"267 Flatbush Avenue, Brooklyn",Flatbush ave,90
Sofreh,Flatbush Food & Discount Store,66,"75 Saint Marks Avenue, Brooklyn",brooklyn,90
Morgan's Brooklyn Barbecue,Moti's,86,"267 Flatbush Avenue, Brooklyn",Flatbush ave,90
Sugarcane,Sugarcane,100,"238 Flatbush Avenue, Brooklyn",Flatbush ave,90
Bleachers,Blackcherry Deli,70,"240 Flatbush Avenue, Brooklyn",Flatbush ave,90
Black Iron Burger,Burger King,86,"234 Flatbush Avenue, Brooklyn",Flatbush ave,90
BKLYN Larder,Dera,77,"228 Flatbush Avenue, Brooklyn",Flatbush ave,90
Kombit,Omai,68,"279 Flatbush Avenue, Brooklyn",Flatbush ave,90
Gino's Pizzeria,Gino's Pizzeria,100,"218 Flatbush Avenue, Brooklyn",Flatbush ave,90
Taro Sushi,Taro Sushi,100,"244 Flatbush Avenue, Brooklyn",Flatbush ave,90
Don Chingon,Don Pepe Restaurant,86,"216 Flatbush Avenue, Brooklyn",Flatbush ave,90
Ugly Baby,Baby Restaurant,86,"407 Smith Street, Brooklyn",brooklyn,90
Genji,Gen,90,"214 3rd Street, Brooklyn",brooklyn,90
Brooklyn Pizza,Brooklyn Pizza,100,"214 3rd Street, Brooklyn",brooklyn,90
Bison & Bourbon,Bourbon Street Restaurant and Catering,86,"191 7th Street, Brooklyn",brooklyn,90
Lavender Lake Bar,Bar Sol De Quito Restaurant II,86,"383 Carroll Street, Brooklyn",brooklyn,90
Frank's,Frank's Pizzeria & Restaurant,90,"365 Smith Street, Brooklyn",brooklyn,90
Giardini Pizza,Giardini Pizza,100,"363 Smith Street, Brooklyn",brooklyn,90
The Burrito Spot,The Golden Glass Restaurant,86,"478 Smith Street, Brooklyn",brooklyn,90
Ting Hua,Ting Hua,100,"351 Smith Street #4605, Brooklyn",351 Smith St,90
Avlee Greek Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"349 Smith Street, Brooklyn",brooklyn,90
F&F Pizzeria,La Strada Pizzeria & Restaurant,86,"459 Court Street, Brooklyn",Court st.,90
Emma's Torch,Theresa's Polish American Restaurant,86,"345 Smith Street, Brooklyn",brooklyn,90
Via Roma Pizza Bar,Roma pizza,90,"445 Court Street, Brooklyn",Court st.,90
Frankies 457 Spuntino,Frankies 457 Spuntino,100,"457 Court Street, Brooklyn",457 Court St,90
NYC Catering food trucks,Food Truck,90,"318 Nevins Street, Brooklyn",brooklyn,90
Fletcher's Brooklyn Barbecue,Moti's,86,"433 3rd Avenue, Brooklyn",brooklyn,90
Court Street Grocers,38th Street Restaurant & Bakery,86,"485 Court Street, Brooklyn",Court st.,90
Kanan Indian Restaurant,Indian Restaurant,95,"452 3rd Avenue, Brooklyn",brooklyn,90
Provini,First Place Provisions,77,"1302 8th Avenue, Brooklyn",brooklyn,90
Zatar Cafe & Bistro,ATA,90,"1201 8th Avenue, Brooklyn",201 8th Ave,90
Ottava,Ott,90,"1123 8th Avenue, Brooklyn",brooklyn,90
Johnny Mack's Bar & Grill,Moti's,86,"1114 8th Avenue, Brooklyn",brooklyn,90
Rossville Pizza,Rossville Pizza,100,"960 Bloomingdale Road, Staten Island",2670 Coney Island Ave,86
Happy Fortune Chinese Restaurant,Chinese Restaurant,90,"1022 Rossville Avenue, Staten Island",196 23 Jamaica Avenue,86
My Brother's Deli & Bagels,Deli,90,"960 Bloomingdale Road, Staten Island",2670 Coney Island Ave,86
The Historic Old Bermuda Inn,Old Country Diner,86,"Veterans Road West, Staten Island",2670 Coney Island Ave,86
Big Nose Kate's Saloon,Theresa's Polish American Restaurant,86,"2484 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Keke's Grab N' Go,Theresa's Polish American Restaurant,86,Staten Island,"1118 Castleton Ave, Staten Island, NY 10310",90
Deluca's Italian Restaurant,Deluca’s Italian Restaurant,100,"7324 Amboy Road, Staten Island",563 Coney Island Ave,86
Gigi's Cafe & keke's pizzeria,Moti's,86,"7423 Amboy Road, Staten Island",563 Coney Island Ave,86
Reggiano's Brick Oven Pizza,Pizza,90,"7339 Amboy Road, Staten Island",563 Coney Island Ave,86
Dani's Italian Bistro,Ambrosia Italian and Albanian Restaurant,86,"7331 Amboy Road, Staten Island",563 Coney Island Ave,86
Don Cesar Restaurant & Bar,Restaurant,90,"7528 Amboy Road, Staten Island",563 Coney Island Ave,86
Mangia,Mangia,100,"7517 Amboy Road, Staten Island",563 Coney Island Ave,86
Main Street Deli,Deli,90,"249 Main Street, Staten Island",Main Street,90
Chef Hong II,Bar Sol De Quito Restaurant II,86,"7226 Amboy Road, Staten Island",563 Coney Island Ave,86
Cracker Barrel Deli,Deli,90,"180 Main Street, Staten Island",Main Street,90
Kim's Island,Theresa's Polish American Restaurant,86,"175 Main Street #1226, Staten Island",Main Street,90
Taqueria Oaxaca,Mi Barrio Taqueria Restaurant,86,"167 Main Street, Staten Island",Main Street,90
Towne Deli & Pizzeria,Deli,90,"5373 Arthur Kill Road #1152, Staten Island",2670 Coney Island Ave,86
Tropical Smoothie Cafe,Cafe 47,86,"7001 Amboy Road, Staten Island",563 Coney Island Ave,86
Villa Monte Pizzeria,Villa Monte Pizzeria & Restaurant,90,"Page Avenue, 1400, 7001 Amboy Road, Staten Island",Page Ave,90
Uncle Louie G,S&&G Restaurant & Sweets,86,"311 Page Avenue, Staten Island",Page Ave,90
Waterside,Walter's Deli,73,"225 Ellis Street, Staten Island",Street,90
Killmeyer's,Theresa's Polish American Restaurant,86,"4254 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Artisan Bakers Group LLC,Little Sagion International Restaurant Group 小西龚越南美食集團,86,"708 Sharrotts Road, Staten Island",2670 Coney Island Ave,86
Chef Mike's Rodizio Grill,Moti's,86,"35 Androvette Street, Staten Island",Street,90
Project Brunch,The People Food Project,86,"4553 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Millie's of Staten Island,Moti's,86,"185 Bricktown Way, Staten Island",2670 Coney Island Ave,86
Valducci's Pizza Truck’s,Valduccci's Pizza Truck,94,"3010 Veterans Road West, Staten Island",2670 Coney Island Ave,86
Valducci's Pizza,Pizza Pizza,95,"3010 Veterans Road West, Staten Island",2670 Coney Island Ave,86
Lobster House Joe's,Theresa's Polish American Restaurant,86,"4707 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Z2 restaurant and lounge,Lounge & Restaurant,95,"2925 Veterans Road West, Staten Island",2670 Coney Island Ave,86
Z-Two Restaurant & Diner : 24 Hrs,Diner,90,"2925 Veterans Road West, Staten Island",2670 Coney Island Ave,86
Ariana's South,Ariana,90,"60 South Bridge Street, Staten Island",Street,90
Nucci's,Nucci's,100,"4842 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Fushimi Page Ave,"Campagnola Restaurant 1382 1St Ave, New York, Ny 10021",86,"17 Page Avenue, Staten Island",Page Ave,90
Baya Bar Amboy Rd.,Bar Sol De Quito Restaurant II,86,"6833 Amboy Road, Staten Island",563 Coney Island Ave,86
pizza by lucille’s,Pizza by Lucilles,97,"26c Macombs Place, New York",New York,90
Modhu Mita,Famous Italian Mexican Restaurant,63,"2546 Adam Clayton Powell Junior Boulevard, New York",New York,90
Hot Pot Under the Tree,Hot Pot Jamaican & American Restaurant,86,"2839 Frederick Douglass Boulevard, New York",New York,90
Yong Sheng,Yong Sheng Restaurant,90,"2825 Frederick Douglass Boulevard, New York",New York,90
No 1 Wo Hop,No.1,90,"2825 Frederick Douglass Boulevard, New York",New York,90
City Island in the City,Island Runnings Jamaican Restaurant,86,"301 West 151st Street, New York",New York,90
Organic Deli & Inc,Deli,90,"2922 Frederick Douglass Boulevard, New York",New York,90
Tulcimexico,Tacos Mexico,70,"2798 Frederick Douglass Boulevard, New York",New York,90
Jing Hui,Jing Hui,100,"255 West 148th Street #1, New York",New York,90
Indian Express,Rajdhani Indian Restaurant,86,"301 West 154th Street, New York",New York,90
Red Star,Star,90,"2529 Adam Clayton Powell Junior Boulevard, New York",New York,90
Teng Dragon,Dragon Chinese Restaurant,86,"2923 Frederick Douglass Boulevard, New York",New York,90
Little Taste Of Seafood,Sea,90,"2528 Adam Clayton Powell Junior Boulevard, New York",New York,90
Mama's Fried Chicken,Theresa's Polish American Restaurant,86,"2925 Frederick Douglass Boulevard, New York",New York,90
Benyam,Bea,67,"2795 Frederick Douglass Boulevard, New York",New York,90
Charlie's Place,Theresa's Polish American Restaurant,86,"1960 Madison Avenue, New York",960 Madison Ave,90
Eatery 125,Lowes Eatery Jamaican & Southern Style Cuisine,86,"51 East 125th Street, New York",New York,90
Daps Eats,EATS DELICIOUS BAKERY & RESTUARANT,86,"63 East 125th Street, New York",New York,90
Daps,La Strada Pizzeria & Restaurant,68,"63 East 125th Street, New York",New York,90
Perfect Taste,Taste,90,"1884 Park Avenue, New York","New York, New York",95
Uptown Veg,Uptown African Restaurant,86,"52 East 125th Street, New York",New York,90
Serengeti Teas Food Wine,Sunshine Restaurant Food & Catering Inc,86,"22 East 125th Street, New York",New York,90
Q & N Food,Q&N Food,95,"107 East 125th Street, New York",New York,90
Sisters,Sisters,100,"47 East 124th Street, New York",New York,90
Danny's Delish Word Pizza,Pizza,90,"113 East 125th Street, New York",New York,90
Grab & Go Food,Grab & Go Food Inc,95,"2 West 129th Street #1, New York",New York,90
The Relief Bus,The Golden Glass Restaurant,86,"Park Ave. between 124th and, West 125th Street, New York",New York,90
fil a belly bella,a taberna Portuguese restaurant,86,"8 West 126th Street, New York",New York,90
Park Avenue,432 Park Avenue,95,"100 E West 124th Street, New York",New York,90
Sushi Inoue,Ginpachi Sushi Restaurant,86,"381A Malcolm X Boulevard, New York",New York,90
Harlem Hookah,Taipan Fusion Restaurant and Hookah Lounge,86,"381 Malcolm X Boulevard, New York",New York,90
Tio Luca,Tio Pepe Restaurant,86,"421 Malcolm X Boulevard, New York",New York,90
House of Seafood Express,Sea,90,"429 Malcolm X Boulevard, New York",New York,90
Petie Steak House,Hunan House Chinese Restaurant,86,"201-203 West 129th Street, New York",New York,90
Jacob,Jacob Restaurant,90,"373 Malcolm X Boulevard, New York",New York,90
Renaissance Harlem,Nabe Harlem Japanese Restaurant & Underground,86,"2245 Adam Clayton Powell Junior Boulevard, New York",New York,90
Hawa,Blue Hawaii Restaurant,90,"410 Malcolm X Boulevard, New York",New York,90
Great Wall Kitchen,Great Wall,90,"2238 Adam Clayton Powell Junior Boulevard #1, New York",New York,90
Chez Maty Et Sokhna (Formerly Keur Sokhna),Jonaki Caterers Restaurant (formerly Steve's Utica Jerk Center),86,"2249 Adam Clayton Powell Junior Boulevard, New York",New York,90
Yummy foods center,Yummy Foods,90,"2240 Adam Clayton Powell Junior Boulevard, New York",New York,90
Rusty's Flavor,Theresa's Polish American Restaurant,86,"2261 Adam Clayton Powell Junior Boulevard, New York",New York,90
Rejuvenate Juice bar,Bar Sol De Quito Restaurant II,86,"171 West 133rd Street, New York",New York,90
JERK HOUSE CARIBBEAN RESTAURANT,Caribbean Restaurant,90,"2143 Adam Clayton Powell Junior Boulevard, New York",New York,90
Tropical Grill,Tropical Grill & Restaurant,90,"2143 Adam Clayton Powell Junior Boulevard, New York",New York,90
Lenox Saphire Harlem,Saphire,90,"341 Lenox Avenue, New York","New York, New York",95
A&S Deli,A&S Deli,100,New York,New York,100
Bernard Theresa,Theresa's Polish American Restaurant,86,"Vermont Street, Brooklyn",brooklyn,90
Yamasa,Yamasa Restaurnat,90,"527 Stanley Avenue, Brooklyn",brooklyn,90
Caribbean Coffee Shop,Caribbean Coffee Shop,100,"527 Stanley Avenue, Brooklyn",brooklyn,90
Three Brother's,Theresa's Polish American Restaurant,86,"813 Van Siclen Avenue, Brooklyn",brooklyn,90
"Five Star Fish & Chips, The Taste Of Miami",Silver Star Restaurant,86,"521 Stanley Avenue, Brooklyn",brooklyn,90
Downs River Restaurant Inc,Restaurant,90,"517 Stanley Avenue, Brooklyn",517 Stanley Ave,90
Royal Jerk,Jerk-A-Rona Restaurant and Grill,86,"805 Van Siclen Avenue, Brooklyn",brooklyn,90
Soul Of The Sea Fish 'N' Chips,Fish,90,"787 Van Siclen Avenue, Brooklyn",brooklyn,90
Chang xing restanurant chinese food,Chinese Food,90,"835 Granville Payne Avenue, Brooklyn",brooklyn,90
Lee,Lee Xing,90,"2096 Linden Boulevard, Brooklyn",brooklyn,90
Ceci's,Ceci's,100,"423 Hegeman Avenue, Brooklyn",brooklyn,90
Caoba,Caoba Restaurant/ Coffee Shop,90,"762 Snediker Avenue, Brooklyn",762 Snediker Ave,90
Flava,FLAVA II  RESTAURANT AND BAKERY,90,"334 New Lots Avenue, Brooklyn",334 New Lots Ave,90
Garden Deli Inc,Garden Deli,95,"341 New Lots Avenue, Brooklyn",brooklyn,90
China Panda,China Gourmet Chinese Restaurant,86,"351 New Lots Avenue, Brooklyn",brooklyn,90
